Well,Period,beta_1_recharge,beta_1_conf_low,beta_1_conf_high,beta_2_atmospheric_draw,beta_2_conf_low,beta_2_conf_high,beta_3_internal_brake,beta_3_conf_low,beta_3_conf_high
FE2,Before,2.879,2.1679894597057388,3.5897653984584252,2.087,1.1868383406621068,2.9869864643735915,-0.067,-0.11366066163040248,-0.021317910892073223
FE2,After,2.509,1.9766916101610896,3.0422205411928154,1.945,1.3582067244039036,2.5309854540374723,-0.04,-0.07724257159484313,-0.00318562780022498
FE2,After_Scrape2,2.371,1.2802927459114566,3.4626071860720398,2.019,0.743985709357462,3.293876003043307,-0.04,-0.12372808080013964,0.04423685611214074
FE4,After,2.551,1.9281140206260496,3.173667094922297,1.968,1.2901278842238648,2.645275086556517,-0.044,-0.08817715064755446,0.0008356682144518499
FE4,After_Scrape2,3.049,2.1817846441170468,3.9165977663086786,2.159,1.1977659266613465,3.1202929623057676,-0.075,-0.14280077403282193,-0.007230022829077018
WMC3,Before,1.886,1.4208637619619793,2.351895757827764,2.108,1.5557815677690896,2.659769048657451,-0.022,-0.060623943277349476,0.01588318365904008
WMC3,After,1.762,1.2118678498150754,2.3120444346917672,2.351,1.7418178069205763,2.9604971072284987,0.009,-0.04084944635056096,0.05953924199753866
WMC3,After_Scrape2,1.537,0.6461074802326175,2.4287794435301886,2.651,1.5397893373206515,3.761499080808248,0.035,-0.05645497058373513,0.1255405109350973
FE1,Before,2.946,2.14272452448552,3.750205311786507,2.753,1.836943734179453,3.6683108953981653,-0.091,-0.16555714459747073,-0.016604794588630387
FE1,After,2.314,1.797627781820692,2.8300778999234275,2.396,1.8949186425949422,2.896756389996285,-0.031,-0.08213577976743194,0.019652421394727473
FE1,After_Scrape2,2.738,1.5904711579116724,3.8858708928887795,2.474,1.319807410225968,3.628946679613394,-0.075,-0.20267404251498397,0.05258561277786414
FE3,After,2.394,1.8085395918978313,2.978765907053884,1.927,1.2488968590930813,2.60510324784146,-0.03,-0.0653228297784996,0.0058483324933543065
FE3,After_Scrape2,2.707,1.852179200562283,3.5622205714668205,2.247,1.1851634139372647,3.3078934065835113,-0.04,-0.09607000850908468,0.015795526501612353
CEH31,Before,2.237,1.7904347176525417,2.683920686278317,1.828,1.281523021014997,2.3741425172254873,-0.042,-0.07304687544691674,-0.010456390123321363
CEH31,After,1.431,0.8563808313161732,2.004672902741526,2.127,1.4608585397118925,2.7932824625371073,0.014,-0.030444878966357655,0.057499071778474464
CEH31,After_Scrape2,1.516,0.40710944352332934,2.6258404537177613,2.443,1.0671970826168582,3.8196706205207063,0.018,-0.07385346064328789,0.10987972925083096
LIS1,After,2.383,1.7616135823210768,3.00391319881791,2.675,2.0526150193703456,3.297893426959183,-0.02,-0.08355056199569214,0.04335792576889025
LIS1,After_Scrape2,2.758,1.6257401369916415,3.8894524114769826,2.902,1.7045648102928832,4.099824557985642,-0.052,-0.17903652847279317,0.07453154330646722
CEH20,Before,2.115,1.686621344005778,2.543041358237881,2.169,1.6867430901507934,2.650546459123901,-0.032,-0.06444361198988456,-0.00032954900054529834
CEH20,After,2.487,1.953279650149428,3.0198665378111134,2.054,1.5147313669313547,2.593298891428163,-0.047,-0.08985957453326601,-0.003161412014267749
CEH20,After_Scrape2,3.299,2.235140553976941,4.36292478376011,1.868,0.8243253276859388,2.911687429320657,-0.126,-0.22460309756903257,-0.027927735317694283
CEH30,Before,2.242,1.7277219004184863,2.7571185426322913,2.098,1.4960725185941013,2.699737080193962,-0.031,-0.06115642485886365,-0.00034116812975058114
CEH30,After,2.2,1.6355014518281776,2.764446591076379,1.947,1.3427761294792642,2.5502995268130064,-0.027,-0.0636572804142707,0.010524221677198475
CEH30,After_Scrape2,3.204,2.177738618813624,4.229822016266959,1.489,0.3716008909849051,2.6068688006885177,-0.098,-0.17253775090472498,-0.023980794554921053
CEH16,Before,1.955,1.6115042050763488,2.297986931192264,2.169,1.7491931256544795,2.5885548885015046,-0.029,-0.06782468356471827,0.010020813089360377
CEH16,After,2.086,1.6599242693449854,2.511395609621781,1.865,1.4057165201841846,2.3242930033699354,-0.041,-0.0887420547320528,0.007225196150705472
CEH16,After_Scrape2,2.03,1.136559461654214,2.923410128188728,2.119,1.0905457713107944,3.1476436425187018,-0.031,-0.1424137767758415,0.0803170445413948
NW8B,Before,3.2,2.338210766078536,4.061097110116251,2.737,1.6443618123354276,3.828750410299353,-0.063,-0.1234994481994999,-0.001622797569217349
NW8B,After,2.73,2.125519272074295,3.334808869663464,2.44,1.7794411256602767,3.099782664868394,-0.036,-0.08256737242524874,0.010246917143660189
NW8B,After_Scrape2,2.862,1.8657610028564782,3.8591462046186273,2.637,1.4743019804753068,3.799419930140001,-0.046,-0.12860916521900845,0.03623282035876303
CEH32,Before,2.236,1.7272187720559056,2.7441125026171567,2.157,1.5739598038624254,2.740363706675311,-0.028,-0.055760899691076775,-0.0005635233959699754
CEH32,After,2.452,1.788020908227649,3.1152034901505035,2.008,1.332332997809012,2.6843448321241206,-0.034,-0.07545862773837012,0.006658534763690223
CEH32,After_Scrape2,3.49,1.8046755699895716,5.176157573390547,1.514,-0.1514293370065063,3.180314901237206,-0.108,-0.2252286535911249,0.008956770418534349
CEH34,Before,2.07,1.576815173674626,2.562671399948227,2.515,1.9567473324701394,3.0729369281404955,-0.02,-0.06179582045600543,0.021683834192738834
CEH34,After,2.287,1.826097294552134,2.748666468866126,2.358,1.9120339706459137,2.8038335746538836,-0.034,-0.07873670082274467,0.010463574403123309
CEH34,After_Scrape2,3.039,2.006718398959224,4.0720292923934736,2.658,1.675509138441254,3.6402910512595508,-0.103,-0.21575600639386114,0.009098404945092176
CEH33,Before,2.158,1.6607215519024914,2.6548160602193898,2.002,1.420099705681734,2.5833167755239073,-0.03,-0.058423386971171984,-0.0011453605933029638
CEH33,After,2.171,1.5895585020047602,2.7524412510594094,1.965,1.3507861389945164,2.5787206156758105,-0.025,-0.06194964456957128,0.012615101571041547
CEH33,After_Scrape2,2.861,1.6579235081879344,4.06506362650861,1.657,0.37129799689806786,2.942018950857198,-0.074,-0.16035908453221448,0.012301228998624805
NW10,Before,2.882,2.4329072774696123,3.330263615347333,2.832,2.3505181172515672,3.312504918357026,-0.059,-0.09621771897303988,-0.021311745405899293
NW10,After,2.902,2.3270904979504783,3.4767745466837905,2.907,2.3196031695951915,3.4952158080924973,-0.034,-0.08351845451114698,0.014719562969142029
NW10,After_Scrape2,3.301,2.3581673008775326,4.243298159559782,3.525,2.532157635590523,4.518616600802532,-0.054,-0.14250128354310407,0.03454642022005902
CEH19,Before,1.734,1.3794497087386144,2.089262421678816,1.71,1.2696904198713073,2.151093074630122,-0.036,-0.07851696295453428,0.007490058193204356
CEH19,After,1.717,1.3385702279335434,2.0954780309668792,1.504,1.0589311961435823,1.949742292215013,-0.033,-0.07829856621625428,0.01245944874616322
CEH19,After_Scrape2,1.792,0.9100053847902435,2.673179982240001,1.64,0.5477174984463635,2.7323875027531868,-0.041,-0.16015097142359377,0.07911636399056765
CEH9,Before,2.157,1.787017192716496,2.5260070123405733,2.791,2.3773618082965613,3.2047766440875614,-0.012,-0.054678860125318814,0.03083579747244889
CEH9,After,2.476,2.019825582474924,2.9329806060976646,2.748,2.281676347953734,3.2148556552229155,-0.022,-0.07556911610402714,0.031540000032845045
CEH9,After_Scrape2,2.826,1.8598599412878594,3.7930809084542885,2.989,1.9139237088155021,4.063885417234752,-0.049,-0.17033649525581976,0.07277353483314478
NW7,Before,2.482,2.041320819170507,2.9226288535008904,2.583,2.0758171624221777,3.0893197858560884,-0.035,-0.07262529754333147,0.0034163987622735995
NW7,After,2.25,1.6610262155231617,2.838905876656159,2.239,1.5909329100386862,2.887075144135738,-0.023,-0.07297629854474746,0.025995109093829172
NW7,After_Scrape2,2.571,1.4339853901596396,3.7070383833527725,2.687,1.4245142831512914,3.948586421330594,-0.029,-0.12907379269727945,0.07206458195572885
NW6,Before,2.161,1.7651565784863985,2.55595515791304,3.049,2.574089089947545,3.524686723750787,0.035,-0.024779277415944767,0.09546281286615932
NW6,After,1.725,1.2534224015899815,2.1970419808534456,2.67,2.0945694557398054,3.2461036711882634,0.073,-0.006000092211847552,0.15286172442359564
NW6,After_Scrape2,1.708,0.8734261043830372,2.542306132297291,2.768,1.6462712536576718,3.8894273195826012,0.086,-0.055713430273780506,0.2273392166203977
