,nw8,nw8b,nw12,ceh3,ceh7,ceh8,ceh12,ceh15,ceh22,ceh35,ceh37,ceh38,L1,FE1,FE2,FE3,FE4,LIS1,p2,pw,pe,pdfs,p1
2016-12-01,,-1.68,,-1.21,-0.63,-0.79,,-1.28,-0.61,,,,,-1.09,-1.84,,,,,,,,
2017-01-01,,-1.63,,-1.1400000000000001,-0.53,-0.6799999999999999,,-1.245,-0.53,,,,,-1.07,-1.83,,,,,,,,
2017-02-01,,-1.58,,-1.07,-0.43,-0.57,,-1.21,-0.45,,,,,-1.05,-1.82,,,,,,,,
2017-03-01,,-1.47,,-1.05,-0.28,-0.42,,-1.12,-0.41,,,,,-0.91,-1.68,-1.86,,,,,,,
2017-04-01,,-1.6,,-1.16,-0.57,-0.66,,-1.23,-0.55,,,,,-1.0,-1.79,-2.0429508196721313,,,,,,,
2017-05-01,,-1.75,,-1.19,-0.78,-0.83,,-1.34,-0.62,,,,,-1.17,-1.92,-2.22,,,,,,,
2017-06-01,,-1.79,,-1.24,-0.79,-0.84,,-1.36,-0.61,,,,,-1.21,-1.95,-2.23,,,,,,,
2017-07-01,,-1.88,,-1.22,-0.79,-0.98,,-1.36,-0.71,,,,,-1.32,-2.03,-2.32,,,,,,,
2017-08-01,,-1.98,,-1.46,,-1.09,,,-0.77,,,,,-1.42,-2.13,-2.42,,,,,,,
2017-09-01,,-1.97,,-1.44,,-1.01,,,-0.72,,,,,-1.46,-2.18,-2.43,,,,,,,
2017-10-01,,-2.0,,-1.39,,-1.04,,,-0.68,,,,,-1.52,-2.2,-2.46,-2.0,-1.25,,,,,
2017-11-01,,-1.62,,-1.23,,-0.69,,,-0.54,,,,,-1.27,-1.96,-1.85,-1.49,-0.71,,,,,
2017-12-01,,-1.51,,-1.0,,-0.39,,,-0.42,,,,,-1.1,-1.81,-1.95,-1.65,-1.15,,,,,
2018-01-01,,-1.4,,-1.04,,-0.37,,,-0.4,,,-0.43,,-0.96,-1.69,-2.06,-1.71,-0.97,,,,,
2018-02-01,,-1.29,,-1.06,,-0.28,,,-0.44,,,-0.48,,-0.77,-1.55,-1.96,-1.65,-0.86,,,,,
2018-03-01,,-1.28,,-1.07,,-0.29,,,-0.4,,,-0.46,,-0.73,-1.52,-1.83,-1.46,-0.67,,,,,
2018-04-01,,-1.37,,-1.17,,-0.32,,,-0.5,,-0.1,-0.54,,-0.75,-1.56,-1.89,-1.49,-0.7,,,,,
2018-05-01,,-1.53,,-1.25,,-0.57,,,-0.63,,-0.61,-0.71,,-0.91,-1.71,-2.05,-1.65,-0.88,,,,,
2018-06-01,,-1.69,,-1.37,,-0.81,,,-0.78,,-0.61,-0.85,,-1.07,-1.85,-2.19,-1.79,-1.05,,,,,
2018-07-01,,-1.83,,-1.32,,-0.98,,,-0.88,,,-0.94,,-1.28,-2.0,-2.33,-1.94,-1.21,,,,,
2018-08-01,,-1.97,,-1.39,,-1.21,,,-0.85,,,-1.01,,-1.41,-2.12,-2.44,-2.08,-1.36,,,,,
2018-09-01,,-2.04,,-1.39,,-1.13,,,-0.82,,,-0.96,,-1.49,-2.17,-2.49,-2.13,-1.45,,,,,
2018-10-01,,-1.87,,-1.32,,-1.13,,,-0.82,,,-0.93,,-1.52,-2.06,-2.38,-2.03,-1.35,,,,,
2018-11-01,,-1.71,,-1.16,,-0.86,,,-0.6,,-0.61,-0.7,,-1.27,-1.89,-2.2,-1.91,-1.2,,,,,
2018-12-01,,-1.49,,-1.18,,-0.6,,,-0.55,,-0.38,-0.57,,-1.11,-1.73,-2.03,-1.7,-1.01,,,,,
2019-01-01,,-1.68,,-1.31,,-0.57,,,-0.65,,-0.43,-0.68,,-1.15,-1.88,-2.18,-1.86,-1.09,,,,,
2019-02-01,,-1.67,,-1.31,,-0.6,,,-0.69,,-0.51,-0.75,,-1.17,-1.91,-2.19,-1.85,-1.2,,,,,
2019-03-01,,-1.45,,-1.36,,-0.49,,,-0.67,,-0.39,-0.64,,-1.02,-1.71,-2.03,-1.68,-0.94,,,,,
2019-04-01,,-1.65,,-1.38,,-0.51,,,-0.7,,-0.39,-0.7,,-1.11,-1.86,-2.16,-1.81,-1.04,,,,,
2019-05-01,,-1.77,,-1.49,,-0.7,,,-0.82,,-0.65,-0.88,,-1.25,-1.98,-2.3,-1.94,-1.19,,,,,
2019-06-01,,-1.88,,-1.49,,-0.85,,,-0.9,,-0.84,-0.92,,-1.36,-2.09,-2.4,-2.04,-1.3,,,,,
2019-07-01,,-2.0,,-1.44,,-0.96,,,-0.94,,-0.9,-1.03,,-1.47,-2.21,-2.53,-1.99,-1.44,,,,,
2019-08-01,,-2.11,,-1.3,,-1.13,,,-0.9,,-1.09,-1.07,,-1.58,-2.3,-2.55,-2.3,-1.54,-0.84,-1.33,-1.32,-1.11,-1.04
2019-09-01,,-2.19,,-1.17,,-1.03,,,-0.79,,-0.95,-0.95,,-1.62,-2.35,-2.59,-2.37,-1.61,-0.5,-1.27,-1.21,-0.89,-0.87
2019-10-01,,-1.79,,-1.14,,-1.03,,,-0.66,,-0.65,-0.75,,-1.43,-2.01,-2.3,-2.0,-1.36,-0.22,-1.02,-0.92,-0.97,-0.72
2019-11-01,,-1.64,,-1.12,,,,,-0.58,,-0.41,-0.67,,-1.27,-1.91,-2.16,-1.89,-1.18,-0.16,-0.85,-0.7,-0.98,-0.54
2019-12-01,,-1.56,,-1.23,,,,,-0.56,,-0.37,-0.68,,-1.19,-1.86,-2.12,-1.83,-1.11,-0.27,-0.78,-0.65,-1.17,-0.49
2020-01-01,,-1.48,,-1.13,,,,,-0.53,,-0.04,-0.56,,-1.09,-1.74,-2.05,-1.77,-1.01,-0.08,-0.61,-0.51,-1.01,-0.43
2020-02-01,,-1.22,,-0.94,,,,,-0.22,,0.2,-0.56,,-0.88,-1.49,-1.84,-1.55,-0.76,-0.02,-0.29,-0.4,-0.81,-0.17
2020-03-01,,-1.28,,-1.24,,,,,-0.5,,0.1,,,-0.78,-1.57,-1.89,-1.52,-0.72,-0.28,-0.4,-0.57,-1.2,-0.31
2020-04-01,,-1.53,,-1.32,,,,,-0.65,,-0.4,,,-0.99,-1.78,-2.09,-1.73,-0.92,-0.5,-0.67,-0.75,-1.23,-0.51
2020-05-01,,-1.69,,-1.42,,,,,-0.81,,-0.76,,,-1.14,-1.91,-2.23,-1.86,-1.09,-0.77,-0.9,-1.04,-1.35,-0.79
2020-06-01,,-1.81,,-1.36,,,,,-0.88,,-0.84,,,-1.29,-2.04,-2.35,-1.98,-1.24,-0.72,-1.11,-1.02,-1.23,-0.81
2020-07-01,,-1.93,,-1.41,,,,,-0.87,,-0.83,,,-1.34,-2.08,-2.43,-2.06,-1.34,-0.5,-1.11,-1.05,-1.3,-0.85
2020-08-01,,-1.57,,-1.21,,,,,-0.6,,-0.18,,,-1.18,-1.81,-2.15,-1.76,-1.1,-0.12,-0.71,-0.77,-1.15,-0.7050000000000001
2020-09-01,,-1.69,,-1.26,,,,,-0.72,,-0.45,,,-1.2,-1.92,-2.12,-1.88,-1.14,-0.35,-0.84,-0.83,-1.12,-0.56
2020-10-01,,-1.54,,-1.09,,,,,-0.53,,-0.05,,,-1.16,-1.89,-2.16,-1.8,-1.05,0.02,-0.5,-0.52,-0.92,-0.39
2020-11-01,,-1.35,,-1.18,,,,,-0.51,,0.05,,,-1.1,-1.63,-1.94,-1.57,-0.82,-0.12,-0.5,-0.39,-1.07,-0.24
2020-12-01,,-1.05,,-1.07,,,,,-0.33,,0.29,,,-0.53,-1.35,-1.7,-1.28,-0.49,0.0,-0.35,-0.25,-1.0,-0.03
2021-01-01,,-0.77,,-0.93,,,,,-0.16,,0.36,,,-0.19,-1.05,-1.44,-0.98,-0.11,-0.005,-0.3,-0.22,-0.83,0.18
2021-02-01,,-0.61,,-0.91,,,,,-0.05,,0.37,,,-0.02,-0.88,-1.29,-0.74,0.35,-0.01,-0.29,-0.23,-0.86,0.3
2021-03-01,,-0.76,,-0.89,,,,,-0.14,,0.32,,,0.04,-0.92,-1.37,-0.77,0.35,-0.07,-0.33,-0.24,-0.78,0.25
2021-04-01,,-0.97,,-1.03,,,,,-0.38,,0.14,,,-0.14,-1.15,-1.58,-1.02,-0.06,-0.43,-0.49,-0.27,-0.99,0.09
2021-05-01,,-0.72,,-1.11,,,,,-0.42,,0.13,,,-0.16,-0.96,-1.53,-1.09,-0.11,-0.29,-0.5,-0.26,-1.05,0.04
2021-06-01,,-1.19,,-1.26,,,,,-0.62,,-0.43,,,-0.41,-1.33,-1.75,-1.21,-0.38,-0.6,-0.81,-0.51,-1.1567213114754098,-0.3
2021-07-01,,-1.39,,-1.33,,,,,-0.77,,-0.78,,,-0.64,-1.52,-1.94,-1.41,-0.62,-0.73,-1.02,-0.75,-1.26,-0.51
2021-08-01,,-1.57,,-1.36,,,,,-0.84,,-0.89,,,-0.81,-1.66,-2.06,-1.56,-0.79,-0.82,-1.13,-0.9,-1.28,-0.66
2021-09-01,,-1.68,,-1.37,,,,,-0.81,,-0.73,,,-0.95,-1.74,-2.17,-1.65,-0.91,-0.51,-1.0,-0.85,-1.28,-0.62
2021-10-01,,-1.22,,-1.06,,,,,-0.37,,0.04,,,-0.65,-1.32,-1.77,-1.23,-0.56,-0.03,-0.41,-0.35,-0.96,-0.13
2021-11-01,,-1.16,,-1.22,,,,,-0.48,,-0.01,,,-0.57,-1.35,-1.73,-1.26,-0.47,-0.2,-0.56,-0.37,-0.96,-0.19
2021-12-01,,-1.08,,-1.03,,,,,-0.37,,0.1,,,-0.41,-1.2,-1.69,-1.11,-0.35,-0.04,-0.37,-0.26,,-0.08
2022-01-01,,-1.21,,-1.23,,,,,-0.59,,-0.04,,,-0.47,-1.31,-1.71,-1.2,-0.39,-0.28,-0.56,-0.29,,-0.18
2022-02-01,,-1.1,,-1.16,,,,,-0.5,,0.08,,,-0.38,-1.28,-1.69,-1.16,-0.34,-0.07,-0.45,-0.27,,-0.18
2022-03-01,,-1.24,,-1.24,,,,,-0.64,,-0.16,,,-0.53,-1.4,-1.8,-1.29,-0.48,-0.39,-0.71,-0.47,,-0.42
2022-04-01,,-1.38,,-1.29,,,,,-0.72,,-0.48,,,-0.65,-1.52,-1.91,-1.41,-0.61,-0.47,-0.83,-0.63,,-0.52
2022-05-01,,-1.5,,-1.26,,,,,-0.77,,-0.58,,,-0.75,-1.62,-2.01,-1.51,-0.72,-0.49,-0.9,-0.74,,-0.61
2022-06-01,,-1.67,,-1.29,,,,,-0.88,,-0.81,,,-0.96,-1.76,-2.14,-1.7,-0.93,-0.69,-1.14,-0.97,,-0.75
2022-07-01,,-1.79,,-1.37,,,,,-1.01,,-1.03,,,-1.11,-1.9,-2.28,-1.83,-1.08,-0.81,-1.31,-1.09,,-0.79
2022-08-01,,-1.92,,-1.41,,,,,-0.9243089430894309,,-1.16,,,-1.27,-2.04,-2.39,-1.96,-1.25,-0.94,-1.41,-1.28,,-0.7597560975609756
2022-09-01,,-2.03,,-1.26,,,,,,,-1.23,,,-1.4,-2.13,-2.46,-2.07,-1.37,-0.84,-1.48,-1.39,,
2022-10-01,,-2.04,,-1.05,,,,,,,-1.0,,,-1.48,-2.13,-2.43,-2.1,-1.42,-0.38,-1.27,-1.34,,
2022-11-01,,-1.63,,-1.05,,,,,-0.67,,-0.62,,,-1.16,-1.83,-2.14,-1.78,-1.11,-0.25,-0.85,-0.97,,-0.67
2023-01-01,,-1.28,,-1.19,,,,,-0.59,,-0.04,,,-0.79,-1.55,-1.85,-1.48,-0.7,-0.21,-0.52,-0.56,,-0.29
2023-02-01,,-1.48,,-1.28,,,,,-0.73,,-0.39,,,-0.94,-1.74,-2.04,-1.66,-0.89,-0.37,-0.68,-0.73,,-0.53
2023-03-01,,-1.38,,-0.99,,,,,-0.53,,-0.06,,,-0.88,-1.61,-1.94,-1.53,-0.77,-0.1,-0.48,-0.52,,-0.32
2023-04-01,,-1.43,,-1.11,,,,,-0.62,,-0.34,,,-0.87,-1.66,-1.99,-1.6,-0.81,-0.33,-0.7,-0.7,,-0.55
2023-05-01,,-1.68,,-1.31,,,,,-0.81,,-0.6301639344262295,,,-1.05,-1.84,-2.16,-1.87,-1.0,-0.62,-0.95,-0.88,,-0.7
2023-06-01,,-1.77,,-1.33,,,,,-0.86,,-0.93,,,-1.21,-1.98,-2.3,-1.91,-1.15,-0.84,-1.18,-1.06,,-0.7355737704918033
2023-07-01,,-1.87,,-1.19,,,,,-0.81,,-0.78,,,-1.32,-2.06,-2.38,-1.99,-1.21,-0.46,-1.09,-1.05,,-0.77
2023-08-01,,-1.79,,-1.05,,,,,-0.77,,-0.84,,,-1.27,-1.96,-2.26,-1.91,-1.2,-0.51,-1.13,-1.05,,-0.76
2023-09-01,,-1.63,,-0.98,,,,,-0.6,,-0.5,,,-1.19,-1.87,-2.16,-1.82,-1.13,-0.17,-0.85,-0.86,,-0.76
2023-10-01,,-1.38,,-0.75,,,,,-0.45,,-0.26,,,-0.95,-1.64,-1.9,-1.58,-0.98,-0.11,-0.62,-0.62,,
2023-11-01,,-1.3,,-0.63,,,,,-0.49,,-0.08,,,-0.83,-1.39,-1.83,-1.5,-0.76,-0.06,-0.51,-0.49,,
2023-12-01,,-1.04,,-1.05,,,,,-0.44,,0.2,,,-0.6,-1.32,-1.65,-1.26,-0.5,-0.05,-0.43,-0.26,,
2024-01-01,,-0.96,,-0.89,,,,,-0.35,,0.3,,,-0.49,-1.23,-1.58,-1.14,-0.36,-0.02,-0.34,-0.26,,
2024-02-01,,-0.81,,-0.77,,,,,-0.28,,0.4,,,-0.2,-1.07,-1.44,-0.95,-0.1,0.0,-0.34,-0.24,,
2024-03-01,,-0.78,,-0.82,,,,,-0.27,,0.42,,,-0.08,-1.08,-1.39,-0.86,0.1,-0.02,-0.34,-0.24,,
2024-04-01,,-0.82,,-0.89,,,,,-0.31,,0.35,,,-0.05,-1.02,-1.44,-0.9,0.13,-0.23,-0.37,-0.24,,
2024-05-01,,-0.87,,-1.04,,,,,-0.5,,0.16,,,-0.29,-1.21,-1.63,-1.09,-0.22,-0.4,-0.3,-0.4072131147540983,,
2024-06-01,,-1.26,,-1.13,,,,,-0.65,,0.16,,,-0.55,-1.39,-1.79,-1.28,-0.44,-0.63,-0.85,-0.58,,
2024-07-01,,-1.43,,-1.16,,,,,-0.75,,,,,-0.67,-1.52,-1.91,-1.41,-0.65,-0.8,-0.99,-0.74,,
2024-08-01,,-1.57,,-1.19,,,,,-0.8,,,,,-0.83,-1.66,-2.03,-1.57,-0.78,-0.68,-1.08,-0.91,,
2024-09-01,,-1.67,,-1.15,,,,,-0.81,,,,,-0.93,-1.79,-2.11,-1.65,-0.74,-0.38,-1.05,-0.84,,
2024-10-01,,-1.64,,-1.14,,,,,-0.74,,,,,-0.99,-1.75,-2.12,-1.67,-0.99,-0.35,-0.97,-0.8,,
2024-11-01,,-1.62,,-1.1,,,,,-0.71,,,,,-1.0,-1.74,-2.1,-1.69,-0.99,-0.3,-0.97,-0.87,,
2024-12-01,,-1.26,,-0.99,,,,,-0.54,,,,,-0.7,-1.47,-1.82,-1.35,-0.64,-0.08,-0.58,-0.55,,
2025-01-01,,-1.13,,-0.85,,,,,-0.46,,,,,-0.62,-1.37,-1.69,-1.22,-0.5,-0.04,-0.44,-0.29,,
2025-02-01,,-1.2,,-0.89,,,,,-0.52,,,,,-0.54,-1.35,-1.72,-1.25,-0.58,-0.09,-0.49,-0.3,,
2025-03-01,,-1.38,,-0.95,,,,,-0.63,,,,,-0.71,-1.55,-1.89,-1.46,-0.69,-0.37,-0.69,-0.59,,
2025-04-01,,-1.53,,-1.19,,,,,-0.78,,,,,-0.87,-1.7,-2.03,-1.59,-0.83,-0.58,-0.93,-0.81,,
2025-05-01,,-1.64,,-1.09,,,,,-0.8291803278688524,,,,,-1.0,-1.77,-2.12,-1.7,-0.93,-0.55,-1.06,-0.88,,
2025-06-01,,-1.75,,-1.09,,,,,-0.88,,,,,-1.09,-1.86,-2.31,-1.75,-1.06,-0.69,-1.18,-1.01,,
2025-07-01,,-1.84,,-1.3,,,,,-0.97,,,,,-1.26,-1.99,-2.53,-1.94,-1.22,-0.84,-1.33,-1.22,,
2025-08-01,,-2.01,,-1.18,,,,,-0.8439837398373984,,,,,-1.39,-2.11,-2.6,-2.09,-1.36,-0.97,-1.43,-1.33,,
2025-09-01,,-1.88,,-1.29,,,,,,,,,,-1.32,-2.0,-2.33,-1.94,-1.29,-0.45,-1.19,-1.15,,
2025-10-01,,-1.95,,-1.24,,,,,,,,,,-1.46,-2.12,-2.41,-2.07,-1.39,-0.41,-1.16,-1.2,,
2025-11-01,,-1.4,,-0.92,,,,,-0.47,,,,,-1.05,-1.65,-1.95,-1.58,-0.85,-0.01,-0.45,-0.52,,
2025-12-01,,-1.1,,-0.85,,,,,-0.4,,,,,-0.55,-1.36,-1.65,-1.34,-0.46,-0.04,-0.38,-0.25,,
2026-01-01,,-1.16,,-0.84,,,,,-0.42,,,,,-0.6,-1.4,-1.72,-1.31,-0.5,-0.03,-0.4,-0.26,,
2026-02-01,,-0.96,,-0.84,,,,,-0.32,,,,,-0.4,-1.25,-1.56,-1.1,-0.3,-0.01,-0.4,-0.28,,
