well,cluster_k4,stability
ceh11,1,0.7194543961785341
ceh23,1,0.9975459199036435
ceh25,1,0.9860626612366752
ceh26,1,0.9952957670348974
ceh27,1,0.9816531685137824
ceh5,1,0.9883936635676775
ceh6,1,0.9799211933577259
D10,2,0.9923469387755102
D15,2,0.7634146341463415
D17,2,0.9948979591836735
D38,2,0.7888040712468194
D41,2,0.9871794871794872
D43,2,0.9623655913978495
D44,2,0.9774436090225563
D5,2,0.9928400954653938
D6,2,0.992
D7,2,0.934010152284264
D8,2,0.9927360774818402
D9,2,0.8465227817745803
L7,2,0.9202898550724637
T41a,2,0.8258706467661692
T41b,2,0.9947643979057592
T41c,2,0.9879518072289156
T41d,2,0.9928400954653938
WMC1,2,0.9874686716791979
ceh10,2,0.7153284671532847
ceh24,2,0.9928909952606635
ceh28,2,0.9948979591836735
nw 4b,2,0.9952941176470588
nw3,2,0.9946380697050938
nw4,2,0.9945205479452055
Ceh32,3,0.994568982034163
ceh13,3,0.9691376431297709
ceh14,3,0.9622520549684217
ceh2,3,1.0
ceh20,3,1.0
ceh30,3,1.0
ceh33,3,1.0
ceh34,3,1.0
nw10,3,1.0
D25,4,0.6184538653366584
WMC2,4,0.763681592039801
ceh 1,4,0.7369791666666666
ceh16,4,0.6958637469586375
ceh17,4,0.6919315403422983
ceh18,4,0.7855361596009975
ceh19,4,0.7259615384615384
ceh21,4,0.7698019801980198
ceh31,4,0.7644341801385681
ceh36,4,0.7684729064039408
ceh39,4,0.7146171693735499
ceh4,4,0.7253012048192771
ceh40,4,0.36548223350253806
ceh41,4,0.330749354005168
ceh42,4,0.6658227848101266
ceh9,4,0.7506297229219143
nw1,4,0.5085158150851582
nw11,4,0.6292682926829268
nw13,4,0.4326923076923077
nw2,4,0.5742574257425742
nw5,4,0.7482517482517482
nw6,4,0.7253012048192771
nw7,4,0.7341772151898734
nw9,4,0.7096774193548387
wmc3,4,0.7196969696969697
wmc4,4,0.45454545454545453
