Cluster,Cluster_Label,Lag_months,beta_1_recharge,pvalue_beta_1,beta_2_atmospheric_draw,pvalue_beta_2,beta_3_drainage,pvalue_beta_3,R2,n,beta_1_physically_coherent,beta_2_physically_coherent
1,C1 (Lake Edge),0,4.58099979735894,6.629171150049928e-67,0.9625442343027788,1.9614746897068704e-05,0.08964633119495212,3.5221770013542044e-35,0.7320485027632199,236,True,True
1,C1 (Lake Edge),1,0.42927675486435124,0.29813109268760496,1.01705133373404,0.02127434050944298,-0.004388447775337549,0.757729934657607,0.036875372575482235,236,True,True
1,C1 (Lake Edge),2,1.1153197759154478,0.008710096404751465,0.7328295807589849,0.10037011920447504,0.01616645836821977,0.27344526433214517,0.06113009079433762,235,True,True
1,C1 (Lake Edge),3,-0.8784034770852046,0.04744513669632408,1.438147810748064,0.0015369168501691806,-0.04180314492500247,0.006443581052575937,0.04585661276346553,234,False,True
2,C2 (Dune),0,3.870609831640662,4.121817399224302e-69,1.7448223732278358,4.613594273967818e-17,0.06319809591421084,3.0613195395053296e-25,0.7461715829875385,248,True,True
2,C2 (Dune),1,1.0524143665268266,0.0015196484129289685,1.569798251382652,3.2183014074200843e-05,0.0007682293600329137,0.9493478398003737,0.13909913153532705,248,True,True
2,C2 (Dune),2,0.9662328867562321,0.006375734976624399,1.5268917112196274,9.334716905524008e-05,-0.0005510769726747005,0.9664108776414955,0.13012214438075376,247,True,True
2,C2 (Dune),3,-0.2897750281900766,0.441339152870977,2.0348050450775266,5.158131466264823e-07,-0.039324567631174714,0.0048210186387175535,0.10570982012597485,246,False,True
3,C3 (Western Residual),0,3.57579752103308,3.345085644979645e-83,1.8059525905683458,9.158835771972589e-26,0.059571488112596084,6.470278619242987e-29,0.8099935110952188,248,True,True
3,C3 (Western Residual),1,1.2831078115308427,1.0638498829487433e-05,1.5151091538681576,6.6346393113597924e-06,0.007058835528890084,0.5458579081629303,0.19189810224265347,248,True,True
3,C3 (Western Residual),2,0.8260036863169344,0.009563359049822513,1.595738582386774,8.059632356255477e-06,-0.0064352957930650925,0.6229421449295426,0.1491025154408021,247,True,True
3,C3 (Western Residual),3,-0.2033304309203268,0.5489267277731452,2.030977156518436,4.379315445586991e-08,-0.04175914377969385,0.0028057774324917466,0.1274126071906968,246,False,True
4,C4 (Main Forest),0,2.5178914421465883,6.42815956637677e-47,2.5043925999987375,3.669402239653984e-30,0.021457048920433104,0.0017002975782093213,0.6816185572226495,236,True,True
4,C4 (Main Forest),1,1.607286932451221,1.0174912105918226e-12,1.9980192167514068,2.7776379106672354e-12,0.006431492926799894,0.5600550434193138,0.3769719224127409,236,True,True
4,C4 (Main Forest),2,1.1412185641644055,1.847891718660911e-06,2.0273378427275337,5.302660602242723e-12,-0.007101174675622024,0.5612170791686922,0.32792105686386164,235,True,True
4,C4 (Main Forest),3,0.7026240557516764,0.007926708194423872,2.162782239083731,3.51599781871935e-12,-0.024696956558920596,0.06974587022122157,0.27860354469017434,234,True,True
5,C5 (Coastal Forest),0,2.436306466020884,9.849739385421761e-57,1.373835262961292,5.559076865831012e-18,0.04484499319276212,1.0433433409481887e-16,0.6996726668124947,238,True,True
5,C5 (Coastal Forest),1,1.1766024470656113,1.8322684504040726e-08,1.0798823626860903,1.1065367407962232e-05,0.015292066068597855,0.10124156557871791,0.23185839462382907,238,True,True
5,C5 (Coastal Forest),2,0.5958319970524789,0.010076179563511829,1.1666287690726422,1.4391312717580338e-05,-0.003409999163234934,0.7520369578477978,0.14387866866698718,237,True,True
5,C5 (Coastal Forest),3,0.05692727344832138,0.8164022646606607,1.3798145396513424,7.032907247163105e-07,-0.024247349043268626,0.03462980469210761,0.12049289062985946,236,True,True
