Cluster,Cluster_Label,Excluded_Well,beta_1,beta_2,beta_3,R2,n
1,C1 (Lake Edge),ceh5,4.276844561981826,1.3761133940259347,0.07558610729722233,0.7376449861237901,235
1,C1 (Lake Edge),ceh6,4.248951443398585,1.6189128995164719,0.07075052840952799,0.7632928729294122,234
1,C1 (Lake Edge),ceh11,4.477152316141889,1.389772602073201,0.07923476823316748,0.7478722694251814,235
1,C1 (Lake Edge),ceh23,4.382597152411821,1.4936666500180045,0.07591470874105419,0.7650695318437353,235
1,C1 (Lake Edge),ceh25,4.200468808490581,1.4872781471882262,0.07182962898034159,0.7569296192008939,235
1,C1 (Lake Edge),ceh26,4.3995639735983865,1.4888157823130144,0.07650055535914066,0.7630505970222587,235
1,C1 (Lake Edge),ceh27,4.324386548049041,1.4631657451465354,0.07527340315407802,0.7514768484668696,235
2,C2 (Dune),nw3,3.5136740700510907,2.0764925654734547,0.04822278852309208,0.7721823475355949,247
2,C2 (Dune),nw4,3.5942864211510606,2.1208980393480297,0.049510839227844036,0.7637759587451608,247
2,C2 (Dune),nw4b,3.5627438301977827,2.12853497570897,0.0485534398322148,0.7780041414751601,247
2,C2 (Dune),ceh10,3.482843830398658,2.0068048116872954,0.04761298243147819,0.7489698916580898,247
2,C2 (Dune),ceh24,3.5214079977950052,2.0632077537095492,0.048498270891250264,0.7724572627421809,247
2,C2 (Dune),ceh28,3.5360498791834076,2.0737495437894835,0.04874468765605028,0.7747463944405737,247
2,C2 (Dune),ceh40,3.5609014226076035,2.0784741313835697,0.04911176691086074,0.7735955155578947,247
2,C2 (Dune),ceh41,3.555071325627755,2.068388324965824,0.049195691854633114,0.7730244983624115,247
2,C2 (Dune),wmc1,3.5521091814689885,2.0650731296605125,0.04920966412466636,0.771630816388506,247
2,C2 (Dune),l7,3.5420336103840575,2.031819307231455,0.04882734378681626,0.7711898963095173,247
2,C2 (Dune),d5,3.53544672634066,2.0663380094202446,0.04871531337235428,0.7743254780914426,247
2,C2 (Dune),d6,3.5327744669451264,2.0584683892445748,0.04882548601515927,0.7718314654931867,247
2,C2 (Dune),d7,3.5357386184956856,2.0744481780272603,0.048595361714277634,0.7717616026031318,247
2,C2 (Dune),d8,3.5474860358127325,2.073930559693159,0.048978130876798906,0.773970160817669,247
2,C2 (Dune),d9,3.5277091401594616,2.0640058512735924,0.04862589183727296,0.7719964859068495,247
2,C2 (Dune),d10,3.5387013065605646,2.066437552570909,0.04889738152887793,0.7734078584093771,247
2,C2 (Dune),d15,3.5296594127276775,2.060907284867883,0.048746291412427124,0.7723454048847512,247
2,C2 (Dune),d17,3.5316554885069555,2.076630175873531,0.04857142263878295,0.7735812464317038,247
2,C2 (Dune),d38,3.495508110725421,2.082141487597006,0.04741589193157214,0.7693845799344188,247
2,C2 (Dune),d41,3.5399376347506375,2.0736721366992033,0.04875640822021792,0.773909723417948,247
2,C2 (Dune),t41a,3.500969637314346,2.066990998573152,0.04777988772513749,0.7715997054687749,247
2,C2 (Dune),t41b,3.538588124290677,2.0774142920894647,0.04874902922621005,0.7736967416760769,247
2,C2 (Dune),t41c,3.5360766326187028,2.0758355608392014,0.048641233574687325,0.7732651551573757,247
2,C2 (Dune),t41d,3.542196912726267,2.0719519670482853,0.04873998512051374,0.7727108820827724,247
2,C2 (Dune),d43,3.5232782451055837,2.065965029167354,0.0484497523940886,0.7720119890964191,247
2,C2 (Dune),d44,3.528210957997264,2.0706513142516245,0.04840033648346498,0.7737595363355155,247
3,C3 (Western Residual),nw1,3.2080686792328654,1.8856211334484596,0.046329620623031156,0.8122218361454352,247
3,C3 (Western Residual),nw2,3.215277865259171,1.882676938306814,0.047110359631472046,0.8102506008900031,247
3,C3 (Western Residual),nw5,3.3078888269562867,1.8359373226578004,0.05127192091754966,0.8043088581441742,247
3,C3 (Western Residual),nw6,3.2931137845758394,1.9010133076834035,0.04962974335844061,0.8114292854063007,247
3,C3 (Western Residual),nw7,3.351359762154385,1.8852885592185622,0.050699646883265066,0.8090634878916197,247
3,C3 (Western Residual),nw11,3.2459292798266883,1.8585667768885925,0.0488242094234071,0.8089533490079266,247
3,C3 (Western Residual),nw13,3.2477274567026355,1.8721414077656948,0.04873170623175893,0.8066804436635693,247
3,C3 (Western Residual),ceh1,3.2414377900811395,1.8289521218967242,0.049676554652819754,0.8062290307057369,247
3,C3 (Western Residual),ceh4,3.2977371955326626,1.9321142187183438,0.04905183052532993,0.8068535721373633,247
3,C3 (Western Residual),ceh9,3.3236697986723422,1.867482378271552,0.05105253007527464,0.8104332090193853,247
3,C3 (Western Residual),ceh18,3.315385463670578,1.882213052544906,0.0503009228112497,0.808596458001344,247
3,C3 (Western Residual),ceh21,3.3263009678541042,1.9096091843173668,0.0498624026107966,0.8090733128656147,247
3,C3 (Western Residual),ceh36,3.31056270759282,1.903976106899264,0.0498826550938426,0.8085013910883327,247
3,C3 (Western Residual),ceh39,3.2998631093224855,1.876929511656854,0.05021496501508718,0.8111751215858107,247
3,C3 (Western Residual),ceh42,3.2953177181536986,1.8855440773704444,0.04985727398683882,0.808335369999267,247
3,C3 (Western Residual),wmc2,3.3029777304760906,1.8648042918402665,0.05051393619396144,0.8078225181536903,247
3,C3 (Western Residual),wmc3,3.349659980344906,1.8809730404636638,0.05082683889198457,0.8125904327492806,247
3,C3 (Western Residual),wmc4,3.2460597458336666,1.8715308587458084,0.04868850702511949,0.8067924451547814,247
3,C3 (Western Residual),d25,3.2767083315073906,1.8794497898368148,0.04956916821206946,0.8107335990824625,247
4,C4 (Main Forest),nw10,2.0935090505539673,2.1914809712343697,0.014286979529256299,0.5809644925888938,235
4,C4 (Main Forest),ceh2,2.0661242065629133,2.3186442590101946,0.011663179773858475,0.6498992348428112,234
4,C4 (Main Forest),ceh13,2.2641475004471654,2.2825698049557075,0.017677731407085832,0.6241530908911237,235
4,C4 (Main Forest),ceh14,2.2503731563816673,2.120980519790007,0.021475559735494306,0.6384647047703222,235
4,C4 (Main Forest),ceh20,2.1799735061802226,2.231988291220536,0.01597520532088734,0.5932769026615643,235
4,C4 (Main Forest),ceh30,2.1947133837504063,2.220344700104083,0.016371089022332058,0.593327512334731,235
4,C4 (Main Forest),ceh32,2.2034536290679254,2.194648748153626,0.017317418895354618,0.6003096403875874,235
4,C4 (Main Forest),ceh33,2.209589347847693,2.217976034214456,0.016884530351427392,0.5981207068498361,235
4,C4 (Main Forest),ceh34,2.199656165591537,2.206894152687757,0.01760125321444521,0.5926718869958227,235
5,C5 (Coastal Forest),nw9,2.174865840523394,1.3440455106794789,0.039862457822735495,0.7633106827239988,220
5,C5 (Coastal Forest),ceh16,2.177549347316583,1.449059115910444,0.03634210614453969,0.6675119865526891,237
5,C5 (Coastal Forest),ceh17,2.3397732512107248,1.406122054775476,0.03704630819282062,0.7395587789287872,237
5,C5 (Coastal Forest),ceh19,2.2461072548286416,1.5319280313466646,0.03581048858980384,0.7033224398436894,237
5,C5 (Coastal Forest),ceh31,2.267702321582438,1.3742360574611108,0.03793262549876482,0.7060058710117225,237
