ref_depth,Cluster,Cluster_Label,beta_1_recharge,beta_2_atmospheric_draw,beta_3_drainage,pvalue_beta_1,pvalue_beta_2,pvalue_beta_3,R2,AIC,beta_3_positive,beta_3_sig
3.0,2,C2 (Dune),3.944887487243146,1.8428827660214337,0.08218554879462102,1.2742416644927547e-71,3.269291888400697e-19,1.8711400128362775e-27,0.7545577353301735,-1102.097732385305,True,True
3.0,3,C3 (Western Residual),3.5142240873049158,1.9300243608573422,0.0733113524348748,1.3888550433439175e-85,2.2407579861333174e-30,2.6615532678730905e-29,0.8157742594001257,-1237.3553313457755,True,True
3.0,4,C4 (Main Forest),2.467272026342397,2.597715663556883,0.025161247344934076,1.0771690558677145e-49,6.638302630834881e-34,0.0035667926031367966,0.6838336694515101,-1087.6442694867426,True,True
3.0,5,C5 (Coastal Forest),2.3333626199334536,1.422929576946023,0.05626554388680411,9.831282677278775e-55,2.5470829650453033e-19,7.167080177976872e-16,0.678624978877949,-1193.4329055752523,True,True
3.1,1,C1 (Lake Edge),4.570521475155768,1.057893101840485,0.10783936176643835,3.332533364327368e-69,1.0772186017620568e-06,3.1299459970902186e-37,0.7427283398007507,-1006.2706485842504,True,True
3.1,2,C2 (Dune),3.9512226321976742,1.8289487172506793,0.07936988497904746,3.1626015415141273e-71,9.244489666561328e-19,3.50708617860114e-27,0.7532987672655822,-1100.8340123852663,True,True
3.1,3,C3 (Western Residual),3.525031892091571,1.914893393042286,0.07076779596990843,2.7860183488357286e-85,9.769703462589026e-30,3.5305293820154714e-29,0.8153513779961059,-1236.7867115403722,True,True
3.1,4,C4 (Main Forest),2.4765844550695215,2.5883037981445414,0.024430334477645893,3.1161933959967323e-49,2.387194407192581e-33,0.003357204455238367,0.6839835351364224,-1087.7561621309544,True,True
3.1,5,C5 (Coastal Forest),2.3482021828436817,1.4043044327384233,0.05448218740948786,1.2536982032891824e-54,1.0240969910574723e-18,6.076953592002609e-16,0.6790702313834573,-1193.7628738861797,True,True
3.2,1,C1 (Lake Edge),4.5735787831296015,1.0390905173795444,0.10434970128079755,8.860239056314169e-69,1.974924889424625e-06,7.557641048666472e-37,0.7407824163626852,-1004.4923342831851,True,True
3.2,2,C2 (Dune),3.9568737145111683,1.8162285152090067,0.07672489569830358,7.524864463349236e-71,2.3862456792765226e-18,6.3850480836055345e-27,0.7520921287111404,-1099.6288573980607,True,True
3.2,3,C3 (Western Residual),3.5348367525906133,1.9011061835223864,0.06837554658154388,5.479449153275592e-85,3.758087654630361e-29,4.7005626960744634e-29,0.8149219886035839,-1236.2106717985628,True,True
3.2,4,C4 (Main Forest),2.485121144179317,2.5798025620631977,0.023714223026941893,8.41794345688377e-49,7.565672152281902e-33,0.0031880954925669006,0.684111503994754,-1087.851748185343,True,True
3.2,5,C5 (Coastal Forest),2.3616110366030494,1.3874446669741793,0.05276570376038747,1.6281283338802902e-54,3.579327364482463e-18,5.368598193230183e-16,0.6794042998139163,-1194.0107464882897,True,True
3.3,1,C1 (Lake Edge),4.5762267756614285,1.0216844454663563,0.10106741835863832,2.2379297519091037e-68,3.4112279769753583e-06,1.7389379834133562e-36,0.7389295681246049,-1002.8114420862595,True,True
3.3,2,C2 (Dune),3.9619227131250514,1.804591170730359,0.07423676879913449,1.7200514821813254e-70,5.681474350288004e-18,1.1307996411793417e-26,0.7509357126345048,-1098.4793552318465,True,True
3.3,3,C3 (Western Residual),3.543753064540475,1.8885137185782597,0.06612331873319165,1.0554803270409613e-84,1.2929329708401124e-28,6.264826807593917e-29,0.8144900584287764,-1235.6325702655813,True,True
3.3,4,C4 (Main Forest),2.492949270397474,2.572118838644643,0.02301682147182138,2.1299422343890244e-48,2.1437694045392214e-32,0.0030508072614309845,0.684220532329216,-1087.9332172123263,True,True
3.3,5,C5 (Coastal Forest),2.3737400501049,1.3721667109475908,0.0511180244422732,2.1415018298766812e-54,1.1054034223566153e-17,4.91006800576261e-16,0.6796447447116469,-1194.189312064503,True,True
3.4,1,C1 (Lake Edge),4.578517155870232,1.0055375991464972,0.09797538547996246,5.389529627451897e-68,5.593556030922691e-06,3.826446296522439e-36,0.7371638819781962,-1001.2206869855951,True,True
3.4,2,C2 (Dune),3.9664404825230988,1.79392224185336,0.0718930032048585,3.78521760953278e-70,1.2589955993443973e-17,1.9508923734474264e-26,0.7498273447997216,-1097.3826122561359,True,True
3.4,3,C3 (Western Residual),3.551880157804403,1.8769861506994905,0.06400066917198582,1.9901432487357108e-84,4.026168706033775e-28,8.341080964283908e-29,0.8140586844575107,-1235.0565550231026,True,True
3.4,4,C4 (Main Forest),2.500132150126503,2.5651677508809216,0.022340762205727418,5.066791969547079e-48,5.500724000949225e-32,0.0029388243350762077,0.6843131917929721,-1088.0024770744558,True,True
3.4,5,C5 (Coastal Forest),2.3847246364324626,1.3583054217997206,0.04953956601687475,2.840432736484988e-54,3.060247004795116e-17,4.623728462451481e-16,0.6798064719685601,-1194.3094936618006,True,True
3.5,1,C1 (Lake Edge),4.580494414726757,0.9905290997776199,0.09505822860841247,1.24166518562e-67,8.763633471447538e-06,8.078808580565655e-36,0.7354798599802802,-999.7134306048684,True,True
3.5,2,C2 (Dune),3.97048842932079,1.7841214849814742,0.06968227784043726,8.036040131715927e-70,2.616930345395027e-17,3.2833402260156693e-26,0.7487648356022388,-1096.335799046051,True,True
3.5,3,C3 (Western Residual),3.5593044814261043,1.8664100860950679,0.06199796916179267,3.6725519992709405e-84,1.1467130796455513e-27,1.1076478224596392e-28,0.8136302706339559,-1234.48581356062,True,True
3.5,4,C4 (Main Forest),2.506728628081353,2.5588725900344507,0.02168770041985378,1.1377607084596076e-47,1.2925968993706831e-31,0.002847178830379233,0.684391710796812,-1088.061183327927,True,True
3.5,5,C5 (Coastal Forest),2.394685807835336,1.3457129145507436,0.048029644612383265,3.785966472693537e-54,7.691346353371807e-17,4.462250527863498e-16,0.6799021161384247,-1194.3805966382713,True,True
3.6,1,C1 (Lake Edge),4.582196950438599,0.9765522056071313,0.09230211885200758,2.744956119144361e-67,1.3191247874478372e-05,1.6414957876960977e-35,0.7338723960431166,-998.2836208907319,True,True
3.6,2,C2 (Dune),3.974119914519581,1.7751008684568017,0.06759433195076515,1.649143366448439e-69,5.137039851315116e-17,5.397864490370028e-26,0.7477460171185977,-1095.3361806420087,True,True
3.6,3,C3 (Western Residual),3.566101455102424,1.8566862736444893,0.06010636318170588,6.633654995696701e-84,3.0147196728699903e-27,1.4652904400066155e-28,0.8132066683933017,-1233.9227706885176,True,True
3.6,4,C4 (Main Forest),2.5127928428509936,2.553164453564465,0.021058550545312946,2.4215563411520863e-47,2.8093702197656587e-31,0.0027720358224099842,0.6844580152711864,-1088.1107685270665,True,True
3.6,5,C5 (Coastal Forest),2.4037313814109416,1.3342571824087222,0.04658679405920444,5.057061508940691e-54,1.7744752282537819e-16,4.395961458416677e-16,0.6799423774275606,-1194.4105336980344,True,True
3.7,1,C1 (Lake Edge),4.5836579966307465,0.9635123929387585,0.08969459150487918,5.839334003062333e-67,1.916612058820987e-05,3.218545423866471e-35,0.7323367513178416,-996.9257364189554,True,True
3.7,2,C2 (Dune),3.977381429048819,1.7667828896887607,0.06561985669361539,3.277671812746733e-69,9.579866325886794e-17,8.679922452426703e-26,0.7467687691030952,-1094.3811356516594,True,True
3.7,3,C3 (Western Residual),3.572337037520155,1.8477276375763476,0.058317720341346496,1.1732231862617074e-83,7.375104613207383e-27,1.929281397397874e-28,0.8127892883605614,-1233.369245704178,True,True
3.7,4,C4 (Main Forest),2.5183742397928492,2.5479817198007497,0.02045367171603963,4.90453047677899e-47,5.696824305085555e-31,0.0027104006973428536,0.6845137669611308,-1088.1524699866545,True,True
3.7,5,C5 (Coastal Forest),2.4119572265895135,1.3238206442084983,0.0452090082727926,6.754678262268267e-54,3.7946127871763646e-16,4.405881893703606e-16,0.6799363139894792,-1194.4060248705855,True,True
3.8,1,C1 (Lake Edge),4.584906394795661,0.9513257299797457,0.08722438866684967,1.1984192449228944e-66,2.6988711871427308e-05,6.105069014768786e-35,0.7308685293364121,-995.6347354489213,True,True
3.8,2,C2 (Dune),3.980313581673883,1.7590991466432933,0.06375039749946963,6.320453734242439e-69,1.706018342251451e-16,1.3668945991108642e-25,0.7458310367367702,-1093.4681673049809,True,True
3.8,3,C3 (Western Residual),3.5780690553937173,1.8394576028211715,0.05662458267865213,2.032622157643792e-83,1.6908300152682467e-26,2.526551408444794e-28,0.8123791893200889,-1232.8265773501985,True,True
3.8,4,C4 (Main Forest),2.523517739416527,2.543269444599842,0.019873012223701313,9.488885206675279e-47,1.0860392216177726e-30,0.0026599098262032467,0.6845603983402914,-1088.1873552454178,True,True
3.8,5,C5 (Coastal Forest),2.419448486588396,1.314298706581113,0.043893924566441374,9.006494846441636e-54,7.585324259877103e-16,4.479739375781847e-16,0.6798915930302798,-1194.372772598506,True,True
3.9,1,C1 (Lake Edge),4.585967239427165,0.9399174943821136,0.08488132216235472,2.3784916697783997e-66,3.6960771506516366e-05,1.122853638849678e-34,0.7294636516156878,-994.4060096315114,True,True
3.9,2,C2 (Dune),3.9829519313323507,1.751989122669966,0.06197826647802304,1.1845400850562211e-68,2.9144887469425915e-16,2.1105185635759133e-25,0.7449308422399789,-1092.5949087521312,True,True
3.9,3,C3 (Western Residual),3.583348330766173,1.8318086686884887,0.05502011306301853,3.451681677228191e-83,3.655619792379332e-26,3.2893832953300396e-28,0.8119771492296874,-1232.2957232950284,True,True
3.9,4,C4 (Main Forest),2.5282639973623207,2.538978735316026,0.019316221344380234,1.759968684637719e-46,1.9595222730922867e-30,0.002618678929241131,0.6845991438030672,-1088.2163449182033,True,True
3.9,5,C5 (Coastal Forest),2.4262807339752928,1.3055983933373507,0.04263896119606979,1.1972257653766875e-53,1.4279321267810814e-15,4.609603304146686e-16,0.6798147050586728,-1194.3156134002325,True,True
4.0,1,C1 (Lake Edge),4.5868624186820135,0.9292209943157246,0.08265615394241671,4.574977854951736e-66,4.937632869934732e-05,2.006614019494771e-34,0.728118334173012,-993.2353421419392,True,True
4.0,2,C2 (Dune),3.9853276902167,1.7453991504966249,0.06029646405276405,2.161079914109178e-68,4.795517300771046e-16,3.198598854364499e-25,0.7440662919390364,-1091.7591242884137,True,True
4.0,3,C3 (Western Residual),3.5882196384646674,1.8247211928009694,0.05349804443305932,5.748866481481613e-83,7.494720173618981e-26,4.256109571846158e-28,0.8115837220176881,-1231.7773394361338,True,True
4.0,4,C4 (Main Forest),2.53264971238365,2.535066136642509,0.018782735416844325,3.1398984098498215e-46,3.3658433074365144e-30,0.0025851918976345623,0.6846310671397327,-1088.2402328963221,True,True
4.0,5,C5 (Coastal Forest),2.4325210391558363,1.2976370709465248,0.04144141963075893,1.5849759768994665e-53,2.547908337391177e-15,4.790435561202893e-16,0.6797111458084841,-1194.238648227499,True,True
4.1,1,C1 (Lake Edge),4.587611069002628,0.9191765600543198,0.08054049155564758,8.545598872358958e-66,6.451364611524323e-05,3.4909460689636214e-34,0.7268290652247889,-992.1188699375376,True,True
4.1,2,C2 (Dune),3.9874683192297193,1.7392815269377473,0.05869860897861828,3.84388948890376e-68,7.626736106629161e-16,4.7632182624154765e-25,0.7432355799858359,-1090.958707744009,True,True
4.1,3,C3 (Western Residual),3.5927225206153772,1.818142352876079,0.05205263141811353,9.397422878189052e-83,1.464244346406223e-25,5.471831916438111e-28,0.8111992830958166,-1231.2718431996152,True,True
4.1,4,C4 (Main Forest),2.5367079532581407,2.5314930487117397,0.018271843729177784,5.404873499707763e-46,5.532395252878765e-30,0.0025582183371588023,0.6846570854955036,-1088.2597040129376,True,True
4.1,5,C5 (Coastal Forest),2.43822894277843,1.2903412834725296,0.04029855976212216,2.088142327927203e-53,4.333816067136741e-15,5.019175351424884e-16,0.6795855701959148,-1194.145353883859,True,True
4.2,1,C1 (Lake Edge),4.588229958631922,0.9097306788499251,0.07852669662152778,1.5529770501000425e-65,8.262848040703904e-05,5.92274212040829e-34,0.725592584216048,-991.0530498088117,True,True
4.2,2,C2 (Dune),3.9893980336106885,1.7335937546125388,0.05717887591538178,6.675277077261687e-68,1.176065186058233e-15,6.97650421065774e-25,0.7424369896343479,-1090.1916789460838,True,True
4.2,3,C3 (Western Residual),3.5968919808282305,1.812025258911056,0.05067860493098749,1.5087521864364344e-82,2.7379629099980702e-25,6.98915278365973e-28,0.8108240658935854,-1230.7794641255573,True,True
4.2,4,C4 (Main Forest),2.540468485785783,2.52822518837411,0.01778273864960097,9.002118665014621e-46,8.741273749451882e-30,0.0025367517434458,0.6846779901142827,-1088.275349373391,True,True
4.2,5,C5 (Coastal Forest),2.4434573307520084,1.283645700402083,0.03920765444239052,2.736144375555021e-53,7.06208643907407e-15,5.294145047371508e-16,0.6794419223218733,-1194.038677874529,True,True
4.3,1,C1 (Lake Edge),4.588733812155698,0.9008352505833338,0.07660780453727511,2.7504061166300898e-65,0.00010394882244342759,9.815275957566416e-34,0.7244058622441499,-990.0346278855031,True,True
4.3,2,C2 (Dune),3.9911382334029497,1.728297890910518,0.055731939772988445,1.1333053215113628e-67,1.7632733624602423e-15,1.0059407984786107e-24,0.7416688927552342,-1089.4561789167158,True,True
4.3,3,C3 (Western Residual),3.6007590770056352,1.8063281926117458,0.04937113000987667,2.3807880280145214e-82,4.919055543898168e-25,8.86890877758988e-28,0.8104581912312189,-1230.3002843342588,True,True
4.3,4,C4 (Main Forest),2.5439580881490964,2.5252320983885563,0.017314553512353253,1.45451981736116e-45,1.33293901017359e-29,0.0025199626647069632,0.6846944642075162,-1088.287679586464,True,True
4.3,5,C5 (Coastal Forest),2.448253215239483,1.2774921746883428,0.03816602829986192,3.564343751639593e-53,1.107324499562804e-14,5.6146541870549845e-16,0.6792835450978207,-1193.9211189253554,True,True
4.4,1,C1 (Lake Edge),4.589135585974418,0.8924469455192707,0.07477745390453555,4.754676684789316e-65,0.00012867115004264393,1.591202842660539e-33,0.7232660838824557,-989.0606122681769,True,True
4.4,2,C2 (Dune),3.9927078708823083,1.723359987707027,0.05435292610160007,1.8834240235894294e-67,2.5767753048820323e-15,1.429156579815358e-24,0.7409297481014387,-1088.750464289347,True,True
4.4,3,C3 (Western Residual),3.604351428641952,1.801013954564053,0.048125766983325324,3.6951082606349686e-82,8.520766466909233e-25,1.1180895077962108e-27,0.8101016909665341,-1229.8342709239275,True,True
4.4,4,C4 (Main Forest),2.547200847787697,2.5224867053357904,0.016866391019998775,2.285280522464713e-45,1.9685549612409692e-29,0.002507162869134447,0.6847070982922061,-1088.2971361401437,True,True
4.4,5,C5 (Coastal Forest),2.452658427629862,1.2718289047851434,0.03717108465038636,4.614851561055835e-53,1.67715163787587e-14,5.980728839050973e-16,0.6791132726247865,-1193.794795207977,True,True
4.5,1,C1 (Lake Edge),4.589446702808379,0.8845266486352232,0.07302982437959094,8.034680323309154e-65,0.0001569581204203376,2.526877795188149e-33,0.7221706303719353,-988.1282484735119,True,True
4.5,2,C2 (Dune),3.9941237649767953,1.7187496080368485,0.05303736686224428,3.067485840149428e-67,3.6784017163133734e-15,2.002221415478461e-24,0.740218098710127,-1088.0729012926413,True,True
4.5,3,C3 (Western Residual),3.6076936518929257,1.7960493027436102,0.04693843590100029,5.644722533645647e-82,1.4274530999928646e-24,1.400457016752462e-27,0.8097545270526855,-1229.381301922982,True,True
4.5,4,C4 (Main Forest),2.550218436229036,2.5199649246787406,0.01643734432384613,3.4989961902929e-45,2.8244674865751804e-29,0.0024977776755856626,0.6847164033252955,-1088.3041011564892,True,True
4.5,5,C5 (Coastal Forest),2.456710230803557,1.2666096925927686,0.03622032344285464,5.937369351862485e-53,2.4620919184427342e-14,6.392922113366022e-16,0.6789335080247685,-1193.6615020812103,True,True
4.6,1,C1 (Lake Edge),4.589677251894553,0.8770389775667069,0.07135958183604214,1.3289946871706758e-64,0.00018893755834329618,3.935723961712051e-33,0.7211170641246409,-987.2349974038344,True,True
4.6,2,C2 (Dune),3.995400871001106,1.7144394081754537,0.051781160977454194,4.901482868007522e-67,5.1395265793100874e-15,2.7682105025226314e-24,0.7395325687296789,-1087.4219595515383,True,True
4.6,3,C3 (Western Residual),3.6108077335281696,1.7914044685696893,0.04580538409209266,8.493082927981282e-82,2.3191833895921448e-24,1.7429730346719824e-27,0.8094166069095907,-1228.9411870842414,True,True
4.6,4,C4 (Main Forest),2.553030360490354,2.5176453100367793,0.01602651246880012,5.231035820824143e-45,3.9479602242617426e-29,0.0024913243990254312,0.684722821934346,-1088.3089057424918,True,True
4.6,5,C5 (Coastal Forest),2.4604418584659067,1.2617932884764627,0.035311352493271116,7.590053298621273e-53,3.513809844482242e-14,6.852178323921031e-16,0.6787462890295737,-1193.522760930258,True,True
4.7,1,C1 (Lake Edge),4.589836160362463,0.8699518633275962,0.06976182988665544,2.1543941560611207e-64,0.00022470255489331003,6.0193655851638765e-33,0.7201031144685823,-986.3785155757453,True,True
4.7,2,C2 (Dune),3.9965525126259966,1.7104047754373357,0.050580539123066336,7.691826888323199e-67,7.041014159574947e-15,3.7796340189100635e-24,0.7388718598870974,-1086.7962058820062,True,True
4.7,3,C3 (Western Residual),3.6137133530756884,1.7870527389006687,0.04472315666646877,1.2594619071323684e-81,3.663357916074529e-24,2.155714401334345e-27,0.8090877958278551,-1228.5136845439863,True,True
4.7,4,C4 (Main Forest),2.5556541910608397,2.515508743057142,0.015633011514573466,7.64984399945075e-45,5.389104803685748e-29,0.0024873954189417713,0.6847267380127932,-1088.3118371321311,True,True
4.7,5,C5 (Coastal Forest),2.4638829892582947,1.2573428144462233,0.03444189373342992,9.640390262193111e-53,4.888241798729216e-14,7.359733346112767e-16,0.6785533432816973,-1193.3798604693816,True,True
4.8,1,C1 (Lake Edge),4.589931340326167,0.8632361847083128,0.06823206694532605,3.426691509549119e-64,0.0002643124748038521,9.04957708222509e-33,0.7191266645559122,-985.5566373672683,True,True
4.8,2,C2 (Dune),3.9975905818511115,1.7066235135443035,0.049432032280382794,1.1866062809736741e-66,9.472926859785092e-15,5.099801967499117e-24,0.7382347477555065,-1086.1942982018636,True,True
4.8,3,C3 (Western Residual),3.6164281609616657,1.7829700942050113,0.04368856975006181,1.8419645104811527e-81,5.638548241734373e-24,2.649913640176364e-27,0.8087679269789904,-1228.0985141605513,True,True
4.8,4,C4 (Main Forest),2.5581057673365133,2.5135381600170508,0.015255982351774935,1.0960982554901735e-44,7.199642254865744e-29,0.0024856447738532787,0.6847284849157922,-1088.3131447921824,True,True
4.8,5,C5 (Coastal Forest),2.467060162982293,1.2532252569265359,0.03360978579238366,1.2166073720473494e-52,6.64440165888079e-14,7.91703987161425e-16,0.6783561349963596,-1193.2338916771314,True,True
4.9,1,C1 (Lake Edge),4.589969815455898,0.8568654486964608,0.0667661481244512,5.3534930427642966e-64,0.0003077946712486382,1.338715507055404e-32,0.7181857393533355,-984.767359066741,True,True
4.9,2,C2 (Dune),3.9985257118026345,1.703075568700774,0.048332443621392364,1.8011515137099013e-66,1.2534008611485459e-14,6.804257736297209e-24,0.7376200779391419,-1085.6149796402017,True,True
4.9,3,C3 (Western Residual),3.6189680191991487,1.7791348946787926,0.042698686237734804,2.6584164174617453e-81,8.473756064840498e-24,3.238011637982315e-27,0.808456809491136,-1227.6953681825835,True,True
4.9,4,C4 (Main Forest),2.560399381875743,2.5117183113086288,0.01489459600216548,1.5410868410707547e-44,9.431817484150869e-29,0.002485777468026794,0.684728352461869,-1088.3130456423455,True,True
4.9,5,C5 (Coastal Forest),2.469997145729218,1.249411021115709,0.03281298391483392,1.525586722002685e-52,8.843061608099679e-14,8.525710118665625e-16,0.6781559043711919,-1193.085777358781,True,True
5.0,1,C1 (Lake Edge),4.589957830161568,0.8508155104600905,0.06536025136044075,8.223244518669926e-64,0.0003551467199891732,1.9504283869936953e-32,0.7172784946337947,-984.0088245290702,True,True
5.0,2,C2 (Dune),3.9993674263921624,1.6997427905820406,0.047278823348403026,2.692320405130921e-66,1.633096735987034e-14,8.982265815893721e-24,0.7370267622611681,-1085.0570728986813,True,True
5.0,3,C3 (Western Residual),3.621347210133991,1.77552760736708,0.04175079384853876,3.788507967442221e-81,1.2456547123354784e-23,3.933703795287519e-27,0.8081542349587048,-1227.30391976689,True,True
5.0,4,C4 (Main Forest),2.5625479451011657,2.5100355501373293,0.014548057013833637,2.1290083522927914e-44,1.2137229415638775e-28,0.002487540881093318,0.6847265929172897,-1088.3117285199046,True,True
5.0,5,C5 (Coastal Forest),2.472715250090791,1.2458735396173026,0.03204955797903915,1.9010442975805716e-52,1.154538669396001e-13,9.187471016588975e-16,0.677953700906493,-1192.9362971783814,True,True
5.1,1,C1 (Lake Edge),4.589900944001051,0.8450643274273165,0.06401084724320028,1.2430651692844958e-63,0.000406339005139756,2.801068569559272e-32,0.716403206890696,-983.2793122656983,True,True
5.1,2,C2 (Dune),4.0001242702280155,1.6966087233338185,0.04626844615319216,3.966243291429979e-66,2.097758659776331e-14,1.1738337618926953e-23,0.7364537750153495,-1084.5194748966794,True,True
5.1,3,C3 (Western Residual),3.623578617889293,1.7721305684226536,0.040842385276226856,5.334129141608113e-81,1.7941126177627673e-23,4.751979028230167e-27,0.8078599826822424,-1226.9238297625222,True,True
5.1,4,C4 (Main Forest),2.564563132166476,2.5084776470286814,0.014215605423118758,2.893615098775618e-44,1.5365749616221963e-28,0.00249071782064676,0.6847234261147579,-1088.3093580007703,True,True
5.1,5,C5 (Coastal Forest),2.4752336159935457,1.242588928746267,0.03131768919135363,2.3543183530551454e-52,1.4811594672760508e-13,9.904128479433475e-16,0.6777504116099841,-1192.78610887169,True,True
5.2,1,C1 (Lake Edge),4.589804113501295,0.8395917428247522,0.06271467209639063,1.8508128895703799e-63,0.00046131751276573134,3.968380919435339e-32,0.7155582640994478,-982.5772238135295,True,True
5.2,2,C2 (Dune),4.000803921632033,1.6936584224265567,0.04529879099990665,5.762748783841943e-66,2.6593699861265244e-14,1.5193778248972652e-23,0.735900149324228,-1084.0011517168211,True,True
5.2,3,C3 (Western Residual),3.625673886424105,1.768927775536966,0.03997114023950099,7.424110937767388e-81,2.5356103989121654e-23,5.709151125308589e-27,0.8075738238773453,-1226.5547520956702,True,True
5.2,4,C4 (Main Forest),2.566455513701243,2.5070336270429583,0.013896517647239193,3.8735693445164187e-44,1.9164550252486666e-28,0.002495120867811498,0.6847190438358096,-1088.306077672545,True,True
5.2,5,C5 (Coastal Forest),2.4775694570837112,1.2395356866223368,0.030615665892194995,2.8980934952334686e-52,1.8699701155127342e-13,1.0677538436273406e-15,0.6775467849010246,-1192.6357662391417,True,True
5.3,1,C1 (Lake Edge),4.589671763228452,0.8343792947296558,0.061468703915945375,2.7164187873368076e-63,0.0005200067133971119,5.550326333700298e-32,0.7147421572553678,-981.9010732451621,True,True
5.3,2,C2 (Dune),4.001413291169523,1.6908782938333442,0.044367522970695725,8.263789894513032e-66,3.330406381514657e-14,1.9488236381022928e-23,0.7353649736326087,-1083.5011338564068,True,True
5.3,3,C3 (Western Residual),3.627643557518066,1.7659047063332873,0.03913490925006328,1.0219635833201374e-80,3.5211715142569866e-23,6.822882087822205e-27,0.8072955250455959,-1226.1963380245293,True,True
5.3,4,C4 (Main Forest),2.5682346720781477,2.5056936269118673,0.013590106587819523,5.112591403338857e-44,2.357726969264021e-28,0.002500587747420193,0.6847136135669474,-1088.3020129411038,True,True
5.3,5,C5 (Coastal Forest),2.479738277011721,1.2366944278361218,0.02994187879922464,3.546470086476252e-52,2.3264396197663446e-13,1.1509582988362653e-15,0.677343450896031,-1192.4857344229256,True,True
5.4,1,C1 (Lake Edge),4.589507847652422,0.8294100472713777,0.060270140826289925,3.932971030902326e-63,0.0005823124384890672,7.668964914640013e-32,0.7139534726216886,-981.2494776981202,True,True
5.4,2,C2 (Dune),4.001958607728842,1.6882559525234613,0.043472476943837254,1.1703368961839097e-65,4.123716535356288e-14,2.4781239138280955e-23,0.734847388354757,-1083.0185117824637,True,True
5.4,3,C3 (Western Residual),3.6294971914858687,1.7630481591463214,0.03833169893090896,1.3920347467734462e-80,4.810626505832599e-23,8.112197208346313e-27,0.807024850663733,-1225.8482394811003,True,True
5.4,4,C4 (Main Forest),2.5699093047423007,2.5044487696176176,0.013295721160579062,6.659536475373742e-44,2.864333218197977e-28,0.002506977515486492,0.6847072817229476,-1088.2972734399918,True,True
5.4,5,C5 (Coastal Forest),2.481754059437783,1.2340476500955468,0.02929481593007094,4.315026762578298e-52,2.8556084071620517e-13,1.240215053997017e-15,0.6771409386454441,-1192.3364028918518,True,True
5.5,1,C1 (Lake Edge),4.589315905110576,0.8246684411055574,0.05911638175826327,5.621306131641064e-63,0.0006481246777683661,1.0474788075259091e-31,0.7131908846262021,-980.6211488144966,True,True
5.5,2,C2 (Dune),4.002445493876238,1.6857800977047392,0.042611642901272624,1.6379098304950901e-65,5.052399640195426e-14,3.125369396450911e-23,0.7343465826859525,-1082.5524317828033,True,True
5.5,3,C3 (Western Residual),3.631243473003887,1.7603461131444527,0.037559658731731865,1.877118137593351e-80,6.473161337484072e-23,9.597491762982296e-27,0.8067615653177923,-1225.5101116750886,True,True
