Well_Normalised,Assigned_Cluster,Best_Match_Cluster,Secondary_Cluster,Assigned_r,Best_Match_r,Delta_Assigned_vs_NextBest,Class,MCA_Count_r_gt_0_90,MCA_Flag,r_Cluster_1,r_Cluster_2,r_Cluster_3,r_Cluster_4,r_Cluster_5,MCA_Cluster_Label
ceh1,3,3,4,0.9855975939992712,0.9855975939992712,0.04559045522466232,Fuzzy,4,True,0.7840684028639537,0.9224962579373374,0.9855975939992712,0.9400071387746088,0.9173869648124996,C2/C3/C4
ceh10,2,2,3,0.9257405101472844,0.9257405101472844,0.006394765158587279,Fuzzy,2,False,0.8589782385139983,0.9257405101472844,0.9193457449886971,0.7646622886347479,0.7965642342253654,
ceh11,1,1,2,0.9718775378345954,0.9718775378345954,0.017255951765519306,Fuzzy,2,False,0.9718775378345954,0.9546215860690761,0.8779096172771431,0.6544064859924914,0.7221680499096019,
ceh13,4,4,5,0.9672432351608281,0.9672432351608281,0.16079108488683536,Core,1,False,0.45246066877604635,0.6390516218825664,0.7969031315727398,0.9672432351608281,0.8064521502739928,
ceh14,4,4,3,0.9593966174024174,0.9593966174024174,0.1526460039238564,Core,1,False,0.4556346097767829,0.6735063795076902,0.806750613478561,0.9593966174024174,0.7568394836099736,
ceh16,5,5,3,0.988998431807245,0.988998431807245,0.05213408163174116,Core,3,True,0.676864234034286,0.8285496329369901,0.9368643501755038,0.9029583831227741,0.988998431807245,C3/C4/C5
ceh17,5,5,3,0.986188716228916,0.986188716228916,0.09515897661799033,Core,1,False,0.6489955266089042,0.7814788500045481,0.8910297396109257,0.8298550690893236,0.986188716228916,
ceh18,3,3,5,0.9729476433476237,0.9729476433476237,0.014539246632351288,Fuzzy,3,True,0.8119996574502834,0.9246992354028526,0.9729476433476237,0.8462240667896571,0.9584083967152724,C2/C3/C5
ceh19,5,5,3,0.9868621266696536,0.9868621266696536,0.04706178969193209,Fuzzy,2,False,0.7616695755973406,0.8738989229056635,0.9398003369777215,0.8506920001294106,0.9868621266696536,
ceh2,4,4,3,0.9859804360605681,0.9859804360605681,0.05728675657198079,Core,2,False,0.6413835081987824,0.8093482600995245,0.9286936794885873,0.9859804360605681,0.8976107936827808,
ceh20,4,4,5,0.9876746273132891,0.9876746273132891,0.048562896347196016,Fuzzy,3,True,0.6015402686355417,0.8011559549485054,0.9142129260660298,0.9876746273132891,0.9391117309660931,C3/C4/C5
ceh21,3,5,3,0.9531074223137654,0.9556933782465702,-0.002585955932804751,Spy,3,True,0.8149265859721517,0.912225088864107,0.9531074223137654,0.8216806062893066,0.9556933782465702,C2/C3/C5
ceh23,1,1,2,0.9848251664604556,0.9848251664604556,0.07996217188936694,Core,2,False,0.9848251664604556,0.9048629945710887,0.8001295092809414,0.5299685388357651,0.735505240688755,
ceh24,2,2,3,0.9897758410612463,0.9897758410612463,0.033759119989004494,Fuzzy,3,True,0.9383112000574441,0.9897758410612463,0.9560167210722418,0.7694820520960721,0.8979700052244936,C1/C2/C3
ceh25,1,1,2,0.9800832295387698,0.9800832295387698,0.08280204814786296,Core,1,False,0.9800832295387698,0.8972811813909068,0.8027261340347711,0.5062156414412122,0.7234483448314464,
ceh26,1,1,2,0.9866004075598622,0.9866004075598622,0.06856555240251305,Core,2,False,0.9866004075598622,0.9180348551573492,0.8176483183428764,0.5560870628119257,0.7521485360642474,
ceh27,1,1,2,0.985606366433538,0.985606366433538,0.022916118737847935,Fuzzy,2,False,0.985606366433538,0.9626902476956901,0.8921507450577812,0.6559393702096672,0.827426473619206,
ceh28,2,2,3,0.9671345555822972,0.9671345555822972,0.045068620430968154,Fuzzy,3,True,0.9171659231368732,0.9671345555822972,0.9220659351513291,0.7327903805963186,0.8627443665509383,C1/C2/C3
ceh30,4,4,5,0.9870417104395838,0.9870417104395838,0.034958811080534447,Fuzzy,3,True,0.6339285724377383,0.8259456403166087,0.9291014124052764,0.9870417104395838,0.9520828993590493,C3/C4/C5
ceh31,5,5,3,0.9846156738099989,0.9846156738099989,0.020023130527531352,Fuzzy,4,True,0.7564187346255085,0.9005752396800669,0.9645925432824676,0.9260734743015933,0.9846156738099989,C3/C4/C5
ceh32,4,4,5,0.990390160528785,0.990390160528785,0.10246204375333079,Core,1,False,0.5228517562811997,0.7370333570462765,0.8609714931706283,0.990390160528785,0.8879281167754542,
ceh33,4,4,5,0.9926732331629271,0.9926732331629271,0.06158298338367851,Core,3,True,0.5909708668032764,0.7928451465947166,0.904340474849211,0.9926732331629271,0.9310902497792486,C3/C4/C5
ceh34,4,4,5,0.995906006862427,0.995906006862427,0.0717800577033092,Core,3,True,0.5855342586743568,0.7908622013020435,0.9038447539973263,0.995906006862427,0.9241259491591178,C3/C4/C5
ceh36,3,3,5,0.9733808902331762,0.9733808902331762,0.028062656924617624,Fuzzy,3,True,0.8443943792628265,0.9377662610254659,0.9733808902331762,0.857834470094382,0.9453182333085586,C2/C3/C5
ceh39,3,3,5,0.9824054616877891,0.9824054616877891,0.021243954776589358,Fuzzy,4,True,0.8179274138854137,0.9464670461504275,0.9824054616877891,0.9293758504300181,0.9611615069111997,C2/C3/C5
ceh4,3,5,3,0.9444409071979235,0.9539835789919896,-0.009542671794066093,Spy,2,False,0.7884244602646959,0.877392687466748,0.9444409071979235,0.794059649202692,0.9539835789919896,
ceh40,2,2,3,0.9681464882680605,0.9681464882680605,0.01070978295403846,Fuzzy,3,True,0.8616593166731263,0.9681464882680605,0.957436705314022,0.8430125988065525,0.9194522953716024,C2/C3/C5
ceh41,2,2,3,0.9742365480429592,0.9742365480429592,0.009616793553938852,Fuzzy,3,True,0.8642230852538895,0.9742365480429592,0.9646197544890204,0.8419153909491266,0.927562887743272,C2/C3/C5
ceh42,3,3,5,0.95783310498678,0.95783310498678,0.030508067769560054,Fuzzy,3,True,0.8543539780180459,0.9231770179820528,0.95783310498678,0.8036315284773288,0.9273250372172199,C2/C3/C5
ceh5,1,1,2,0.9870567317524388,0.9870567317524388,0.03037757991107337,Fuzzy,2,False,0.9870567317524388,0.9566791518413654,0.8560683330093142,0.6095254575731455,0.7021661664832565,
ceh6,1,1,2,0.9689613456997129,0.9689613456997129,0.11555540479426785,Core,1,False,0.9689613456997129,0.8534059409054451,0.7310649372236335,0.45456430347337035,0.5740617496421202,
ceh9,3,3,4,0.980715490265878,0.980715490265878,0.04212657362914296,Fuzzy,4,True,0.74572813806876,0.9127019879501246,0.980715490265878,0.938588916636735,0.922022314525893,C3/C4/C5
d10,2,2,3,0.9913966499980882,0.9913966499980882,0.03646902521776063,Fuzzy,4,True,0.9188633690287181,0.9913966499980882,0.9549276247803276,0.778454523083605,0.9016650997415918,C1/C2/C3
d15,2,2,3,0.9875213376291904,0.9875213376291904,0.007438475733773986,Fuzzy,3,True,0.8952373117107556,0.9875213376291904,0.9800828618954164,0.8429742638234513,0.9398460718523111,C2/C3/C5
d17,2,2,3,0.9867502512339924,0.9867502512339924,0.03843214226036207,Fuzzy,3,True,0.925098712530226,0.9867502512339924,0.9483181089736303,0.7743018831441573,0.8961892741886794,C1/C2/C3
d25,3,3,2,0.9585472331865391,0.9585472331865391,0.02142801082638912,Fuzzy,3,True,0.8396985411834014,0.93711922236015,0.9585472331865391,0.8299317119998739,0.9194256187684045,C2/C3/C5
d38,2,2,1,0.9603138304723636,0.9603138304723636,0.020113567894212925,Fuzzy,3,True,0.9402002625781507,0.9603138304723636,0.9346294772434972,0.7139016519474981,0.8812450463619534,C1/C2/C3
d41,2,2,1,0.9834482620593251,0.9834482620593251,0.03526414726548066,Fuzzy,3,True,0.9481841147938445,0.9834482620593251,0.9293183425544571,0.7312185530487894,0.8752810408271652,C1/C2/C3
d43,2,2,3,0.9957852631899514,0.9957852631899514,0.029198160986983135,Fuzzy,4,True,0.938149074015026,0.9957852631899514,0.9665871022029683,0.7760246020150542,0.9121790979007881,C1/C2/C3
d44,2,2,1,0.9825860086348595,0.9825860086348595,0.025728355629405786,Fuzzy,3,True,0.9568576530054537,0.9825860086348595,0.9294075555691325,0.7220230745439579,0.8698437229415588,C1/C2/C3
d5,2,2,3,0.9888838701503286,0.9888838701503286,0.031715057274651626,Fuzzy,4,True,0.9136639148877231,0.9888838701503286,0.957168812875677,0.799951466232476,0.9109809059304933,C1/C2/C3
d6,2,2,3,0.992099764174276,0.992099764174276,0.03879100762894361,Fuzzy,3,True,0.9308851233547923,0.992099764174276,0.9533087565453324,0.7761018607988605,0.8997243273267255,C1/C2/C3
d7,2,2,3,0.9652856581800181,0.9652856581800181,0.0320950799232107,Fuzzy,3,True,0.9136537334340772,0.9652856581800181,0.9331905782568074,0.7322411302247501,0.8707754059112298,C1/C2/C3
d8,2,2,3,0.9906366080690188,0.9906366080690188,0.03907876337126004,Fuzzy,3,True,0.9206315644222542,0.9906366080690188,0.9515578446977587,0.7846399241307225,0.8949237820281813,C1/C2/C3
d9,2,2,3,0.982574302389152,0.982574302389152,0.0054820689990127125,Fuzzy,3,True,0.8892001373780624,0.982574302389152,0.9770922333901393,0.8207475412182436,0.9284791856698045,C2/C3/C5
l7,2,2,3,0.9778143939864321,0.9778143939864321,0.03511962024743287,Fuzzy,3,True,0.9213817429691854,0.9778143939864321,0.9426947737389992,0.7406142929309739,0.8674487220358618,C1/C2/C3
nw1,3,3,2,0.9794953077994982,0.9794953077994982,0.020286567153904977,Fuzzy,2,False,0.8616130478751562,0.9592087406455932,0.9794953077994982,0.8792583754088679,0.8818251125865945,
nw10,4,4,3,0.9846459920699797,0.9846459920699797,0.05482844157204558,Core,2,False,0.686980541635176,0.8354669347483499,0.9298175504979341,0.9846459920699797,0.871925455729978,
nw11,3,3,2,0.9843182902689873,0.9843182902689873,0.02891496699157936,Fuzzy,4,True,0.8413688209938422,0.955403323277408,0.9843182902689873,0.9047221767814212,0.90130014769104,C2/C3/C4
nw13,3,2,3,0.9753886123624417,0.981113959021638,-0.005725346659196329,Spy,4,True,0.9112794351311585,0.981113959021638,0.9753886123624417,0.8311345778064212,0.94053923161109,C2/C3/C5
nw2,3,3,2,0.9813802417422359,0.9813802417422359,0.026691646610118247,Fuzzy,2,False,0.8548572405416349,0.9546885951321177,0.9813802417422359,0.8874949262876042,0.8892398282607213,
nw3,2,2,3,0.9722056165996388,0.9722056165996388,0.043460952542673015,Fuzzy,3,True,0.912247009945035,0.9722056165996388,0.9287446640569658,0.759494716370039,0.7969658422648689,C1/C2/C3
nw4,2,2,1,0.9695796291573308,0.9695796291573308,0.051948078500601014,Core,3,True,0.9176315506567297,0.9695796291573308,0.9104117809367478,0.7423085093493594,0.7956156868553768,C1/C2/C3
nw4b,2,2,1,0.9726169136088342,0.9726169136088342,0.0462870378199699,Fuzzy,3,True,0.9263298757888643,0.9726169136088342,0.9125507146209506,0.7372983014322863,0.7934417198180949,C1/C2/C3
nw5,3,3,2,0.9826002350849672,0.9826002350849672,0.06259163280941304,Core,4,True,0.7865122885081469,0.9200086022755541,0.9826002350849672,0.9092374365738999,0.9173388685150866,C2/C3/C5
nw6,3,3,2,0.9757768208668273,0.9757768208668273,0.05256492059896567,Core,2,False,0.8182828707118955,0.9232119002678616,0.9757768208668273,0.8708662655971356,0.8936590310911606,
nw7,3,3,5,0.9638323694238283,0.9638323694238283,0.016596873797787848,Fuzzy,3,True,0.7193643040130013,0.8650188568145534,0.9638323694238283,0.9386159880593963,0.9472354956260405,C3/C4/C5
nw9,5,5,3,0.9923144148842453,0.9923144148842453,0.08309056773306533,Core,2,False,0.6589853171678663,0.7921702209024416,0.90922384715118,0.8407423424373137,0.9923144148842453,
t41a,2,2,3,0.975364445667035,0.975364445667035,0.023697650955715743,Fuzzy,3,True,0.9239117950485598,0.975364445667035,0.9516667947113192,0.7568606224277086,0.8948829298454951,C1/C2/C3
t41b,2,2,1,0.989725392867005,0.989725392867005,0.04273353931192103,Fuzzy,3,True,0.946991853555084,0.989725392867005,0.9424831408242365,0.7473025618902351,0.88612341907337,C1/C2/C3
t41c,2,2,1,0.9919265100239995,0.9919265100239995,0.034627382163865295,Fuzzy,3,True,0.9572991278601342,0.9919265100239995,0.9413963947832856,0.7430047370450975,0.8843839584130756,C1/C2/C3
t41d,2,2,1,0.9892575921046143,0.9892575921046143,0.04081434730810485,Fuzzy,3,True,0.9484432447965094,0.9892575921046143,0.9361820873580969,0.7421215001335225,0.8794951955630077,C1/C2/C3
wmc1,2,2,3,0.9889298750099905,0.9889298750099905,0.02761624188362921,Fuzzy,3,True,0.9105429412024201,0.9889298750099905,0.9613136331263613,0.8080265867872858,0.8952546373835787,C1/C2/C3
wmc2,3,3,2,0.9843129213499563,0.9843129213499563,0.03014306188330873,Fuzzy,3,True,0.8435151474126585,0.9541698594666476,0.9843129213499563,0.8668947509584979,0.9337559408012873,C2/C3/C5
wmc3,3,3,5,0.9651119667943432,0.9651119667943432,0.00740937085722726,Fuzzy,3,True,0.728962884815003,0.8887102757047152,0.9651119667943432,0.9431452130227965,0.9577025959371159,C3/C4/C5
wmc4,3,3,2,0.9785753663300159,0.9785753663300159,0.0016873688938392473,Fuzzy,4,True,0.9006896342389079,0.9768879974361766,0.9785753663300159,0.8399889393055374,0.9451792511098,C2/C3/C5
