Well,Year,Summer_min_m,Climate_ctrl_centroid_m,Gap_climate_m,Paired_ctrl_m,Gap_paired_m
CEH36,2011,-1.23,-1.404,0.174,-1.16,-0.07
CEH36,2012,-1.22,-1.2025,-0.0175,-1.1,-0.12
CEH36,2013,-1.03,-1.066,0.036,-1.02,-0.01
CEH36,2014,-0.98,-1.12,0.14,-1.02,0.04
CEH36,2015,-1.11,-1.256,0.146,-1.18,0.07
CEH36,2016,-0.69,-0.942,0.252,-0.87,0.18
CEH36,2017,-0.95,-1.264,0.314,-1.11,0.16
CEH36,2018,-1.05,-1.2557,0.2057,-1.2,0.15
CEH36,2019,-1.1,-1.3076,0.2076,-1.25,0.15
CEH36,2020,-0.99,-1.146,0.156,-1.07,0.08
CEH36,2021,-0.82,-0.9,0.08,-0.94,0.12
CEH36,2022,-1.08,-1.342,0.262,-1.3,0.22
CEH36,2023,-0.98,-1.192,0.212,-1.08,0.1
CEH36,2024,-0.77,-0.936,0.166,-0.94,0.17
CEH36,2025,-1.1,-1.292,0.192,-1.4,0.3
CEH21,2010,-1.12,-1.068,-0.052,-0.56,-0.56
CEH21,2011,-1.35,-1.404,0.054,-0.8,-0.55
CEH21,2012,-1.4,-1.2025,-0.1975,-0.81,-0.59
CEH21,2013,-1.29,-1.066,-0.224,-0.8,-0.49
CEH21,2014,-1.13,-1.12,-0.01,-0.77,-0.36
CEH21,2015,-1.41,-1.256,-0.154,-0.86,-0.55
CEH21,2016,-1.15,-0.942,-0.208,-0.64,-0.51
CEH21,2017,-1.35,-1.264,-0.086,-0.77,-0.58
CEH21,2018,-1.41,-1.2557,-0.1543,-0.88,-0.53
CEH21,2019,-1.45,-1.3076,-0.1424,-0.94,-0.51
CEH21,2020,-1.39,-1.146,-0.244,-0.88,-0.51
CEH21,2021,-1.3,-0.9,-0.4,-0.84,-0.46
CEH21,2022,-1.52,-1.342,-0.178,-1.01,-0.51
CEH21,2023,-1.32,-1.192,-0.128,-0.86,-0.46
CEH21,2024,-1.25,-0.936,-0.314,-0.81,-0.44
CEH21,2025,-1.47,-1.292,-0.178,-0.97,-0.5
CEH4,2006,-0.46,-0.81,0.35,,
CEH4,2007,-0.46,-0.765,0.305,,
CEH4,2008,-0.56,-0.87,0.31,,
CEH4,2009,-0.8,-1.036,0.236,,
CEH4,2010,-0.86,-1.068,0.208,,
CEH4,2011,-1.16,-1.404,0.244,,
CEH4,2012,-1.1,-1.2025,0.1025,,
CEH4,2013,-1.02,-1.066,0.046,,
CEH4,2014,-1.02,-1.12,0.1,,
CEH4,2015,-1.18,-1.256,0.076,,
CEH4,2016,-0.87,-0.942,0.072,,
CEH4,2017,-1.11,-1.264,0.154,,
CEH4,2018,-1.2,-1.2557,0.0557,,
CEH4,2019,-1.25,-1.3076,0.0576,,
CEH4,2020,-1.07,-1.146,0.076,,
CEH4,2021,-0.94,-0.9,-0.04,,
CEH4,2022,-1.3,-1.342,0.042,,
CEH4,2023,-1.08,-1.192,0.112,,
CEH4,2024,-0.94,-0.936,-0.004,,
CEH4,2025,-1.4,-1.292,-0.108,,
CEH22,2010,-0.56,-1.068,0.508,,
CEH22,2011,-0.8,-1.404,0.604,,
CEH22,2012,-0.81,-1.2025,0.3925,,
CEH22,2013,-0.8,-1.066,0.266,,
CEH22,2014,-0.77,-1.12,0.35,,
CEH22,2015,-0.86,-1.256,0.396,,
CEH22,2016,-0.64,-0.942,0.302,,
CEH22,2017,-0.77,-1.264,0.494,,
CEH22,2018,-0.88,-1.2557,0.3757,,
CEH22,2019,-0.94,-1.3076,0.3676,,
CEH22,2020,-0.88,-1.146,0.266,,
CEH22,2021,-0.84,-0.9,0.06,,
CEH22,2022,-1.01,-1.342,0.332,,
CEH22,2023,-0.86,-1.192,0.332,,
CEH22,2024,-0.81,-0.936,0.126,,
CEH22,2025,-0.97,-1.292,0.322,,
CEH18,2007,-0.62,-0.765,0.145,-0.46,-0.16
CEH18,2008,-0.74,-0.87,0.13,-0.56,-0.18
CEH18,2009,-0.97,-1.036,0.066,-0.8,-0.17
CEH18,2010,-1.05,-1.068,0.018,-0.86,-0.19
CEH18,2011,-1.37,-1.404,0.034,-1.16,-0.21
CEH18,2012,-1.37,-1.2025,-0.1675,-1.1,-0.27
CEH18,2013,-1.18,-1.066,-0.114,-1.02,-0.16
CEH18,2014,-1.17,-1.12,-0.05,-1.02,-0.15
CEH18,2015,-1.36,-1.256,-0.104,-1.18,-0.18
CEH18,2016,-1.01,-0.942,-0.068,-0.87,-0.14
CEH18,2017,-1.28,-1.264,-0.016,-1.11,-0.17
CEH18,2018,-1.38,-1.2557,-0.1243,-1.2,-0.18
CEH18,2019,-1.44,-1.3076,-0.1324,-1.25,-0.19
CEH18,2020,-1.26,-1.146,-0.114,-1.07,-0.19
CEH18,2021,-1.14,-0.9,-0.24,-0.94,-0.2
CEH18,2022,-1.47,-1.342,-0.128,-1.3,-0.17
CEH18,2023,-1.27,-1.192,-0.078,-1.08,-0.19
CEH18,2024,-1.04,-0.936,-0.104,-0.94,-0.1
CEH18,2025,-1.25,-1.292,0.042,-1.4,0.15
