Date,Impact_BACI_Raw,Impact_BACI_ClimCorrected,Impact_CUSUM_ClimCorrected,Edge_BACI_Raw,Edge_BACI_ClimCorrected,Edge_CUSUM_ClimCorrected,CumWaterBalance_mm,Model2_Fitted_Impact,Post_Felling,Post_Scraping
2009-06-01,-0.19599999999999995,-0.21939425401640744,0.06811402473183958,0.018999999999999906,0.012479067580413963,0.21216247679521721,-75.13527957878058,-0.11323385766530913,0,0
2009-07-01,-0.2460000000000001,-0.2812011385406967,0.07442116493938988,-0.01100000000000012,-0.02081199252412056,0.3910338934858999,-96.29515612413726,-0.10142697314102,0,0
2009-08-01,-0.32000000000000006,-0.35808094259394413,0.00384850109369278,-0.040000000000000036,-0.050614711328477544,0.5401025913722256,-101.45623804343404,-0.09854716908777256,0,0
2009-09-01,-0.22199999999999998,-0.2924668392114922,-0.0011100593695523853,0.0030000000000001137,-0.01664198114621185,0.723144019440817,-159.4970847060943,-0.06616127247022444,0,0
2009-10-01,-0.22199999999999998,-0.28584356807169675,0.0005546513069978887,0.0030000000000001137,-0.01479580543704375,0.9080316232185764,-147.62709484075918,-0.07278454361001982,0,0
2009-11-01,-0.31600000000000006,-0.2923508827842781,-0.0042879527290332065,-0.09600000000000009,-0.0894080268155407,1.018307005617839,9.174169328036328,-0.16027722889743856,0,0
2009-12-01,-0.33000000000000007,-0.2760304461921691,0.007189879827044721,-0.14,-0.12495648491936326,1.093033929913279,63.513372338829654,-0.1905976654895476,0,0
2010-01-01,-0.3719999999999999,-0.30412180063922145,-0.009423642063929705,-0.1369999999999999,-0.11807957832361811,1.174637760804464,88.43994989686777,-0.2045063110424951,0,0
2010-02-01,-0.272,-0.2019209017401113,0.07616373494420603,-0.08200000000000007,-0.06246609806588604,1.3118550719533812,92.38432225844879,-0.20670720994160535,0,0
2010-03-01,-0.45200000000000007,-0.3661648004216015,-0.002492786729148433,-0.17700000000000005,-0.15307423022423172,1.3584642509439528,120.62184402381672,-0.2224633112601152,0,0
2010-04-01,-0.2460000000000001,-0.1886287294121468,0.09638676260695178,-0.07600000000000007,-0.060008287758746885,1.4981393724000092,69.60980759738274,-0.19399938226956992,0,0
2010-05-01,-0.27800000000000014,-0.24997304727255878,0.13392199408264002,-0.07800000000000018,-0.07018774556630909,1.6276350360485035,17.019969697582866,-0.16465506440915798,0,0
2010-06-01,-0.244,-0.2668351665454473,0.15459510628543974,-0.3314999999999999,-0.3378650919464418,1.4894533533168648,-74.13330299137212,-0.11379294513626932,0,0
2010-07-01,-0.0685714285714285,-0.09267785746394631,0.34942552756974044,-0.12857142857142856,-0.1352908731656188,1.5538458893660492,-76.41161394337931,-0.11252168278919882,0,0
2010-08-01,0.14875000000000016,0.07999793046791091,0.7169317367858984,-0.15374999999999983,-0.17291400492236217,1.5806152936584903,-156.42393576106628,-0.06787604214962738,0,0
2010-09-01,-0.11250000000000004,-0.18071125662805565,0.8237287589060898,-0.18750000000000022,-0.20651325831610745,1.5737854445571862,-155.45471019949275,-0.06841685505366102,0,0
2010-10-01,-0.10624999999999996,-0.1630763042521722,0.9481607334021646,-0.16125000000000012,-0.17708980790425527,1.5963790458677343,-135.05100537347633,-0.07980180742954437,0,0
2010-11-01,-0.040000000000000036,-0.07186727661477096,1.1638017355356407,-0.14250000000000007,-0.1513827092779035,1.644679745804634,-90.32032791041762,-0.1047608350669457,0,0
2010-12-01,-0.09375,-0.10989223515047891,1.3414177791334088,-0.19874999999999998,-0.20324949908398499,1.6411136559354524,-62.13847050590749,-0.12048587653123771,0,0
2011-01-01,-0.027499999999999858,-0.03205410262474956,1.5968719552569062,-0.1549999999999998,-0.15626941408035577,1.6845276510698999,-41.370633475636765,-0.13207400905696692,0,0
2011-02-01,-0.046250000000000124,-0.027379622654309592,1.8570006113508435,-0.16375000000000028,-0.15849005645501565,1.7257210038296875,0.6098824931630418,-0.15549848902740715,0,0
2011-03-01,-0.06625000000000014,-0.05798178634910978,2.086527103749981,-0.17625000000000002,-0.17394531174576716,1.7514591012987237,-18.390936430247336,-0.144896325332607,0,0
2011-04-01,-0.03749999999999987,-0.05535476747063578,2.318680615027592,-0.17749999999999977,-0.18247685166459146,1.7686656588489356,-65.2076097356432,-0.11877334421108071,0,0
2011-05-01,-0.02750000000000008,-0.05532474436476625,2.5508641494110726,-0.14500000000000002,-0.15275589071862009,1.8155931773451188,-83.07544606502039,-0.10880336731695045,0,0
2011-06-01,0.0012499999999999734,-0.058061566359172076,2.7803108618001477,-0.1412500000000001,-0.15778255178201847,1.8574940347779036,-139.50500331499808,-0.07731654532254457,0,0
2011-07-01,0.00353995901639359,-0.09335003843402333,2.974469102114371,-0.14646004098360632,-0.17346723365001504,1.883710210342692,-206.85172471496946,-0.03973811423129971,0,0
2011-08-01,-0.03932214859689309,-0.15812849979696786,3.1038488810656504,-0.17932214859689277,-0.2124383226219302,1.870955296935565,-246.12943076122605,-0.017821760481641857,0,0
2011-09-01,-0.03354651565422784,-0.15206361186360345,3.239293547950294,-0.20193924551880382,-0.2349747923844946,1.8356639137658737,-245.61103830293354,-0.018111015472340994,0,0
2011-10-01,-0.027957193451649154,-0.14386377479999263,3.3829380518985483,-0.22382675866904012,-0.256134648607642,1.779212674373035,-240.9325668513306,-0.02072153033337315,0,0
2011-11-01,-0.02912828182045968,-0.1396088485371674,3.530837482109628,-0.23412828182045953,-0.26492372025298794,1.7139723633348503,-231.20825731798027,-0.0261475449650089,0,0
2011-12-01,-0.004255281784665943,-0.0873106136755956,3.731035147182279,-0.1317552817846659,-0.15490618909580242,1.7587495834538511,-182.05773145766068,-0.053572779790786965,0,0
2012-01-01,0.016625793849646797,-0.05481682001384547,3.9637266059166807,-0.1458742061503533,-0.16578817547614025,1.7926448171925142,-161.24583316974994,-0.06518549781822436,0,0
2012-02-01,0.11600000000000033,0.04305847315356359,4.294293357818491,-0.0689999999999995,-0.0893317774874729,1.9029964489198445,-163.93213145665953,-0.06368658483527989,0,0
2012-03-01,0.12399999999999989,0.027429904934827373,4.609231541501566,-0.07099999999999995,-0.09791802282865364,2.0047618353059944,-206.2784070913058,-0.04005801661654411,0,0
2012-04-01,0.21536956521739126,0.12123438269180593,5.017974202941619,-0.06550000000000011,-0.09173931342816963,2.112705931092628,-201.9146438453442,-0.0424929291561313,0,0
2012-05-01,0.2726304347826085,0.15367433427088,5.459156815960746,-0.06400000000000006,-0.09715791526374029,2.215231425043691,-246.39780612653317,-0.017672011169988122,0,0
2012-06-01,0.2939999999999996,0.1748230443945876,5.921488139103581,-0.06600000000000028,-0.09921947658300385,2.3156953576754904,-246.79361473354905,-0.017451156076304625,0,0
2012-07-01,0.016594202898550847,-0.12840337489622883,6.080593042955599,-0.20416666666666639,-0.24458340340639215,2.2707953634839013,-293.06841116501596,0.008369466113063051,0,0
2012-08-01,0.009963768115941907,-0.13960075278538067,6.228500568918466,-0.2316666666666669,-0.2733563966525536,2.197122376046151,-301.2531234085647,0.012936409219605954,0,0
2012-09-01,-0.08333333333333348,-0.21857127966643788,6.297437568000275,-0.23083333333333322,-0.268529662867212,2.1282761223937423,-275.5775484033459,-0.0013901653486122212,0,0
2012-10-01,0.007500000000000062,-0.09972483309629189,6.48522101365223,-0.15999999999999992,-0.1898879327304865,2.138071598878059,-225.37344786161248,-0.029403278585424672,0,0
2012-11-01,-0.07124999999999981,-0.12019336261333272,6.652535929787144,-0.21624999999999983,-0.22989251066800376,2.1078624974248585,-120.92347905195207,-0.08768474906838372,0,0
2012-12-01,-0.09124999999999994,-0.08971218238720644,6.850332026148184,-0.25125,-0.2508213475317639,2.0567245591078978,-30.45291171039105,-0.13816592929451013,0,0
2013-01-01,-0.13750000000000007,-0.12024868853805304,7.017591616358378,-0.3075000000000001,-0.3026913561290014,1.9537166121936997,-2.2917495290976255,-0.15387942314366365,0,0
2013-02-01,-0.125,-0.09307536596600749,7.212024529140618,-0.3125000000000001,-0.30360130287079595,1.849798718537707,24.0052548581263,-0.16855274571570913,0,0
2013-03-01,-0.21375,-0.15207704522061927,7.347455762668246,-0.34624999999999995,-0.3290592329872769,1.7204228947652334,77.31913229202002,-0.19830106646109735,0,0
2013-04-01,-0.1825,-0.13469691655206217,7.500267124864431,-0.30500000000000005,-0.291675331626595,1.6284309723534416,52.46204450823113,-0.18443119512965445,0,0
2013-05-01,-0.18625000000000014,-0.16376758008974193,7.624007823522936,-0.28874999999999995,-0.28248323292289096,1.545631148645354,7.083256107141651,-0.15911053159197483,0,0
2013-06-01,-0.1725000000000001,-0.1943095857532528,7.71720651651793,-0.2650000000000001,-0.2710792207649102,1.474235337095247,-72.29529374299813,-0.11481852592846394,0,0
2013-07-01,-0.17125000000000012,-0.24721736445230402,7.757497430813872,-0.25375000000000014,-0.2749252017969926,1.3989935445130577,-169.35492949069902,-0.06066074722941274,0,0
2013-08-01,-0.1625000000000001,-0.265263981919054,7.779741727643065,-0.23750000000000004,-0.266144511630579,1.332532442097282,-217.378869782748,-0.03386412976266272,0,0
2013-09-01,-0.19036522633744846,-0.3003362097158542,7.766913796675459,-0.25786522633744835,-0.2885186231169758,1.2436972281951095,-230.2950002681752,-0.02665712830331092,0,0
2013-10-01,-0.25539609053497947,-0.309970809188576,7.74445126623513,-0.25789609053497964,-0.2731082897317749,1.1702723476781378,-131.01579412031697,-0.08205339302812006,0,0
2013-11-01,-0.15326131687242794,-0.21322609294531697,7.818733452038059,-0.2332613168724278,-0.24997594483417723,1.1199798120587638,-140.67566242257595,-0.07666333560882758,0,0
2013-12-01,-0.257042181069959,-0.26815640042142114,7.838085330364885,-0.289542181069959,-0.2926401671496394,1.0270230541239278,-53.12744025856084,-0.1255138923302545,0,0
2014-01-01,-0.2124074074074075,-0.1561074377345794,7.969486171378553,-0.2649074074074075,-0.2492143104100095,0.9774921529287216,67.68986037860307,-0.1929280813545447,0,0
2014-02-01,-0.1290226337448559,-0.03810153841501948,8.21889291171178,-0.21652263374485592,-0.19117921746217503,0.9859963446813498,129.73660465364998,-0.22754920701155304,0,0
2014-03-01,-0.15285714285714286,-0.06141460849322131,8.444986581966806,-0.2553571428571429,-0.22986838025566858,0.9558113736404845,130.6711090577943,-0.22807064604563818,0,0
2014-04-01,-0.14749999999999996,-0.0754802363352654,8.657014624379787,-0.27,-0.2499251554931862,0.9055696273621016,95.86231345061341,-0.20864787534645118,0,0
2014-05-01,-0.15000000000000002,-0.07788748034066072,8.866635422787374,-0.25750000000000006,-0.23739930061566353,0.8678537359612413,96.02854742966524,-0.20874063134105592,0,0
2014-06-01,-0.11625000000000019,-0.08190423261848354,9.072239468917138,-0.21625000000000005,-0.20667643429294177,0.8608607108831028,28.344323528448655,-0.17097387906323327,0,0
2014-07-01,-0.11999999999999988,-0.1317935017321857,9.2279542459332,-0.20499999999999985,-0.208287329774735,0.852256790323171,-54.344825868285426,-0.12483460994953081,0,0
2014-08-01,-0.13375000000000004,-0.1437616757966949,9.371700848884752,-0.22124999999999995,-0.2240406622383113,0.827899537299663,-51.15150109723852,-0.12661643588502175,0,0
2014-09-01,-0.10375000000000001,-0.16102698469005425,9.498182142942944,-0.18874999999999997,-0.20471543091733335,0.822867515597133,-135.8586987499443,-0.07935112699166239,0,0
2014-10-01,-0.09749999999999992,-0.10558436568492514,9.680106056006267,-0.2250000000000001,-0.22725344233031092,0.7952974824816254,-47.69744478409619,-0.1285437459967914,0,0
2014-11-01,-0.11874999999999991,-0.12019109362954783,9.847423241124966,-0.1937500000000001,-0.19415169155049736,0.8008292001459313,-35.79160999255407,-0.1351870180521687,0,0
2014-12-01,-0.11250000000000004,-0.09716706808076564,10.037764451792448,-0.24750000000000005,-0.2432260867232905,0.7572865226374441,-5.72980079549475,-0.15196104360095103,0,0
2015-01-01,-0.15375000000000005,-0.11650754089363756,10.208765189647057,-0.24625000000000008,-0.23586900820596993,0.7211009236462774,33.53567092933167,-0.1738705707880791,0,0
2015-02-01,-0.14250000000000007,-0.10647420544177574,10.389799262953527,-0.25249999999999995,-0.24245814222110662,0.678326190639974,31.355208201610896,-0.17265390623994095,0,0
2015-03-01,-0.15749999999999997,-0.11569584704447083,10.561611694657303,-0.24750000000000005,-0.23584747814186127,0.642162121712916,41.710975641384024,-0.17843226463724576,0,0
2015-04-01,-0.12749999999999995,-0.10206808775752835,10.747051885648021,-0.24,-0.23291108915387143,0.6089344417738478,12.369230869808245,-0.3129401909907186,0,1
2015-05-01,-0.14875000000000016,-0.10878284650708697,10.925777317889182,-0.24375000000000013,-0.23260952478981742,0.5760083261988337,38.41877084655647,-0.3274754322411602,0,1
2015-06-01,-0.10125000000000006,-0.10571496407496121,11.107570632562467,-0.25125,-0.2524945675321932,0.5231971678814438,-41.210882551921216,-0.28304331467328586,0,1
2015-07-01,-0.30125,-0.3355808321511432,11.059498079159571,-0.13458333333333328,-0.14415273598275066,0.5787278411134964,-94.7354241117083,-0.25317744659710384,0,1
2015-08-01,-0.30909552845528454,-0.3672004346989215,10.979805923208897,-0.1340955284552845,-0.150291734865431,0.6281195154628687,-137.34247017389708,-0.22940337250461004,0,1
2015-09-01,-0.3282454047366563,-0.4081177379181672,10.859196464038977,-0.13324540473665625,-0.15550908053097706,0.6722938441466949,-176.35327490972247,-0.20763594556673617,0,1
2015-10-01,-0.3272025827350218,-0.41110499964808034,10.735599743139144,-0.20616433136890144,-0.2295513558128635,0.6424258975486347,-183.57584696516776,-0.20360586183518847,0,1
2015-11-01,-0.3600000000000001,-0.398305542784283,10.624802479103108,-0.17333333333333334,-0.18401064989220625,0.6580986568712317,-101.85875847885083,-0.24920273596396417,0,1
2015-12-01,-0.3787499999999998,-0.3021763438093229,10.610134414042033,-0.18708333333333327,-0.16573913330926718,0.6920429327767678,104.02363690995028,-0.36408193493892393,0,1
2016-01-01,-0.35250000000000015,-0.23683897583201752,10.660803716958263,-0.16166666666666663,-0.12942722352603292,0.7622991184655381,174.07462107780918,-0.40316930291622965,0,1
2016-02-01,-0.35750000000000015,-0.21814874611066432,10.730163249595845,-0.1825000000000001,-0.14365712394335783,0.8183254037369836,216.5314042540768,-0.42685953263758286,0,1
2016-03-01,-0.38749999999999996,-0.24309502144878412,10.774576506895308,-0.22916666666666663,-0.18891511149744392,0.8290937014543429,225.5885090067841,-0.43191325729946284,0,1
2016-04-01,-0.3975000000000001,-0.24150129319928884,10.820583492444266,-0.24083333333333345,-0.1973501334041205,0.8314269772650257,246.36637449323484,-0.4435069855489583,0,1
2016-05-01,-0.35375,-0.2259310618690737,10.88216070932344,-0.1970833333333335,-0.16145498387151969,0.8696554026083092,195.86360003967854,-0.41532721687917334,0,1
2016-06-01,-0.4175,-0.31519135703502094,10.854477631036666,-0.24416666666666642,-0.2156490765675646,0.8536897352555479,150.14496061057366,-0.38981692171322607,0,1
2016-07-01,-0.3699999999999999,-0.29653479888888,10.845451110896033,-0.20999999999999996,-0.18952225314383114,0.86385089132652,98.45277479175968,-0.3609734798593669,0,1
2016-08-01,-0.3737499999999998,-0.330797040615876,10.802162349028404,-0.20708333333333306,-0.19511059228467006,0.8684237082566533,43.769825472054194,-0.3304612381323708,0,1
2016-09-01,-0.37249999999999983,-0.3297928789465741,10.759877748830077,-0.2041666666666666,-0.19226245078403376,0.8758446666874228,43.329242800394624,-0.33021539980167275,0,1
2016-10-01,-0.36875000000000013,-0.34848590679995756,10.698900120778365,-0.21208333333333318,-0.20643490435547426,0.8690931715467518,3.1076502452509516,-0.3077723719482896,0,1
2016-11-01,-0.375,-0.33203028080303465,10.654378118723578,-0.17833333333333345,-0.16635592064150423,0.9024206601200508,43.799861809745266,-0.3304779979452124,0,1
2016-12-01,-0.3325,-0.2707797914189861,10.671106606052838,-0.18249999999999988,-0.1652960614261404,0.9368080079087138,77.40381886677218,-0.34922848732926093,0,1
2017-01-01,-0.36749999999999994,-0.305092145715626,10.653522739085458,-0.2024999999999999,-0.18510438653207947,0.9513870305914376,78.6361929244764,-0.349916133032621,0,1
2017-02-01,-0.4025000000000001,-0.3047582327505627,10.636272785083143,-0.22250000000000014,-0.19525538436243955,0.9558150554438013,141.9603691427693,-0.3852500459976844,0,1
2017-03-01,-0.36499999999999977,-0.2554987090207925,10.668282354810598,-0.27857142857142847,-0.24804895421374948,0.9074495104448551,163.03536736454643,-0.39700956972745427,0,1
2017-04-01,-0.3275000000000001,-0.24556033901001056,10.710230294548834,-0.2629215456674474,-0.24008162132428354,0.8670512983353749,113.64039896616116,-0.3694479397382366,0,1
2017-05-01,-0.3125,-0.2700459614780314,10.72769261181905,-0.25964285714285706,-0.24780918568036484,0.8189255218698133,42.875677330993895,-0.32996231727021563,0,1
2017-06-01,-0.3250000000000002,-0.2761006096174336,10.739100280949863,-0.2650000000000001,-0.2513697461855366,0.7672391848990799,54.42680662179632,-0.3364076691308136,0,1
2017-07-01,-0.31566176470588236,-0.29135637298232164,10.735252186715789,-0.26209033613445354,-0.25531543248718425,0.711607161626699,10.350321050124037,-0.31181367047180775,0,1
