Date,Impact_BACI_Raw,Impact_BACI_ClimCorrected,Impact_CUSUM_ClimCorrected,Edge_BACI_Raw,Edge_BACI_ClimCorrected,Edge_CUSUM_ClimCorrected,CumWaterBalance_mm,Model2_Fitted_Impact,Post_Felling,Post_Scraping
2017-08-01,-0.3420955882352943,-0.34627324248840474,10.67648722297563,-0.27995273109243723,-0.2811172136631498,0.6301733571783525,-40.69597615573154,-0.2833306244951366,0,1
2017-09-01,-0.35477941176470584,-0.3586431443534845,10.605352357370393,-0.28549369747899145,-0.2865706772827119,0.5432860891104438,-40.13337696637652,-0.2836445461594684,0,1
2017-10-01,-0.3637471873995499,-0.37066996569324306,10.522190670425397,-0.21333052073288306,-0.21526018129728014,0.527709317027967,-45.6156893688933,-0.2805855004545539,0,1
2017-11-01,-0.2741666666666669,-0.24808725451643293,10.561611694657211,-0.09250000000000003,-0.08523060452985887,0.6421621217129114,13.529657067184516,-0.313587690898481,0,1
2017-12-01,-0.3783333333333334,-0.36538094863737,10.483739024768088,-0.22750000000000004,-0.2191653468991691,0.6226801840285456,55.93189177701764,-0.37992078490913195,1,1
2018-01-01,-0.4129166666666666,-0.39235999785248016,10.378887305663854,-0.23624999999999985,-0.2230221112755159,0.599341481967833,108.26605090945985,-0.38752506902735495,1,1
2018-02-01,-0.4108333333333336,-0.38598964725376694,10.280405937158335,-0.23624999999999985,-0.2202634839969923,0.578761407185644,137.77013574925178,-0.3918120862927351,1,1
2018-03-01,-0.38249999999999984,-0.3498873394488439,10.218026876457738,-0.21124999999999994,-0.1902642727559854,0.5881805436444618,191.2377258564772,-0.3995810607643244,1,1
2018-04-01,-0.39166666666666683,-0.35935580917259186,10.146179346033394,-0.22499999999999987,-0.20420847821270896,0.5836554746465561,189.1606586440516,-0.3992792577072435,1,1
2018-05-01,-0.36958333333333315,-0.34713566493410497,10.086551959847537,-0.2137500000000001,-0.19930528318361665,0.5840336006777427,121.28027705677022,-0.38941606861239664,1,1
2018-06-01,-0.3383333333333334,-0.33249902145011667,10.041561217145667,-0.19124999999999992,-0.18749571329758125,0.5962212965949647,6.94393321220133,-0.3728027120963852,1,1
2018-07-01,-0.3420833333333333,-0.34873470816197594,9.980334787731937,-0.1875,-0.19178005368444714,0.6041246521253208,-78.98498594672145,-0.3603170253845258,1,1
2018-08-01,-0.39089773329798505,-0.40858326756323776,9.859259798916947,-0.22756439996465172,-0.23894475937056692,0.5648633019695573,-154.92421268661275,-0.3492828659479158,1,1
2018-09-01,-0.3886807124976097,-0.40613147796357474,9.740636599701618,-0.22201404583094297,-0.2332433352565501,0.5313033759278104,-153.30848824625272,-0.3495176347472035,1,1
2018-10-01,-0.3161991869918701,-0.328743208189068,9.699401670260798,-0.21744918699187,-0.22552106469024444,0.5054657204523693,-119.53932189323821,-0.3544243790159706,1,1
2018-11-01,-0.30666666666666687,-0.3057580081408639,9.681151940868181,-0.1775,-0.17691529272196183,0.5282338369452106,-26.955369158733504,-0.3678770587389715,1,1
2018-12-01,-0.2879166666666664,-0.2768356691112329,9.691824550505196,-0.16625,-0.15911955469563258,0.5687976914643813,43.05264227919771,-0.3780493977686019,1,1
2019-01-01,-0.3620833333333333,-0.35087660899061945,9.628456220262823,-0.20124999999999993,-0.19403865151200556,0.574442449167179,43.91791843017383,-0.37817512455588237,1,1
2019-02-01,-0.3462499999999997,-0.33425809538340734,9.581706403627663,-0.21625000000000005,-0.20853340052093283,0.5655924578610494,49.321681461901946,-0.37896030482976084,1,1
2019-03-01,-0.28916666666666657,-0.2711036192932243,9.598111063082687,-0.14874999999999994,-0.1371267169262325,0.6281491501496201,91.10446419503917,-0.3850314475866108,1,1
2019-04-01,-0.3650000000000002,-0.3474941132739482,9.538125228556986,-0.2037500000000001,-0.19248524092211733,0.6353473184423061,87.2699764865931,-0.38447428693922053,1,1
2019-05-01,-0.3316666666666668,-0.3211917090454275,9.504441798259805,-0.17500000000000004,-0.16825953173347746,0.6667711959236319,38.881757832530724,-0.3774433578344078,1,1
2019-06-01,-0.3319035947712421,-0.32880170966106903,9.463148367346983,-0.21273692810457545,-0.21074091447783516,0.6557136906606,-11.861158146172059,-0.3700702853233416,1,1
2019-07-01,-0.28921555234115504,-0.3002037981804293,9.450452847914802,-0.260465552341155,-0.2675363133945648,0.5878607864808385,-108.83217393689223,-0.35598015437389424,1,1
2019-08-01,-0.370326797385621,-0.3896784032126568,9.348282723450392,-0.2957434640522876,-0.30819591395231455,0.4793482817433272,-166.3904405240814,-0.34761679438613274,1,1
2019-09-01,-0.3806047090967535,-0.40042029224915,9.235370709949489,-0.3122713757634197,-0.32502238767687563,0.35400930328125485,-169.58362252540698,-0.347152817060772,1,1
2019-10-01,-0.2716666666666665,-0.2791043972353559,9.24377459146238,-0.17374999999999985,-0.1785360610692631,0.375156651426795,-84.39683876475267,-0.3595306696444791,1,1
2019-11-01,-0.28962431693989044,-0.28952724610185854,9.241755624108768,-0.15504098360655716,-0.15497852006951793,0.41986154057208036,-32.540873137991255,-0.3670654710512004,1,1
2019-12-01,-0.2825000000000004,-0.2794826240529354,9.249781278804079,-0.1549999999999998,-0.1530583666727087,0.4664865831141749,-12.442766608124142,-0.36998577616023354,1,1
2020-01-01,-0.31333333333333324,-0.3055138328478258,9.2317757247045,-0.18000000000000016,-0.17496827607438248,0.4912017162545957,20.60638645631727,-0.37478790069867596,1,1
2020-02-01,-0.3287500000000001,-0.310629145794602,9.208654857658145,-0.2087500000000002,-0.19708951915126552,0.49379560631813346,91.5023020316435,-0.38508925441856656,1,1
2020-03-01,-0.32999999999999985,-0.3146456235350808,9.181517512871311,-0.17374999999999985,-0.16386970348174207,0.5296093120511947,72.46286530680652,-0.38232277667808756,1,1
2020-04-01,-0.3587499999999999,-0.35240874781548925,9.11661704380407,-0.19625000000000004,-0.1921695052939361,0.5371232159720618,10.432794752104542,-0.37330965239767916,1,1
2020-05-01,-0.33375,-0.34051907246038726,9.06360625009193,-0.1825000000000001,-0.1868557902344654,0.5499508349523996,-79.79500389101074,-0.36019932775278124,1,1
2020-06-01,-0.3474999999999999,-0.3599726528588506,8.991141875981326,-0.1875,-0.1955259533102043,0.5541082908569985,-119.04815113764673,-0.3544957473543178,1,1
2020-07-01,-0.379275956284153,-0.3942098567602645,8.884440297969308,-0.22344262295081974,-0.23305234987234272,0.520739350199459,-135.9869349157796,-0.352034499737057,1,1
2020-08-01,-0.2991666666666666,-0.3137860816765429,8.858162495041011,-0.20750000000000002,-0.21690736053665646,0.5035153988776059,-133.82258490216708,-0.35234898520329216,1,1
2020-09-01,-0.32375,-0.34215515600447893,8.803515617784779,-0.16375000000000006,-0.1755934245248919,0.5276053835675172,-159.87678915933816,-0.34856324420868956,1,1
2020-10-01,-0.38375000000000026,-0.3946231127855778,8.696400783747448,-0.22875000000000023,-0.2357466747684883,0.4915421180138322,-108.03980591645903,-0.35609528742759095,1,1
2020-11-01,-0.3304166666666666,-0.33607749897792233,8.647831563517773,-0.21875,-0.22239265536299238,0.46883287186564304,-72.16788009869741,-0.3613075679019127,1,1
2020-12-01,-0.35499999999999987,-0.34405470134090443,8.591285140925116,-0.2224999999999998,-0.21545687477249018,0.45305940630795616,42.11873613831162,-0.37791369887226395,1,1
2021-01-01,-0.3735416666666667,-0.3512932143931594,8.527500205280203,-0.23437500000000006,-0.22005847558516659,0.4326843399375928,119.90923301591974,-0.3892168524866758,1,1
2021-02-01,-0.36125000000000007,-0.33160627337766063,8.48340221065079,-0.20000000000000007,-0.1809247344166621,0.451443014735734,170.80494635103486,-0.3966121268355079,1,1
2021-03-01,-0.40958333333333324,-0.38114741451612194,8.389763074882914,-0.22874999999999995,-0.21045193948773716,0.4406744844628001,162.4925786261749,-0.39540431903037976,1,1
2021-04-01,-0.4537499999999999,-0.4312793053022344,8.245992048328928,-0.2699999999999999,-0.2555404661275291,0.38481742755007425,121.4387485122219,-0.389439094910934,1,1
2021-05-01,-0.4320833333333333,-0.40610340600699224,8.127396921070183,-0.24625000000000002,-0.2295323308655022,0.35496850589937534,145.58996852996512,-0.3929483275395096,1,1
2021-06-01,-0.3983333333333333,-0.3852086293185083,8.029696570499922,-0.2387499999999999,-0.23030446216411862,0.32434745295005996,57.11782677296054,-0.38009310422799353,1,1
2021-07-01,-0.39458333333333306,-0.39731692828081117,7.9198879209673585,-0.21875,-0.2205090247773072,0.303521837387556,-52.02206444627443,-0.36423480526569035,1,1
2021-08-01,-0.39249999999999985,-0.4052013384013322,7.802194861314273,-0.21625000000000005,-0.22442310881172015,0.2787821377906391,-120.6220094240362,-0.3542670618118361,1,1
2021-09-01,-0.42208333333333337,-0.43505299051728696,7.654650149545233,-0.2762500000000001,-0.2845957676715425,0.19386977933389987,-122.46863136104008,-0.3539987430292149,1,1
2021-10-01,-0.4508333333333333,-0.44487589533641664,7.497282532957064,-0.3574999999999998,-0.3536664836059505,0.03988670494275265,7.791311022860953,-0.3729258382100852,1,1
2021-11-01,-0.39500000000000013,-0.38934674422914717,7.395444067476164,-0.22124999999999995,-0.21761222001999256,0.021957894137563355,5.697869907749375,-0.37262165598402147,1,1
2021-12-01,-0.4579166666666665,-0.44341306452190055,7.23953928170251,-0.345,-0.33566716319607426,-0.11402585984370764,66.6076713181986,-0.3814720023579345,1,1
2022-01-01,-0.42166666666666675,-0.40902778320761046,7.118019777243147,-0.25125,-0.2431170799481509,-0.15745953057705528,53.77431542065832,-0.3796072836722248,1,1
2022-02-01,-0.4666666666666667,-0.44771987458104556,6.957808181410348,-0.29125,-0.2790580412901546,-0.23683416265240662,97.18656682042445,-0.38591519229878957,1,1
2022-03-01,-0.42541666666666655,-0.40958141582886853,6.835735044329726,-0.26125,-0.2510602684875612,-0.28821102192516457,75.77233606851206,-0.38280365105096653,1,1
2022-04-01,-0.43041666666666667,-0.417501356176373,6.7057419669016,-0.26875000000000004,-0.26043920355958344,-0.34896681626994475,55.676739898278285,-0.37988371070346216,1,1
2022-05-01,-0.4391666666666667,-0.43320426145138397,6.560045984198464,-0.25875000000000004,-0.2549132872801058,-0.4041966943352473,7.825496383688304,-0.37293080542845125,1,1
2022-06-01,-0.39375000000000004,-0.4003060343930632,6.447248228553647,-0.1862499999999998,-0.19046870363380455,-0.3949819887542486,-78.32883456550029,-0.36041236582010533,1,1
2022-07-01,-0.3566666666666669,-0.37965414689753385,6.35510236040436,-0.18125000000000013,-0.19604207712585892,-0.39134065666530427,-191.41323381762547,-0.34398091998230157,1,1
2022-08-01,-0.3783333333333332,-0.4129336225716753,6.229677016580932,-0.19946138211382136,-0.2217261167367721,-0.41338336418727306,-271.33483920786273,-0.3323681109748263,1,1
2022-09-01,-0.4329166666666664,-0.46667219219748185,6.050513103131697,-0.21017276422764208,-0.23189390686968128,-0.4455938618421511,-265.5210114218823,-0.33321287468235306,1,1
2022-10-01,-0.42958333333333343,-0.4569503542975829,5.881071027582362,-0.20375583100093309,-0.22136607278222226,-0.4672765254095701,-221.55408312105916,-0.33960137924891903,1,1
2022-11-01,-0.29125000000000023,-0.30764976386504234,5.860929542465566,-0.1625000000000001,-0.1730529866475682,-0.4406461028423351,-146.07529125150336,-0.35056863634812635,1,1
2023-01-01,-0.31166666666666676,-0.3131419438343854,5.835295877379428,-0.17500000000000004,-0.17594931734264685,-0.41691201097017866,-43.36207727308293,-0.36549312304544984,1,1
2023-02-01,-0.3487500000000001,-0.352870672523388,5.769933483604287,-0.18125000000000013,-0.18390158708845858,-0.401130188843834,-61.56820152612701,-0.36284772768978063,1,1
2023-03-01,-0.39541666666666675,-0.3924017326952828,5.665040029657251,-0.23249999999999993,-0.23055993804513636,-0.4320067176741671,-12.459572758696893,-0.3699833341845524,1,1
2023-04-01,-0.3604166666666664,-0.36139043068604515,5.5911578777194535,-0.1974999999999998,-0.19812660162542264,-0.4304499100847865,-39.910566453105176,-0.36599463619378975,1,1
2023-05-01,-0.3604166666666664,-0.37158940043521876,5.507076756032482,-0.17124999999999968,-0.17843947609530464,-0.4092059769652879,-110.10185567139185,-0.35579566644461613,1,1
2023-06-01,-0.33458333333333345,-0.3611183974853306,5.433466637295398,-0.15749999999999997,-0.17457489083335465,-0.38409745858383926,-215.82839487390453,-0.3404333360611714,1,1
2023-07-01,-0.3483333333333334,-0.37623995442499525,5.3447349616186495,-0.16874999999999996,-0.1867074658624692,-0.37112151523150516,-225.2677159228917,-0.33906177912150665,1,1
2023-08-01,-0.30166666666666675,-0.32943324543126884,5.302809994935628,-0.15874999999999972,-0.1766173508571727,-0.3480554568738746,-224.3039174488105,-0.33920182144856637,1,1
2023-09-01,-0.3170833333333334,-0.3396970761464624,5.250621197537413,-0.17999999999999994,-0.19455158305463052,-0.3429236307137019,-188.84110037421937,-0.34435465740003945,1,1
2023-10-01,-0.31499999999999995,-0.3276517241684858,5.210477752117174,-0.19500000000000006,-0.20314118284369606,-0.3463814043425947,-120.28055464451286,-0.3543166760446826,1,1
2023-11-01,-0.27,-0.27828225918271915,5.219703771682702,-0.17874999999999996,-0.18407950177125665,-0.33077749689904806,-90.20904859166055,-0.3586861410304493,1,1
2023-12-01,-0.33458333333333334,-0.33080836175982553,5.176403688671123,-0.18874999999999986,-0.18632086596258277,-0.3174149536468276,-7.2288464736455325,-0.37074337178667627,1,1
2024-01-01,-0.3870833333333332,-0.3725039643067223,5.091408003112648,-0.255,-0.24561840841527272,-0.36334995284729704,67.12911370380607,-0.38154776923977946,1,1
2024-02-01,-0.41083333333333344,-0.39167777905226253,4.987238502808633,-0.25625000000000003,-0.24392370614489106,-0.40759024977738484,98.6233087658398,-0.38612395449423936,1,1
2024-03-01,-0.4045833333333333,-0.37783624219611833,4.8969105393607615,-0.21875,-0.20153867318120422,-0.4094455137437858,150.869738766681,-0.3937154913503835,1,1
2024-04-01,-0.4604166666666667,-0.431438238853134,4.752980579255874,-0.28,-0.2613528435957793,-0.47111494812476185,166.22623082838942,-0.3959468280267012,1,1
2024-05-01,-0.4325000000000001,-0.4122082087444757,4.628280649259645,-0.23750000000000004,-0.22444255576257122,-0.4958740946725298,106.44311214361113,-0.38726019146869284,1,1
2024-06-01,-0.35375,-0.3446523845695129,4.57113654343838,-0.1775,-0.1716458294794543,-0.4678365149371808,29.40262156276495,-0.3760660156436556,1,1
2024-07-01,-0.3912499999999999,-0.38887449108379135,4.469770331102835,-0.23926470588235293,-0.2377361037585526,-0.5058892094809302,-16.86022008730363,-0.36934390912937703,1,1
2024-08-01,-0.37749999999999995,-0.38451872478316346,4.372759885067919,-0.18142156862745096,-0.18593800615235734,-0.49214380641848426,-81.51315962859661,-0.359949675430005,1,1
2024-09-01,-0.4320833333333336,-0.43800679159310346,4.222261372223063,-0.20857843137254917,-0.21239008234735535,-0.5048504795510363,-73.97532284651768,-0.36104494195339865,1,1
2024-10-01,-0.38375000000000004,-0.38859331412921055,4.121176336842099,-0.2190931372549021,-0.22220973269835761,-0.5273768030345907,-66.54156130686106,-0.362125086083958,1,1
2024-11-01,-0.3687499999999999,-0.3732535799543749,4.0354310356359715,-0.21125000000000016,-0.21414798191704973,-0.5418413757368371,-64.20344478042034,-0.3624648202587934,1,1
2024-12-01,-0.3404166666666666,-0.33368947497978513,3.9892498394044336,-0.21250000000000013,-0.20817115937573852,-0.5503291258977724,13.088905310121376,-0.37369559190005,1,1
2025-01-01,-0.38749999999999996,-0.371492709028022,3.9052654091246586,-0.2550000000000001,-0.2446995634034036,-0.5953452800863728,76.95634966129249,-0.38297569118514646,1,1
2025-02-01,-0.3875000000000002,-0.37155787926615363,3.821215808606752,-0.2775000000000001,-0.26724149941287784,-0.6629033702844473,76.50783543430612,-0.38291052094701505,1,1
2025-03-01,-0.40874999999999984,-0.3975987153596809,3.711125371995318,-0.2387499999999999,-0.2315743260768306,-0.6947942871464747,43.53637163861744,-0.37811968485348746,1,1
2025-04-01,-0.3883333333333334,-0.3781174339931921,3.620516216750373,-0.2137500000000001,-0.2071762316081749,-0.7022871095398464,37.09886846427746,-0.37718429955330984,1,1
2025-05-01,-0.41416666666666635,-0.41348193779511144,3.4945425577035087,-0.22249999999999992,-0.2220593878852044,-0.7246630882102476,-28.49649649928172,-0.3676531290847234,1,1
2025-06-01,-0.4095833333333334,-0.4138841894009205,3.368166647050835,-0.20125000000000015,-0.2040175323271641,-0.7289972113226084,-62.80825964712389,-0.3626675441455814,1,1
2025-07-01,-0.375661231884058,-0.3949606498285638,3.2607142759705185,-0.24399456521739138,-0.25641343304684494,-0.78572723515465,-166.03127338794548,-0.34766898226866266,1,1
2025-08-01,-0.3417889492753623,-0.37497694873091897,3.1732456059878467,-0.23887228260869575,-0.2602282312672338,-0.8462720572070805,-261.61518682713466,-0.33378040075761184,1,1
2025-09-01,-0.30249999999999977,-0.32657210874142495,3.134181775994669,-0.18874999999999975,-0.20424001828426092,-0.8508286662765382,-198.87785773075794,-0.3428962914717433,1,1
2025-10-01,-0.2759562841530052,-0.29884570431041485,3.122844350432501,-0.2281147540983608,-0.24284373112995167,-0.8939889881916866,-190.7383653607043,-0.3440789800557589,1,1
2025-11-01,-0.3325,-0.33550539282558217,3.0748472363551658,-0.21750000000000003,-0.21943392237961862,-0.913739501356502,-53.892630193609676,-0.36396300738758636,1,1
2025-12-01,-0.4158333333333333,-0.40409796216142835,2.9582575529419843,-0.2274999999999998,-0.2199484757036437,-0.9340045678453424,47.55616850784334,-0.37870377138507344,1,1
2026-01-01,-0.4075,-0.39178591913042604,2.8539799125598053,-0.2550000000000001,-0.24488823943075774,-0.9792093980612968,74.93842083066386,-0.3826824810827424,1,1
