Control,Zone,Coefficient,Value,SE,p,Sig
Forest,Impact,intercept,0.150528,0.027232,1.1263544650210455e-07,***
Forest,Impact,cwb,-0.000825,0.000115,1.590853731019842e-11,***
Forest,Impact,scraping,0.408881,0.121414,0.0009270716309498001,***
Forest,Impact,clearfell,0.136243,0.039715,0.0007470311926955735,***
Forest,Impact,cwb_x_fell,0.00017,0.000161,0.293614259754225,ns
Forest,Impact,easting_x_time,4.1e-05,1e-05,9.078076155450282e-05,***
Forest,Edge,intercept,0.003504,0.018084,0.8465995980877946,ns
Forest,Edge,cwb,-0.000753,7.6e-05,1.035209402609998e-18,***
Forest,Edge,scraping,0.602868,0.139825,2.665523892924151e-05,***
Forest,Edge,clearfell,0.028446,0.026373,0.28220342293541745,ns
Forest,Edge,cwb_x_fell,7e-05,0.000107,0.5138761724761814,ns
Forest,Edge,easting_x_time,5e-06,2e-06,0.0016451103874361237,**
Climate,Impact,intercept,-0.508976,0.018191,1.8743742004831156e-67,***
Climate,Impact,cwb,-6e-05,7.7e-05,0.43334073862741695,ns
Climate,Impact,scraping,-0.072436,0.117931,0.5398460643210097,ns
Climate,Impact,clearfell,0.032387,0.026529,0.22375276352536047,ns
Climate,Impact,cwb_x_fell,-0.00022,0.000108,0.04278263271687147,*
Climate,Impact,easting_x_time,-1e-06,1e-06,0.1394149280270873,ns
Climate,Edge,intercept,-0.656,0.022569,6.77301158838035e-70,***
Climate,Edge,cwb,1.2e-05,9.5e-05,0.9017342454654423,ns
Climate,Edge,scraping,-0.420181,0.380656,0.27113918167340256,ns
Climate,Edge,clearfell,-0.07541,0.032914,0.023116478858601564,*
Climate,Edge,cwb_x_fell,-0.00032,0.000134,0.01781864634051085,*
Climate,Edge,easting_x_time,-2e-06,1e-06,0.0006569797905598605,***
Combined,Impact,intercept,-0.09471,0.013698,7.896830040394772e-11,***
Combined,Impact,cwb,-0.000236,5.8e-05,6.245621471421495e-05,***
Combined,Impact,scraping,0.126978,0.07713,0.10144897997393712,ns
Combined,Impact,clearfell,0.091996,0.019976,7.767776878189123e-06,***
Combined,Impact,cwb_x_fell,-4.3e-05,8.1e-05,0.5968528297575673,ns
Combined,Impact,easting_x_time,5e-06,2e-06,0.0057778436736928155,**
Combined,Edge,intercept,-0.241735,0.009674,2.0521396809122862e-60,***
Combined,Edge,cwb,-0.000165,4.1e-05,7.903054546699097e-05,***
Combined,Edge,scraping,0.106631,0.117079,0.3636411749576559,ns
Combined,Edge,clearfell,-0.015801,0.014109,0.2642191554858086,ns
Combined,Edge,cwb_x_fell,-0.000143,5.7e-05,0.013589056681348088,*
Combined,Edge,easting_x_time,-1e-06,1e-06,0.18107419086769028,ns
