well,E,N,cluster,scrape_step,fell_step,scrape_step_cc,fell_step_cc,n_pre,n_scrape,n_post
nw1,241725.0000,364139.0000,3,-0.1472,0.0971,-0.0939,-0.0102,120,32,98
nw2,241703.0080,364112.0820,3,-0.1522,0.0961,-0.0989,-0.0112,120,32,98
nw3,242091.9400,363939.3610,2,-0.1644,0.1414,-0.1111,0.0341,119,32,98
nw4,242431.1640,363744.5120,2,-0.1351,0.0911,-0.0818,-0.0162,120,32,98
nw4b,242414.6770,363751.6600,2,-0.1208,0.1015,-0.0675,-0.0059,110,32,98
nw5,241711.7570,363023.6970,3,-0.1711,0.0546,-0.1178,-0.0527,120,32,98
nw6,241444.3070,363316.5990,3,-0.1333,0.0510,-0.0800,-0.0564,115,32,98
nw7,241423.6950,363584.8620,3,-0.2941,0.1086,-0.2408,0.0013,111,32,98
nw8,241276.1100,363480.1290,0,-0.3888,,-0.3356,,111,13,0
nw8b,241272.0000,363487.0000,0,,0.1039,,-0.0035,0,30,98
nw9,240937.2590,363567.1620,5,-0.2986,0.0287,-0.2454,-0.0786,110,32,98
nw10,241435.0000,364325.0250,4,-0.1483,0.1321,-0.0951,0.0247,87,32,98
nw11,241689.0000,364237.0000,3,-0.0699,0.1059,-0.0166,-0.0014,95,32,98
nw13,241761.0000,364180.0000,3,-0.1064,0.0985,-0.0531,-0.0088,38,32,98
ceh1,241595.8640,363948.3350,3,-0.1505,0.1043,-0.0973,-0.0031,108,32,98
ceh2,241421.0000,363979.0000,4,-0.2168,0.1073,-0.1636,-0.0000,101,32,98
ceh3,240743.0000,363388.0000,0,-0.3096,0.0078,-0.2564,-0.0995,107,32,98
ceh4,241131.6930,363211.0500,3,-0.2233,0.0090,-0.1701,-0.0984,107,32,98
ceh5,242521.0770,364465.8170,1,-0.0990,0.1009,-0.0457,-0.0065,107,32,98
ceh6,242621.6790,364724.9120,1,-0.0544,0.0782,-0.0011,-0.0291,108,32,98
ceh7,243385.8030,363612.9000,0,-0.1033,,-0.0500,,97,32,1
ceh8,243149.9320,363382.3050,0,-0.1023,-0.0758,-0.0491,-0.1832,107,32,28
ceh9,241711.2110,363459.0120,3,-0.1560,0.0907,-0.1027,-0.0166,106,32,98
ceh10,242538.1850,363173.9150,2,-0.1106,0.0959,-0.0573,-0.0115,107,32,98
ceh11,242618.6200,362688.2870,1,-0.1068,0.0865,-0.0535,-0.0209,107,32,98
ceh13,240964.1080,364066.2980,4,-0.2307,0.0984,-0.1774,-0.0090,97,32,98
ceh14,241292.0000,364488.0000,4,-0.2034,0.1667,-0.1502,0.0594,102,32,98
ceh15,240679.8920,363754.3680,0,-0.1089,,-0.0556,,92,32,1
ceh16,240988.2140,363614.8970,5,-0.1537,0.0099,-0.1005,-0.0974,93,32,98
ceh17,240804.5974,363576.0695,5,-0.2180,0.0298,-0.1648,-0.0775,93,32,98
ceh18,241267.1670,363202.8890,3,-0.1539,0.0366,-0.1006,-0.0707,92,32,98
ceh19,240845.7410,363532.8910,5,-0.1491,0.0189,-0.0959,-0.0885,85,32,98
ceh20,241153.0000,363829.0000,4,-0.0599,0.0929,-0.0066,-0.0144,77,32,98
ceh21,241470.5100,362937.6590,3,-0.0312,-0.0313,0.0220,-0.1386,58,32,98
ceh22,241375.0220,362906.9400,0,-0.0370,-0.0893,0.0163,-0.1966,61,32,98
ceh23,242325.3110,364428.1240,1,0.0075,0.0090,0.0607,-0.0984,61,20,96
ceh24,242938.9110,363392.1140,2,-0.0547,0.1294,-0.0014,0.0220,61,32,98
ceh25,242512.5570,364638.5440,1,-0.0512,0.1177,0.0020,0.0104,61,32,98
ceh26,242172.2610,364362.2390,1,-0.0220,0.0547,0.0313,-0.0526,60,32,98
ceh27,242005.3730,364330.2970,1,-0.0170,0.0993,0.0363,-0.0080,61,32,98
ceh28,242331.0510,364122.0390,2,-0.0013,0.1670,0.0519,0.0597,61,32,81
ceh30,241072.0000,363760.0000,4,0.0303,0.0841,0.0836,-0.0233,58,32,98
ceh31,241075.0000,363538.0000,5,-0.0292,0.0669,0.0240,-0.0405,58,32,98
ceh32,241167.0000,364003.0000,4,0.1128,0.0815,0.1660,-0.0258,57,32,98
ceh33,240936.0000,363808.0000,4,0.0616,0.0680,0.1148,-0.0393,57,32,98
ceh34,241334.0000,363887.0000,4,0.0799,0.0746,0.1332,-0.0327,56,32,98
ceh36,241161.0000,363306.0000,3,0.0985,0.0326,0.1518,-0.0748,51,32,98
ceh37,242886.0000,363346.0000,0,0.2387,-0.0963,0.2920,-0.2037,51,19,79
ceh39,241719.0000,363435.0000,3,-0.0187,0.0881,0.0346,-0.0193,28,32,98
ceh40,242060.2830,363398.5080,2,-0.1018,0.1071,-0.0485,-0.0002,9,32,98
ceh41,242284.0220,363324.5920,2,-0.1067,0.1210,-0.0535,0.0137,9,32,98
ceh42,242120.5280,362743.1980,3,0.0197,0.0887,0.0730,-0.0186,9,32,98
wmc1,242765.6290,363643.5560,2,-0.0775,0.1073,-0.0242,0.0000,76,32,98
wmc2,241885.1490,362855.8560,3,-0.0515,0.0979,0.0017,-0.0095,74,32,98
wmc3,241217.3270,363562.3230,3,-0.0431,0.1258,0.0102,0.0184,70,32,98
wmc4,241761.0000,364180.0000,3,-0.0888,0.1027,-0.0355,-0.0047,38,32,98
l7,242812.0000,364395.0000,2,-0.0604,0.1358,-0.0072,0.0284,72,32,98
d5,242083.4070,363901.7120,2,-0.0193,0.1071,0.0340,-0.0003,61,32,98
d6,242114.8980,364021.8510,2,0.0015,0.1056,0.0547,-0.0017,61,32,98
d7,242610.7500,364204.5540,2,-0.0331,0.1661,0.0202,0.0588,61,32,98
d8,242676.8670,364024.2310,2,-0.0221,0.1184,0.0312,0.0111,60,32,98
d9,242710.7260,363910.6800,2,-0.0094,0.1094,0.0439,0.0021,60,32,98
d10,242613.9070,364118.7970,2,-0.0407,0.1135,0.0125,0.0062,61,32,98
d15,241980.5650,363895.7190,2,-0.0017,0.1112,0.0516,0.0039,61,32,98
d17,242446.9510,363534.9610,2,-0.0188,0.0946,0.0345,-0.0127,61,32,98
d25,242215.1870,363143.8070,3,-0.0361,0.1999,0.0172,0.0925,61,32,86
d38,242711.5710,363069.1960,2,-0.0653,0.0817,-0.0121,-0.0256,61,32,98
d41,242771.6600,363342.8530,2,-0.0624,0.1028,-0.0091,-0.0045,61,32,98
t41a,242709.9280,363275.6660,2,-0.0533,0.1370,0.0000,0.0296,61,32,98
t41b,242715.0850,363309.5650,2,-0.0551,0.1256,-0.0019,0.0182,61,32,98
t41c,242721.1300,363323.6820,2,-0.0519,0.1113,0.0014,0.0040,61,32,98
t41d,242731.9870,363353.2840,2,-0.0545,0.1195,-0.0012,0.0122,61,32,98
d43,242664.7140,363428.6930,2,-0.0412,0.1169,0.0120,0.0095,61,32,98
d44,242819.4070,363279.5470,2,-0.0519,0.1056,0.0013,-0.0017,61,32,98
fe1,241338.0000,363744.0000,0,,0.0973,,-0.0101,0,29,98
fe2,241135.0000,363595.0000,0,,0.1060,,-0.0014,0,29,98
fe3,241234.0000,363691.7000,0,,0.1846,,0.0772,0,9,98
fe4,241116.1000,363562.3000,0,,,,,0,2,98
lis1,241406.0000,363720.0000,0,,,,,0,2,98
nw12,241262.0000,364524.0000,0,,,,,56,0,0
ceh12,240339.0000,364588.0000,0,,,,,46,0,0
ceh35,241081.0000,363212.0000,0,0.1725,,0.2258,,51,15,0
ceh38,241130.0000,363261.0000,0,-0.2813,0.1639,-0.2280,0.0566,51,13,31
l1,242804.0970,364389.0950,0,,,,,34,0,0
p2,242303.0000,364558.0000,0,,,,,0,0,78
pw,242056.0000,363286.0000,0,,,,,0,0,78
pe,242739.0000,362823.0000,0,,,,,0,0,78
pdfs,249651.0000,363372.0000,0,,,,,0,0,33
p1,241243.0000,363283.0000,0,,,,,0,0,54
