Variant,Control,Clearfell_step_m,Clearfell_CI_lo_m,Clearfell_CI_hi_m,Clearfell_p,Clearfell_sig,Scraping_step_m,Scraping_p,R2,N,Oct2023_step_m,Oct2023_p,dAIC_M3_M2,Climate_background_m,Net_clearfell_m
A (WMC3+FE1+FE2),Forest,0.069119,0.006029,0.132209,0.03310780612743612,*,0.423124,0.001751642597120579,0.4159,186,0.301769,0.048728420432701786,-2.05,-0.034737,0.103856
A (WMC3+FE1+FE2),Climate,-0.034737,-0.091013,0.021539,0.22792753625693102,ns,-0.342402,0.0978436764672728,0.1143,186,-0.197046,0.40693345369140455,1.28,-0.034737,0.0
A (WMC3+FE1+FE2),Combined,0.024871,-0.006285,0.056027,0.11942692785947578,ns,0.008084,0.9297551269752163,0.1147,186,-0.048741,0.6450853658781659,1.78,-0.034737,0.059608
B (WMC3+FE2),Forest,0.08279,0.000723,0.164857,0.04953813641635386,*,0.458029,0.0009226393591104789,0.4419,186,0.319433,0.04088210309855065,-2.36,-0.021066,0.103856
B (WMC3+FE2),Climate,-0.021066,-0.073134,0.031002,0.4288274521865387,ns,-0.043604,0.7358625607513511,0.1478,186,-0.009951,0.9468142673677942,2.0,-0.021066,0.0
B (WMC3+FE2),Combined,0.038542,-0.004535,0.081619,0.08119047146591035,ns,0.167612,0.06899932403482657,0.3017,186,0.070815,0.5034289180307414,1.53,-0.021066,0.059608
C (WMC3 only),Forest,0.136243,0.058402,0.214084,0.0007470311926955735,***,0.408881,0.0009270716309498001,0.4306,186,0.453171,0.001045758076112503,-9.2,0.032387,0.103856
C (WMC3 only),Climate,0.032387,-0.01961,0.084385,0.22375276352536047,ns,-0.072436,0.5398460643210097,0.1249,186,0.212507,0.11773774467577766,-0.55,0.032387,0.0
C (WMC3 only),Combined,0.091996,0.052842,0.131149,7.767776878189123e-06,***,0.126978,0.10144897997393712,0.2818,186,0.258074,0.0033927657207798905,-6.94,0.032387,0.059609
