Variant,Control,Coefficient,Value,SE,p,Sig
A (WMC3+FE1+FE2),Forest,intercept,0.090905,0.022072,5.80291231009152e-05,***
A (WMC3+FE1+FE2),Forest,cwb,-0.000729,9.3e-05,3.717747662196478e-13,***
A (WMC3+FE1+FE2),Forest,scraping,0.423124,0.133185,0.001751642597120579,**
A (WMC3+FE1+FE2),Forest,clearfell,0.069119,0.032189,0.03310780612743612,*
A (WMC3+FE1+FE2),Forest,cwb_x_fell,0.000276,0.000131,0.03575552802261002,*
A (WMC3+FE1+FE2),Forest,easting_x_time,3.5e-05,1.2e-05,0.004016106260475312,**
A (WMC3+FE1+FE2),Climate,intercept,-0.568598,0.019688,1.7511285240043036e-69,***
A (WMC3+FE1+FE2),Climate,cwb,3.6e-05,8.3e-05,0.6622162496302785,ns
A (WMC3+FE1+FE2),Climate,scraping,-0.342402,0.205765,0.0978436764672728,ns
A (WMC3+FE1+FE2),Climate,clearfell,-0.034737,0.028712,0.22792753625693102,ns
A (WMC3+FE1+FE2),Climate,cwb_x_fell,-0.000113,0.000117,0.3331701079441888,ns
A (WMC3+FE1+FE2),Climate,easting_x_time,-3e-06,1e-06,0.0003516908409005401,***
A (WMC3+FE1+FE2),Combined,intercept,-0.154333,0.0109,4.521067844723657e-31,***
A (WMC3+FE1+FE2),Combined,cwb,-0.00014,4.6e-05,0.0026214755512599794,**
A (WMC3+FE1+FE2),Combined,scraping,0.008084,0.091579,0.9297551269752163,ns
A (WMC3+FE1+FE2),Combined,clearfell,0.024871,0.015896,0.11942692785947578,ns
A (WMC3+FE1+FE2),Combined,cwb_x_fell,6.4e-05,6.5e-05,0.32520467812399134,ns
A (WMC3+FE1+FE2),Combined,easting_x_time,-1e-06,2e-06,0.5540477424842214,ns
B (WMC3+FE2),Forest,intercept,-0.097504,0.028711,0.0008412536120614565,***
B (WMC3+FE2),Forest,cwb,-0.00103,0.000121,6.268921197057871e-15,***
B (WMC3+FE2),Forest,scraping,0.458029,0.135951,0.0009226393591104789,***
B (WMC3+FE2),Forest,clearfell,0.08279,0.041871,0.04953813641635386,*
B (WMC3+FE2),Forest,cwb_x_fell,0.000416,0.00017,0.015413583947083644,*
B (WMC3+FE2),Forest,easting_x_time,1.5e-05,5e-06,0.006677810612452689,**
B (WMC3+FE2),Climate,intercept,-0.757007,0.018216,3.4455550736475123e-94,***
B (WMC3+FE2),Climate,cwb,-0.000265,7.7e-05,0.0006983019973177151,***
B (WMC3+FE2),Climate,scraping,-0.043604,0.12906,0.7358625607513511,ns
B (WMC3+FE2),Climate,clearfell,-0.021066,0.026565,0.4288274521865387,ns
B (WMC3+FE2),Climate,cwb_x_fell,2.6e-05,0.000108,0.8084456195179831,ns
B (WMC3+FE2),Climate,easting_x_time,-2e-06,1e-06,0.0019510732668229665,**
B (WMC3+FE2),Combined,intercept,-0.342742,0.01507,8.0986959842023e-55,***
B (WMC3+FE2),Combined,cwb,-0.000441,6.3e-05,6.516511344275895e-11,***
B (WMC3+FE2),Combined,scraping,0.167612,0.091623,0.06899932403482657,ns
B (WMC3+FE2),Combined,clearfell,0.038542,0.021978,0.08119047146591035,ns
B (WMC3+FE2),Combined,cwb_x_fell,0.000203,8.9e-05,0.024107051242667113,*
B (WMC3+FE2),Combined,easting_x_time,1e-06,1e-06,0.5960064015887999,ns
C (WMC3 only),Forest,intercept,0.150528,0.027232,1.1263544650210455e-07,***
C (WMC3 only),Forest,cwb,-0.000825,0.000115,1.590853731019842e-11,***
C (WMC3 only),Forest,scraping,0.408881,0.121414,0.0009270716309498001,***
C (WMC3 only),Forest,clearfell,0.136243,0.039715,0.0007470311926955735,***
C (WMC3 only),Forest,cwb_x_fell,0.00017,0.000161,0.293614259754225,ns
C (WMC3 only),Forest,easting_x_time,4.1e-05,1e-05,9.078076155450282e-05,***
C (WMC3 only),Climate,intercept,-0.508976,0.018191,1.8743742004831156e-67,***
C (WMC3 only),Climate,cwb,-6e-05,7.7e-05,0.43334073862741695,ns
C (WMC3 only),Climate,scraping,-0.072436,0.117931,0.5398460643210097,ns
C (WMC3 only),Climate,clearfell,0.032387,0.026529,0.22375276352536047,ns
C (WMC3 only),Climate,cwb_x_fell,-0.00022,0.000108,0.04278263271687147,*
C (WMC3 only),Climate,easting_x_time,-1e-06,1e-06,0.1394149280270873,ns
C (WMC3 only),Combined,intercept,-0.09471,0.013698,7.896830040394772e-11,***
C (WMC3 only),Combined,cwb,-0.000236,5.8e-05,6.245621471421495e-05,***
C (WMC3 only),Combined,scraping,0.126978,0.07713,0.10144897997393712,ns
C (WMC3 only),Combined,clearfell,0.091996,0.019976,7.767776878189123e-06,***
C (WMC3 only),Combined,cwb_x_fell,-4.3e-05,8.1e-05,0.5968528297575673,ns
C (WMC3 only),Combined,easting_x_time,5e-06,2e-06,0.0057778436736928155,**
