Cluster,lambda,b1,b2,b3,r2_onestep,nse_iterative
C1,0.0,1.870293909893211,5.125302500017343,0.32986378896553104,0.7008041441235935,0.7529341189919895
C1,0.05,1.9065176096519623,5.232835005320437,0.31779741007103457,0.7025721264060354,0.7548300018192766
C1,0.1,1.9423603875404352,5.340217957040437,0.3057563988090336,0.7041370013408792,0.7564444357462079
C1,0.15,1.9778014836569553,5.447437786458439,0.2937559199030899,0.7055074243134861,0.7578012923925018
C1,0.2,2.0128222197562327,5.554481257346172,0.2818099245748486,0.7066917872080727,0.7589205200009721
C1,0.25,2.0474058455781963,5.661335266249937,0.2699312097475556,0.7076982006751156,0.7598156900393486
C1,0.3,2.0815373907375596,5.767986665211866,0.25813147867957276,0.7085344812130228,0.760503302316226
C1,0.35,2.115203523147981,5.874422106491112,0.24642140214122585,0.7092081425319425,0.7609960036612333
C1,0.4,2.1483924147032636,5.980627908633071,0.2348106793833143,0.7097263906908668,0.7613048573836367
C1,0.45,2.1810936147163043,6.086589943063842,0.22330809826989773,0.7100961225271114,0.7614396055608229
C1,0.5,2.213297931425471,6.192293540256234,0.21192159406117023,0.710323926928321,0.7614088698576557
C1,0.55,2.2449973217139645,6.297723414415966,0.2006583064339997,0.7104160885301243,0.7612203032639925
C1,0.6,2.276184789050043,6.402863605568724,0.18952463441833647,0.7103785934564015,0.7608807028271616
C1,0.65,2.3068542895410267,6.507697437884953,0.1785262890074234,0.7102171367530234,0.7603960914571622
C1,0.7,2.337000645901468,6.61220749305642,0.16766834326926644,0.7099371311991862,0.7597717751803702
C1,0.75,2.3666194690609883,6.716375597532666,0.15695527984668742,0.709543717212651,0.7590123807869894
C1,0.8,2.3957070870792103,6.8201828224329955,0.14639103578435003,0.709041773595888,0.7581218776265011
C1,0.85,2.42426048099337,6.923609494969117,0.13597904466411953,0.7084359288991033,0.7571035863194951
C1,0.9,2.452277227191724,7.026635220240527,0.12572227606585135,0.7077305732032146,0.7559583694772559
C1,0.95,2.4797554458878324,7.129238912299792,0.1156232723998646,0.7069298701509479,0.7546819801588956
C1,1.0,2.50669375525868,7.23139883342386,0.10568418318090056,0.706037769077337,0.7532803390821761
C1,1.05,2.5330912308075457,7.333092640571154,0.09590679683169716,0.7050580171120271,0.7517535904848043
C1,1.1,2.55894736951476,7.434297438049745,0.08629257011841251,0.7039941711449706,0.750101226967158
C1,1.15,2.5842620583485942,7.534989835469888,0.07684265533033857,0.7028496095644354,0.7483220896310772
C1,1.2,2.6090355467208015,7.635146010102311,0.06755792532332795,0.7016275436918231,0.7464143672587292
C1,1.25,2.6332684224866094,7.73474177281341,0.05843899655067178,0.7003310288517152,0.7443755950393862
C1,1.3,2.656961591107745,7.833752636797115,0.049486250207073645,0.6989629750279589,0.7422026532865477
C1,1.35,2.680116257617077,7.932153888372406,0.04069985161143775,0.6975261570675669,0.7398917665483802
C1,1.4,2.7027339110440223,8.029920659163711,0.03207976795264816,0.6960232244038749,0.7374385034960278
C1,1.45,2.7248163109829906,8.127027999029286,0.02362578451975987,0.6944567102788664,0.7348377779733613
C1,1.5,2.7463654760091707,8.223450949149218,0.015337519534213011,0.6928290404519739,0.7320838516065022
C1,1.55,2.767383673668374,8.319164614731017,0.0072144376971412655,0.6911425413890597,0.7291703384009234
C1,1.6,2.787873411791006,8.414144236835185,-0.000744137440326139,0.6893994479308104,
C1,1.65,2.807837430900722,8.50836526286745,-0.008539012181362562,0.6876019104445018,
C1,1.7,2.8272786975120807,8.601803415326742,-0.016171112365850122,0.685752001467099,
C1,1.75,2.846200398129719,8.694434758439495,-0.023641473940316092,0.6838517218510267,
C1,1.8,2.8646059337836642,8.786235762351236,-0.03095123433087659,0.6819030064267491,
C1,1.85,2.882498914953277,8.877183364585479,-0.03810162454073766,0.6799077291985833,
C1,1.9,2.899883156750331,8.967255028517332,-0.04509396189964561,0.6778677080920186,
C1,1.95,2.916762674249661,9.0564287986458,-0.051929643398540726,0.6757847092722427,
C1,2.0,2.933141677870507,9.144683352483444,-0.058610139548210385,0.6736604510546749,
C1,2.05,2.9490245687278245,9.23199804891566,-0.06513698870614193,0.6714966074290653,
C1,2.1,2.964415933885499,9.318352972913306,-0.07151179182089351,0.6692948112192288,
C1,2.15,2.979320541457132,9.403728976513179,-0.07773620754819008,0.6670566569007321,
C1,2.2,2.9937433355111414,9.488107716009068,-0.08381194769749101,0.6647837030989018,
C1,2.25,3.0076894307477238,9.571471685323276,-0.08974077297213436,0.6624774747893857,
C1,2.3,3.0211641069249655,9.653804245553902,-0.09552448897019339,0.6601394652232014,
C1,2.35,3.0341728030200605,9.735089650716402,-0.10116494241680697,0.6577711375977797,
C1,2.4,3.046721111118978,9.81531306972007,-0.10666401760236548,0.6553739264949604,
C1,2.45,3.0588147700357275,9.89446060463992,-0.11202363300396422,0.6529492391062575,
C1,2.5,3.070459658666631,9.972519305362741,-0.11724573807050336,0.6504984562649845,
C1,2.55,3.081661789092161,10.049477180702608,-0.12233231015444586,0.6480229333040426,
C1,2.6,3.092427299441927,10.125323206095914,-0.12728535157568885,0.6455240007573273,
C1,2.65,3.1027624465422714,10.2000473279988,-0.13210688680504157,0.6430029649218348,
C1,2.7,3.112673598369799,10.27364046512156,-0.13679895975688083,0.6404611082966292,
C1,2.75,3.122167226335082,10.34609450664373,-0.14136363118216988,0.6378996899139091,
C1,2.8,3.131249897424189,10.417402307562286,-0.14580297615458276,0.6353199455764664,
C1,2.85,3.139928266225774,10.48755768133116,-0.15011908164384355,0.6327230880148909,
C1,2.9,3.1482090668727274,10.556555389956202,-0.1543140441714771,0.6301103069769345,
C1,2.95,3.156099104927808,10.624391131712326,-0.15838996754523124,0.6274827692605278,
C1,3.0,3.1636052492428526,10.691061526653144,-0.16234896066928298,0.6248416187010255,
C1,3.05,3.1707344238200568,10.75656410008317,-0.16619313542799846,0.6221879761223785,
C1,3.1,3.177493599704183,10.82089726416388,-0.16992460464173592,0.6195229392610615,
C1,3.15,3.1838897869328275,10.884060297822547,-0.1735454800935056,0.6168475826707593,
C1,3.2,3.1899300265714396,10.946053325131945,-0.17705787062586048,0.6141629576150127,
C1,3.25,3.1956213828573587,11.006877292324727,-0.18046388030756244,0.6114700919542616,
C1,3.3,3.2009709354776508,11.066533943603744,-0.18376560666989145,0.6087699900329935,
C1,3.35,3.205985772001486,11.125025795903912,-0.18696513901250508,0.6060636325720195,
C1,3.4,3.210672980488095,11.182356112757239,-0.19006455677899597,0.6033519765702458,
C1,3.45,3.215039642288666,11.238528877406084,-0.19306592800222006,0.6006359552196998,
C1,3.5,3.2190928250589397,11.293548765304138,-0.19597130781950145,0.5979164778369999,
C1,3.55,3.2228395759977184,11.34742111613819,-0.1987827370578559,0.5951944298139238,
C1,3.6,3.226286915323512,11.400151905496624,-0.2015022408891534,0.5924706725892439,
C1,3.65,3.229441830002825,11.451747716304027,-0.2041318275552661,0.5897460436435398,
C1,3.7,3.2323112677371233,11.502215710134134,-0.20667348716290726,0.5870213565182878,
C1,3.75,3.2349021312183073,11.55156359850583,-0.2091291905479291,0.5842974008601467,
C1,3.8,3.2372212726585667,11.599799614260014,-0.21150088820861435,0.5815749424910184,
C1,3.85,3.239275488598836,11.646932483107829,-0.21379050930738716,0.5788547235041496,
C1,3.9,3.241071514999984,11.692971395433752,-0.21599996074026528,0.5761374623862753,
C1,3.95,3.242616022617387,11.737925978429281,-0.2181311262731009,0.5734238541655452,
C1,4.0,3.243915612660788,11.781806268627381,-0.2201858657437365,0.5707145705847765,
C1,4.05,3.2449768127377734,11.824622684899865,-0.22216601432885902,0.568010260299373,
C1,4.1,3.2458060730786595,11.866386001974103,-0.22407338187430687,0.5653115490991045,
C1,4.15,3.2464097630412843,11.907107324518869,-0.22590975228749358,0.5626190401527917,
C1,4.2,3.246794167890161,11.946798061843303,-0.2276768829903858,0.5599333142748328,
C1,4.25,3.2469654858459807,11.985469903247049,-0.22937650443150104,0.5572549302124195,
C1,4.3,3.246929825400174,12.023134794054457,-0.23101031965521002,0.5545844249522045,
C1,4.35,3.246693202887559,12.0598049123597,-0.23258000392657224,0.5519223140451381,
C1,4.4,3.2462615403106385,12.095492646506372,-0.23408720440988073,0.5492690919481427,
C1,4.45,3.2456406634077184,12.130210573318625,-0.2355335398989833,0.5466252323812735,
C1,4.5,3.2448362999577585,12.163971437097919,-0.23692060059744696,0.5439911886989968,
C1,4.55,3.24385407831289,12.196788129395333,-0.23824994794658425,0.5413673942742174,
C1,4.6,3.242699526150198,12.228673669564962,-0.239523114499277,0.5387542628936977,
C1,4.65,3.241378069434901,12.25964118610122,-0.24074160383765095,0.5361521891635246,
C1,4.7,3.2398950315838047,12.289703898759614,-0.24190689053231174,0.5335615489233101,
C1,4.75,3.2382556328228054,12.318875101457289,-0.2430204201414515,0.530982699667843,
C1,4.8,3.23646498972689,12.347168145947625,-0.2440836092474231,0.5284159809749451,
C1,4.85,3.2345281149345633,12.3745964262603,-0.24509784552895025,0.5258617149383336,
C1,4.9,3.2324499170272496,12.401173363896662,-0.24606448786688942,0.5233202066043325,
C1,4.95,3.230235200565062,12.42691239376783,-0.24698486648155105,0.5207917444113328,
C1,5.0,3.2278886662686785,12.451826950861621,-0.2478602830996275,0.5182766006309473,
C1,5.05,3.2254149113402084,12.475930457623372,-0.2486920111488159,0.5157750318098656,
C1,5.1,3.222818429912874,12.499236312033153,-0.24948129597823987,0.5132872792114702,
C1,5.15,3.2201036136216903,12.521757876362587,-0.2502293551028669,0.5108135692563261,
C1,5.2,3.217274752286694,12.54350846659203,-0.2509373784700641,0.5083541139607215,
C1,5.25,3.214336034700745,12.564501342469578,-0.2516065287467114,0.505909111372485,
C1,5.3,3.2112915495137457,12.584749698190837,-0.25223794162501656,0.5034787460033681,
C1,5.35,3.208145286206178,12.604266653680686,-0.2528327261455454,0.5010631892573303,
C1,5.4,3.204901136144084,12.623065246454775,-0.25339196503586564,0.4986625998541244,
C1,5.45,3.2015628937088287,12.641158424041507,-0.2539167150633349,0.4962771242476257,
C1,5.5,3.198134257494906,12.658559036942217,-0.25440800740051533,0.4939068970384064,
C1,5.55,3.194618831568887,12.675279832109432,-0.2548668480019695,0.49155204138009767,
C1,5.6,3.1910201267838527,12.691333446922147,-0.2552942179910248,0.4892126693791399,
C1,5.65,3.187341562142965,12.706732403637172,-0.2556910740552747,0.48688888248755313,
C1,5.7,3.1835864662067985,12.721489104296692,-0.2560583488497103,0.4845807718884182,
C1,5.75,3.1797580785391393,12.735615826071054,-0.25639695140619273,0.4822884188737858,
C1,5.8,3.1758595511855345,12.749124717017363,-0.2567077675483786,0.4800118952147818,
C1,5.85,3.171893950180956,12.762027792234523,-0.2569916603109682,0.47775126352370545,
C1,5.9,3.167864257081121,12.774336930395744,-0.25724947036237317,0.4755065776079572,
C1,5.95,3.1637733705133835,12.786063870639063,-0.2574820164298831,0.4732778828156615,
C1,6.0,3.1596241077435767,12.797220209798976,-0.25769009572653934,0.47106521637288423,
C2,0.0,1.7732500421215014,4.722582718015293,0.2087176079916504,0.63001225669193,0.683046616442295
C2,0.05,1.8084898247213013,4.836629614674884,0.19854040292986336,0.6289516732060092,0.6832608548604845
C2,0.1,1.8432668200518678,4.9507883341459715,0.18843103786526993,0.6276918856105194,0.6831505208973243
C2,0.15,1.8775516707104662,5.065035617122259,0.17840297305601288,0.6262450183129715,0.682771640011598
C2,0.2,1.9113179958678952,5.179349021435435,0.1684684209317141,0.6246227185700591,0.6821695078190732
C2,0.25,1.944542203635569,5.293706676547677,0.15863841023331943,0.6228361417666974,0.6813807812320605
C2,0.3,1.9772033061106402,5.4080870612509475,0.1489228518489367,0.6208959431727626,0.6804351005590492
C2,0.35,2.0092827390708425,5.522468804928227,0.1393306052972275,0.6188122753305431,0.6793563439351903
C2,0.4,2.040764187882201,5.63683051234757,0.12986954497384312,0.6165947902760155,0.6781635952417798
C2,0.45,2.0716334208164855,5.751150611639751,0.12054662542768557,0.6142526458533782,0.6768718897369189
C2,0.5,2.1018781306535157,5.865407224847717,0.1113679450714099,0.6117945154422388,0.6754927878061594
C2,0.55,2.1314877851620717,5.979578060225725,0.10233880785403997,0.6092286004783853,0.6740348161799512
C2,0.6,2.1604534868126573,6.0936403253013225,0.09346378253302232,0.6065626452104707,0.6725038072230111
C2,0.65,2.1887678418712446,6.207570659588869,0.08474675927880942,0.6038039531949211,0.6709031600628184
C2,0.7,2.2164248388538734,6.3213450857529185,0.07619100342792101,0.6009594050889432,0.6692340420207996
C2,0.75,2.243419736183947,6.434938977959067,0.06779920627111466,0.5980354773559597,0.6674955447265656
C2,0.8,2.269748958781913,6.548327046113723,0.05957353282296664,0.5950382615486749,0.665684806173792
C2,0.85,2.2954100032323175,6.66148333467801,0.051515666568642926,0.5919734838819792,0.6637971076062059
C2,0.9,2.32040135110761,6.77438123474311,0.04362685122412231,0.588846524850911,0.6618259523350656
C2,0.95,2.344722389981105,6.886993508068333,0.03590792957862545,0.5856624386879227,0.6597631322519235
C2,1.0,2.3683733416325827,6.9992923218095555,0.028359379513394675,0.5824259724887972,0.657598786806409
C2,1.05,2.391355196930622,7.111249292700426,0.02098134731033485,0.5791415848679107,0.6553214584842062
C2,1.1,2.4136696568713636,7.22283553948991,0.01377367837806937,0.5758134640313204,0.6529180808660843
C2,1.15,2.435319079255901,7.334021742486561,0.0067359455326124005,0.5724455451806223,0.6503529115852444
C2,1.2,2.4563064304983886,7.444778209110728,-0.00013252502430570294,0.5690415271818814,
C2,1.25,2.4766352420739155,7.555074944409014,-0.0068326298834592136,0.5656048884525081,
C2,1.3,2.496309571136022,7.6648817255414645,-0.013365466616949026,0.5621389020349121,
C2,1.35,2.515333964857456,7.774168179307873,-0.01973231383355871,0.5586466498394329,
C2,1.4,2.5337134280752203,7.882903861838193,-0.025934612960131588,0.5551310360506153,
C2,1.45,2.551453393848747,7.991058339629091,-0.03197395161327755,0.5515947997006074,
C2,1.5,2.5685596965690936,8.098601271167023,-0.03785204843151797,0.548040526421522,
C2,1.55,2.5850385472880464,8.205502488435403,-0.043570739244442644,0.5444706593952103,
C2,1.6,2.6008965109631097,8.311732077660343,-0.04913196446242339,0.5408875095242173,
C2,1.65,2.616140485345527,8.417260458705664,-0.05453775757763025,0.5372932648518971,
C2,1.7,2.6307776812655965,8.52205846258255,-0.05979023467453219,0.5336899992629056,
C2,1.75,2.644815604096209,8.626097406593408,-0.06489158485529976,0.5300796804976649,
C2,1.8,2.6582620362024323,8.729349166681791,-0.06984406149293929,0.5264641775160752,
C2,1.85,2.6711250202080916,8.831786246611475,-0.07464997423190807,0.5228452672467792,
C2,1.9,2.6834128429343456,8.933381843647151,-0.07931168166291111,0.5192246407588028,
C2,1.95,2.6951340198855407,9.034109910457044,-0.08383158460503966,0.515603908892463,
C2,2.0,2.706297280178031,9.133945213003596,-0.08821211993460154,0.5119846073861122,
C2,2.05,2.7169115518256763,9.232863384232331,-0.09245575490592298,0.5083682015346794,
C2,2.1,2.7269859473115408,9.330840973411107,-0.0965649819147903,0.5047560904150717,
C2,2.15,2.7365297493909795,9.427855491011513,-0.1005423136603335,0.5011496107124207,
C2,2.2,2.745552397084909,9.523885449061765,-0.10439027866591966,0.49755004017989934,
C2,2.25,2.754063471832417,9.618910396935853,-0.10811141712391381,0.4939586007634471,
C2,2.3,2.7620726837843113,9.7129109525764,-0.11170827703319525,0.4903764614212708,
C2,2.35,2.769589858226798,9.805868829179246,-0.1151834106019714,0.4868047406664253,
C2,2.4,2.7766249221331094,9.897766857395851,-0.1185393708916713,0.4832445088592018,
C2,2.45,2.7831878908472456,9.98858900313506,-0.12177870868075329,0.4796967902744216,
C2,2.5,2.7892888549098283,10.078320381069087,-0.12490396952987745,0.47616256496712583,
C2,2.55,2.794937967039355,10.16694726396926,-0.1279176910323053,0.4726427704585293,
C2,2.6,2.800145429288073,10.254457088015215,-0.13082240023551386,0.4691383032625309,
C2,2.65,2.8049214803914992,10.340838454237481,-0.1336206112218617,0.46565002027151436,
C2,2.7,2.8092763833349057,10.4260811262664,-0.13631482283782553,0.4621787400186673,
C2,2.75,2.8132204131592493,10.51017602457313,-0.13890751656261546,0.4587252438325884,
C2,2.8,2.8167638450315238,10.593115217395782,-0.14140115450849097,0.4552902768985525,
C2,2.85,2.8199169426028803,10.67489190855278,-0.14379817754583576,0.4518745492394668,
C2,2.9,2.822689946678765,10.755500422350107,-0.14610100354717862,0.4484787366282724,
C2,2.95,2.825093064222507,10.83493618579218,-0.1483120257450123,0.44510348144234935,
C2,3.0,2.8271364577155476,10.91319570830898,-0.15043361119889198,0.44174939346933795,
C2,3.05,2.8288302348920307,10.990276559210887,-0.1524680993678763,0.4384170506727336,
C2,3.1,2.830184438868563,11.06617734308287,-0.15441780078470024,0.4351069999246088,
C2,3.15,2.831209038683059,11.140897673325824,-0.1562849958285221,0.4318197577118976,
C2,3.2,2.831913920258131,11.21443814405,-0.15807193359319807,0.42855581082182226,
C2,3.25,2.832308877800842,11.28680030052002,-0.15978083084841704,0.42531561701124465,
C2,3.3,2.832403605648995,11.357986608345783,-0.16141387109096517,0.4220996056640224,
C2,3.35,2.832207690570694,11.428000421606285,-0.16297320368369633,0.4189081784397636,
C2,3.4,2.8317306045242354,11.496845950086778,-0.16446094307966858,0.4157417099168028,
C2,3.45,2.8309816978803477,11.564528225801318,-0.16587916812904013,0.4126005482316617,
C2,3.5,2.829970193108644,11.631053068965002,-0.167229921466314,0.4094850157167851,
C2,3.55,2.828705178927753,11.696427053570531,-0.1685152089754451,0.4063954095379053,
C2,3.6,2.827195604916182,11.76065747271607,-0.16973699933041608,0.40333200233200883,
C2,3.65,2.825450276579759,11.823752303821038,-0.17089722360870885,0.4002950428465376,
C2,3.7,2.823477850869488,11.885720173858259,-0.17199777497521904,0.39728475658017537,
C2,3.75,2.8212868321424267,11.946570324720623,-0.17304050843397356,0.3943013464253008,
C2,3.8,2.8188855685561434,12.006312578832276,-0.17402724064510322,0.39134499331198636,
C2,3.85,2.8162822488871075,12.064957305104581,-0.1749597498043931,0.38841585685323654,
C2,3.9,2.813484899761207,12.122515385328086,-0.17583977558271874,0.38551407599099885,
C2,3.95,2.810501383283837,12.178998181084108,-0.1766690191227488,0.3826397696423759,
C2,4.0,2.8073393950570202,12.234417501249503,-0.1774491430900837,0.37979303734535064,
C2,4.05,2.804006462568343,12.288785570161242,-0.17818177177620226,0.37697395990327687,
C2,4.1,2.8005099439387022,12.342114996499761,-0.17886849125046284,0.37418260002732695,
C2,4.15,2.796857027011815,12.394418742941028,-0.17951084955838098,0.3714190029760541,
C2,4.2,2.793054728771705,12.445710096622093,-0.1801103569635588,0.3686831971912071,
C2,4.25,2.7891098950713324,12.496002640456899,-0.18066848623053544,0.36597519492893194,
C2,4.3,2.785029200656828,12.545310225333296,-0.181186672945915,0.3632949928854998,
C2,4.35,2.78081914947124,12.593646943215923,-0.1816663158751538,0.36064257281671874,
C2,4.4,2.776486075221534,12.641027101174432,-0.18210877735246456,0.3580179021502099,
C2,4.45,2.772036142193466,12.687465196351244,-0.18251538370127168,0.3554209345897701,
C2,4.5,2.767475346297495,12.732975891877684,-0.18288742568282382,0.35285161071107063,
C2,4.55,2.762809516331708,12.777573993744056,-0.18322615897051583,0.3503098585479977,
C2,4.6,2.758044315444644,12.821274428624317,-0.183532804647622,0.34779559416897854,
C2,4.65,2.7531852427848222,12.8640922226519,-0.18380854972618665,0.34530872224269504,
C2,4.7,2.748237635320684,12.906042481141736,-0.18405454768493004,0.34284913659263305,
C2,4.75,2.7432066698185418,12.947140369248235,-0.18427191902399317,0.34041672073997364,
C2,4.8,2.738097364963044,12.987401093548112,-0.18446175183459987,0.3380113484343833,
C2,4.85,2.7329145836083057,13.026839884532944,-0.18462510238165128,0.3356328841723194,
C2,4.9,2.7276630351456452,13.065471979996186,-0.18476299569745164,0.3332811837025065,
C2,4.95,2.7223472779773648,13.103312609295722,-0.18487642618478833,0.3309560945183132,
C2,5.0,2.7169717220826053,13.140376978471929,-0.18496635822766783,0.32865745633678656,
C2,5.05,2.711540631666316,13.176680256201106,-0.18503372680820826,0.3263851015641641,
C2,5.1,2.7060581278786815,13.212237560560776,-0.18507943812811628,0.3241388557477273,
C2,5.15,2.700528191596353,13.247063946584664,-0.18510437023335774,0.32191853801390224,
C2,5.2,2.6949546662552204,13.281174394582685,-0.18510937364074118,0.31972396149255644,
C2,5.25,2.689341260725201,13.314583799201445,-0.1850952719650787,0.31755493372748056,
C2,5.3,2.683691552219666,13.347306959201335,-0.18506286254589055,0.3154112570730826,
C2,5.35,2.6780089892298387,13.37935856792281,-0.18501291707241443,0.31329272907735295,
C2,5.4,2.6722968944786896,13.41075320441942,-0.18494618220607337,0.3111991428511953,
C2,5.45,2.6665584678849426,13.441505325229357,-0.1848633801993187,0.3091302874242431,
C2,5.5,2.6607967895323927,13.471629256762043,-0.18476520951012873,0.3070859480873106,
C2,5.55,2.655014822637879,13.501139188274209,-0.18465234541124909,0.30506590672165523,
C2,5.6,2.649215416511701,13.530049165410265,-0.1845254405935233,0.30306994211524274,
C2,5.65,2.6434013095060074,13.558373084282628,-0.18438512576264515,0.3010978302662318,
C2,5.7,2.6375751319459195,13.586124686068036,-0.18423201022869773,0.29914934467391374,
C2,5.75,2.6317394090389707,13.61331755209621,-0.1840666824879782,0.2972242566173513,
C2,5.8,2.625896563759386,13.639965099407299,-0.18388971079659389,0.2953223354219814,
C2,5.85,2.6200489197018957,13.666080576756034,-0.18370164373541198,0.2934433487144562,
C2,5.9,2.6141987039043006,13.691677061040046,-0.18350301076596648,0.29158706266600143,
C2,5.95,2.608348049633208,13.716767454131581,-0.18329432277701044,0.28975324222458754,
C2,6.0,2.602498999131876,13.74136448009104,-0.1830760726213967,0.28794165133620997,
C3,0.0,1.2471839323932405,3.8063882152895916,0.11992476936792792,0.5754816153433249,0.582405039283977
C3,0.05,1.2711663095776364,3.9860129387254126,0.11534228497840524,0.5759587656263434,0.5928536866984884
C3,0.1,1.29567242833076,4.169222997044582,0.11058713977468015,0.5760075081114092,0.6007731607010374
C3,0.15,1.3206018252023197,4.355929734455248,0.10568254597071695,0.5756464357499729,0.6067446204472113
C3,0.2,1.3458571424303147,4.546054884969248,0.10065124581818417,0.5748954838172331,0.6111989258429693
C3,0.25,1.371344864685332,4.7395312638260805,0.09551531710527855,0.5737756187215701,0.6144589935717722
C3,0.3,1.3969759270275088,4.936303229233696,0.09029600758590857,0.5723085418616723,0.6167690755530371
C3,0.35,1.4226661964050136,5.1363269313782,0.08501359842840331,0.5705164129401317,0.6183153132110937
C3,0.4,1.4483368321417969,5.339570369245548,0.07968729597425717,0.5684215960260774,0.6192403810714164
