Cluster,lambda,b1,b2,b3,r2_onestep,nse_iterative
C3,0.45,1.473914533314702,5.546013278149785,0.07433515044365624,0.5660464305992478,0.61965405947822
C3,0.5,1.4993316827354652,5.755646872085431,0.06897399971862167,0.5634130288386299,0.6196409576318698
C3,0.55,1.5245263984455801,5.968473465260702,0.06361943597137577,0.5605430995642673,0.6192662111494844
C3,0.6,1.5494425042889994,6.184505996592204,0.0582857926738863,0.5574577985146429,0.618579720044744
C3,0.65,1.5740294313007865,6.403767479719527,0.052986149409436065,0.5541776040490117,0.617619322244618
C3,0.7,1.5982420614402228,6.626290399400772,0.04773235189084207,0.5507222169017507,0.6164131829012433
C3,0.75,1.6220405246760907,6.852116073128413,0.042535044654145024,0.5471104822763725,0.6149816011549568
C3,0.8,1.6453899596842958,7.081293994598662,0.0374037140232518,0.5433603323385927,0.6133383813030688
C3,0.85,1.6682602475139343,7.313881173388462,0.032346739112925696,0.5394887470367501,0.6114918766604099
C3,0.9,1.6906257265820526,7.549941482939017,0.027371448839853728,0.5355117311288522,0.6094457866754652
C3,0.95,1.71246489632097,7.7895450267800115,0.022484183130746342,0.5314443053133999,0.6071997677475844
C3,1.0,1.7337601157675735,8.03276753091297,0.01769035674226844,0.5273005094314698,0.6047499034417192
C3,1.05,1.7544973023883148,8.279689768430506,0.012994524330815566,0.5230934158170237,0.6020890688984117
C3,1.1,1.7746656354930868,8.53039702081123,0.008400445624755785,0.5188351510093598,0.5992072161380735
C3,1.15,1.7942572677317001,8.784978578893096,0.003911149752513891,0.514536924195915,0.5960916009227115
C3,1.2,1.8132670473882773,9.043527285303618,-0.0004710020358052996,0.5102090609169494,
C3,1.25,1.831692253503491,9.306139119087529,-0.004744255850069599,0.5058610407292425,
C3,1.3,1.8495323452580357,9.572912822426893,-0.008907407295347409,0.5015015376885723,
C3,1.35,1.8667887265409902,9.843949568663131,-0.012959746583726733,0.49713846266656214,
C3,1.4,1.883464526199643,10.119352670295505,-0.016901006836917677,0.4927790066637001,
C3,1.45,1.899564394116494,10.399227325226615,-0.020731315702208167,0.4884296844151914,
C3,1.5,1.9150943129730231,10.68368039923218,-0.024451150328553967,0.48409637770879566,
C3,1.55,1.9300614253386712,10.97282024243302,-0.028061295688236936,0.47978437794354145,
C3,1.6,1.9444738755502478,11.266756537430807,-0.0315628061805857,0.4754984275553107,
C3,1.65,1.9583406657227838,11.565600176710237,-0.03495697041664381,0.47124276002015864,
C3,1.7,1.9716715251427603,11.86946316691263,-0.038245279055325654,0.4670211382196007,
C3,1.75,1.9844767922413418,12.178458557618011,-0.04142939554154322,0.4628368910147759,
C3,1.8,1.9967673083120607,12.492700392348443,-0.04451112958321157,0.45869294792933024,
C3,1.85,2.008554322131397,12.81230367959077,-0.047492413196376176,0.45459187188502437,
C3,1.9,2.0198494046455484,13.137384381752387,-0.050375279144215766,0.4505358899704226,
C3,1.95,2.030664372909107,13.468059420078227,-0.053161841596002304,0.44652692225251345,
C3,2.0,2.0410112224902583,13.804446693686861,-0.05585427883515186,0.44256660866461206,
C3,2.05,2.0509020675936007,14.146665111010602,-0.058454817850750365,0.4386563340222466,
C3,2.1,2.0603490881951463,14.494834632055559,-0.0609657206536364,0.4347972512326702,
C3,2.15,2.069364483524634,14.849076320023123,-0.06338927216607397,0.4309903027738504,
C3,2.2,2.0779604312808573,15.209512400960133,-0.06572776954269971,0.42723624052588194,
C3,2.25,2.0861490520069426,15.576266330221497,-0.06798351278925777,0.4235356440422571,
C3,2.3,2.0939423781019455,15.949462864644886,-0.07015879655507792,0.419888937350811,
C3,2.35,2.1013523269844816,16.32922813944178,-0.07225590298413596,0.4162964043748091,
C3,2.4,2.108390677971724,16.715689748913917,-0.07427709551859851,0.41275820306392386,
C3,2.45,2.1150690524720783,17.10897683019296,-0.07622461355745795,0.4092743783230627,
C3,2.5,2.121398897130017,17.50922014929533,-0.07810066788101849,0.4058448738243877,
C3,2.55,2.1273914695954943,17.91655218886259,-0.07990743675986138,0.402469542784637,
C3,2.6,2.133057826625243,18.331107237032043,-0.08164706267440547,0.39914815778619694,
C3,2.65,2.1384088142486792,18.753021476956004,-0.08332164957789316,0.39588041971640087,
C3,2.7,2.143455059762471,19.182433076549373,-0.0849332606421403,0.3926659658954119,
C3,2.75,2.148206965342321,19.619482278103117,-0.08648391643128184,0.3895043774588083,
C3,2.8,2.152674703081163,20.064311487458877,-0.0879755934541452,0.386395186056796,
C3,2.85,2.1568682112849467,20.517065362483876,-0.08941022305093542,0.38333787992778967,
C3,2.9,2.16079719187743,20.97789090063482,-0.09078969057439276,0.38033190940005646,
C3,2.95,2.164471108777926,21.44693752543589,-0.09211583482976951,0.3773766918711906,
C3,3.0,2.1678991871358138,21.924357171734865,-0.09339044774173025,0.37447161631142856,
C3,3.05,2.1710904133147464,22.410304369633167,-0.0946152742197085,0.37161604733323206,
C3,3.1,2.174053535533922,22.904936327017076,-0.09579201219622178,0.36880932886618933,
C3,3.15,2.176797065084494,23.40841301064023,-0.09692231281556588,0.36605078747308084,
C3,3.2,2.1793292780470566,23.92089722573592,-0.09800778075268907,0.36333973533997665,
C3,3.25,2.1816582174457055,24.442554694154104,-0.09904997464436088,0.3606754729704351,
C3,3.3,2.183791695780261,24.973554131039997,-0.10005040761661974,0.3580572916112742,
C3,3.35,2.185737297888873,25.5140673200848,-0.10101054789453981,0.35548447543497663,
C3,3.4,2.187502384091655,26.064269187395677,-0.10193181948163693,0.35295630350156215,
C3,3.45,2.189094093578312,26.624337874041338,-0.10281560289781425,0.35047205152070027,
C3,3.5,2.190519348004249,27.194454807342535,-0.10366323596632672,0.3480309934329513,
C3,3.55,2.19178485526127,27.7748047709846,-0.10447601464067385,0.34563240282727703,
C3,3.6,2.192897113397324,28.36557597403586,-0.10525519386395565,0.34327555421037736,
C3,3.65,2.1938624146599253,28.966960118962607,-0.10600198845408937,0.3409597241419514,
C3,3.7,2.194686849638651,29.579152468735728,-0.1067175740086003,0.3386841922486501,
C3,3.75,2.195376311490122,30.20235191312752,-0.107403087824025,0.33644824212827806,
C3,3.8,2.1959365002249616,30.836761034299982,-0.10805962982508863,0.33425116215469997,
C3,3.85,2.196372927043426,31.482586171787272,-0.10868826349981986,0.33209224619290034,
C3,3.9,2.196690918701842,32.14003748697707,-0.10929001683682239,0.32997079423274367,
C3,3.95,2.1968956219014877,32.80932902719391,-0.10986588326181347,0.3278861129491497,
C3,4.0,2.1969920076826956,33.490678789488754,-0.110416822570469,0.32583751619565626,
C3,4.05,2.1969848758202404,34.18430878423752,-0.11094376185542774,0.32382432543766726,
C3,4.1,2.1968788592074304,34.89044509864962,-0.11144759642537484,0.3218458701310696,
C3,4.15,2.196678428215794,35.609317960286006,-0.11192919071404618,0.31990148805135643,
C3,4.2,2.196387895034592,36.34116180068405,-0.11238937917826705,0.3179905255778943,
C3,4.25,2.196011417969472,37.08621531918392,-0.11282896718311794,0.31611233793752325,
C3,4.3,2.1955530057072004,37.84472154704869,-0.11324873187344817,0.3142662894112813,
C3,4.35,2.195016521528896,38.61692791196702,-0.11364942303054498,0.3124517535076696,
C3,4.4,2.194405687476612,39.40308630302496,-0.11403176391337097,0.31066811310556297,
C3,4.45,2.1937240884627687,40.20345313622895,-0.11439645208351706,0.30891476056956224,
C3,4.5,2.1929751763209495,41.01828942066173,-0.11474416021349274,0.30719109784032994,
C3,4.55,2.19216227379506,41.84786082534471,-0.11507553687770912,0.3054965365022092,
C3,4.6,2.1912885784613176,42.692437746882895,-0.11539120732605335,0.30383049783021077,
C3,4.65,2.190357166582352,43.55229537796092,-0.11569177423958502,0.3021924128182645,
C3,4.7,2.1893709968924275,44.42771377675673,-0.11597781846831824,0.3005817221904551,
C3,4.75,2.1883329143068,45.31897793733815,-0.11624989975093131,0.29899787639680975,
C3,4.8,2.187245653558885,46.22637786109996,-0.11650855741623592,0.29744033559506355,
C3,4.85,2.186111842760731,47.150208629303606,-0.11675431106669958,0.2959085696197017,
C3,4.9,2.1849340068872567,48.09077047676928,-0.11698766124379076,0.2944020579394653,
C3,4.95,2.183714571180934,49.04836886677475,-0.11720909007522873,0.29292028960440974,
C3,5.0,2.1824558644784133,50.0233145672138,-0.11741906190472848,0.2914627631835004,
C3,5.05,2.1811601224602977,51.01592372805022,-0.11761802390360993,0.29002898669366317,
C3,5.1,2.1798294908176423,52.02651796012598,-0.11780640666527781,0.28861847752111724,
C3,5.15,2.1784660283413495,53.05542441535498,-0.11798462478222865,0.28723076233576106,
C3,5.2,2.1770717099330916,54.102975868344174,-0.11815307740612385,0.28586537699930936,
C3,5.25,2.175648429532883,55.169510799485856,-0.11831214879100098,0.2845218664678377,
C3,5.3,2.174198002973868,56.25537347954855,-0.11846220882021288,0.2831997846893235,
C3,5.35,2.1727221707531683,57.36091405580825,-0.11860361351671359,0.28189869449673954,
C3,5.4,2.171222600729142,58.48648863974746,-0.11873670553801785,0.2806181674972049,
C3,5.45,2.169700890739077,59.632459396355344,-0.1188618146551344,0.2793577839576673,
C3,5.5,2.1681585711433757,60.79919463505996,-0.11897925821654315,0.2781171326875451,
C3,5.55,2.166597107292648,61.98706890231997,-0.11908934159706808,0.27689581091873816,
C3,5.6,2.1650179019230027,63.19646307590154,-0.11919235863221889,0.2756934241833714,
C3,5.65,2.163422297474102,64.4277644608704,-0.11928859203832087,0.2745095861896242,
C3,5.7,2.1618115783439746,65.68136688732194,-0.11937831381871072,0.27334391869595653,
C3,5.75,2.1601869730625536,66.95767080987584,-0.11946178565644966,0.27219605138403524,
C3,5.8,2.1585496564044266,68.25708340896105,-0.11953925929362463,0.27106562173062776,
C3,5.85,2.1569007514312912,69.58001869390489,-0.11961097689805565,0.2699522748787224,
C3,5.9,2.1552413314673595,70.92689760786868,-0.11967717141729653,0.2688556635081091,
C3,5.95,2.153572422010857,72.29814813463102,-0.11973806692054398,0.2677754477056348,
C3,6.0,2.1518950025790198,73.6942054072584,-0.11979387892865019,0.26671129483534206,
C4,0.0,0.8337047823282564,3.6945270088115416,0.09298365661525052,0.4919022970324435,0.4103755118041883
C4,0.05,0.8614604858189747,3.9210139568674593,0.0883561153959759,0.48810949932751735,0.4086032926712556
C4,0.1,0.8894475295405564,4.1531898589816665,0.0836110385141904,0.4836758331110257,0.4064554733936492
C4,0.15,0.917483108494271,4.390888316656056,0.07878316077400922,0.47866431613520055,0.40402125749265794
C4,0.2,0.9453981795909525,4.6339798129379215,0.07390526093125982,0.4731389047532516,0.4013596164809675
C4,0.25,0.9730389712954532,4.882373853701182,0.06900779780071026,0.46716328903462734,0.39850854875665176
C4,0.3,1.0002679157452605,5.136020000077803,0.06411865186814493,0.46079985031540993,0.39549054676900497
C4,0.35,1.0269640591017826,5.394907933742559,0.05926296523419849,0.4541087923146695,0.3923161207299608
C4,0.4,1.0530230193689338,5.659066715587142,0.054463069585406816,0.44714744722822475,0.3889862168006012
C4,0.45,1.0783565678416696,5.92856340443503,0.04973848995633423,0.4399697503516766,0.3854939355228746
C4,0.5,1.1028919117054028,6.203501198263366,0.0451060111786868,0.4326258709035019,0.3818257700383775
C4,0.55,1.126570752306697,6.484017248560326,0.04057979392072055,0.425161982746851,0.3779625003757011
C4,0.6,1.1493481874685787,6.770280281528599,0.0361715278940993,0.41762015644468986,0.37387983920051093
C4,0.65,1.1711915180925203,7.062488140135201,0.03189061094129183,0.41003835324965043,0.369548900878114
C4,0.7,1.1920790101547158,7.360865340381513,0.0277443441307555,0.4024505019194181,0.3649365495618616
C4,0.75,1.2119986538427105,7.665660715053573,0.023738134526555002,0.3948866403573623,0.3600056695879227
C4,0.8,1.2309469525957308,7.977145199611375,0.019875698844550354,0.38737310573128203,0.3547153914626118
C4,0.85,1.2489277665734595,8.295609798395985,0.016159262673284113,0.37993275868715504,0.34902129876126475
C4,0.9,1.2659512278402874,8.621363755281244,0.012589751267925666,0.37258522936323435,0.3428756351523041
C4,0.95,1.2820327383974173,8.95473294132997,0.009166969089102004,0.36534717498257885,0.33622752636186426
C4,1.0,1.297192057147619,9.296058462835873,0.005889766242941057,0.3582325407611111,0.32902322899941383
C4,1.05,1.3114524778596326,9.645695486117152,0.002756190786098512,0.351252817651026,0.32120641650659865
C4,1.1,1.3248400971300944,10.004012270318208,-0.00023637349848601766,0.3444172920119073,
C4,1.15,1.3373831690784823,10.371389395964014,-0.0030910837559969323,0.3377332836519087,
C4,1.2,1.3491115419420072,10.74821917481561,-0.0058115286805947705,0.3312063698119875,
C4,1.25,1.3600561707301433,11.134905225422777,-0.008401632382557481,0.32484059359090267,
C4,1.3,1.3702486995355576,11.531862198414043,-0.010865570613793842,0.31863865604712593,
C4,1.35,1.3797211068819302,11.939515635809258,-0.01320769836659259,0.3126020917886765,
C4,1.4,1.3885054075308478,12.358301949301161,-0.015432487817803764,0.30673142829663824,
C4,1.45,1.3966334043903408,12.788668503401873,-0.017544475589277082,0.30102632954552744,
C4,1.5,1.4041364845220266,13.231073790468443,-0.019548218323500878,0.29548572470481416,
C4,1.55,1.411045453664,13.685987685828884,-0.02144825562237668,0.2901079228496176,
C4,1.6,1.4173904041638723,14.153891772465133,-0.02324907945903947,0.28489071469131366,
C4,1.65,1.4232006116931484,14.635279725919837,-0.024955109242485618,0.27983146237449563,
C4,1.7,1.428504456601512,15.13065775125651,-0.026570671787749064,0.2749271783870778,
C4,1.75,1.4333293662258066,15.640545064991908,-0.028099985517697674,0.27017459460489013,
C4,1.8,1.4377017749083993,16.165474415924116,-0.029547148293656587,0.2655702224485935,
C4,1.85,1.4416470988805106,16.705992639698277,-0.03091612833986055,0.2611104050752261,
C4,1.9,1.4451897235337086,17.26266124277797,-0.032210757789722655,0.25679136246395273,
C4,1.95,1.4483530009364745,17.83605701222698,-0.03343472844022896,0.2526092301892303,
C4,2.0,1.4511592557477853,18.42677264836579,-0.0345915893535402,0.24856009260733702,
C4,2.05,1.4536297979460078,19.035417417938845,-0.035684745992596814,0.24464001111601652,
C4,2.1,1.4557849410206627,19.662617825938433,-0.03671746062017142,0.24084504808322527,
C4,2.15,1.4576440244759636,20.309018304668644,-0.03769285372852043,0.2371712869805821,
C4,2.2,1.4592254396811197,20.97528191901658,-0.03861390630038759,0.23361484920065412,
C4,2.25,1.4605466582423483,21.66209108722712,-0.03948346273110594,0.2301719079849931,
C4,2.3,1.4616242622121995,22.37014831676099,-0.040304234267420226,0.22683869984194027,
C4,2.35,1.4624739755673222,23.10017695505856,-0.041078802840691035,0.2236115337896366,
C4,2.4,1.4631106964734797,23.85292195524336,-0.041809625191628064,0.2204867987202367,
C4,2.45,1.4635485299499311,24.629150656969923,-0.04249903720011931,0.21746096914584478,
C4,2.5,1.4638008206093673,25.429653582776325,-0.04314925834825943,0.21453060955490477,
C4,2.55,1.463880185208425,26.25524525042712,-0.04376239625688358,0.21169237757942083,
C4,2.6,1.4637985448077324,27.106765001838436,-0.04434045124644893,0.20894302614817573,
C4,2.65,1.4635671563576125,27.98507784927162,-0.044885320882008306,0.2062794047787634,
C4,2.7,1.4631966435911141,28.89107533955272,-0.045398804469812995,0.2036984601415036,
C4,2.75,1.4626970271121815,29.825676437145468,-0.0458826074793615,0.20119723601088957,
C4,2.8,1.4620777536072083,30.78982842695614,-0.046338345870294416,0.19877287270489175,
C4,2.85,1.4613477241184545,31.784507837792656,-0.046767550308145354,0.19642260609898898,
C4,2.9,1.4605153213461697,32.81072138744691,-0.04717167025677916,0.19414376629000019,
C4,2.95,1.459588435948085,33.86950695039106,-0.04755207793861227,0.19193377597446915,
C4,3.0,1.4585744918324508,34.96193454911847,-0.047910072156408696,0.18979014859733512,
C4,3.05,1.4574804704279336,36.089107370176755,-0.04824688197278911,0.18771048631876108,
C4,3.1,1.4563129339538519,37.252162805967586,-0.048563670245176827,0.18569247784012066,
C4,3.15,1.4550780476808198,38.45227352340331,-0.0488615370158202,0.1837338961242002,
C4,3.2,1.4537816012172404,39.69064856053596,-0.049141522757273355,0.18183259603946322,
C4,3.25,1.4524290288291848,40.96853445228247,-0.049404611475335834,0.17998651195374848,
C4,3.3,1.4510254288237614,42.28721638639681,-0.049651733671600314,0.178193655298848,
C4,3.35,1.4495755820181897,43.648019390848404,-0.04988376916884758,0.1764521121240522,
C4,3.4,1.4480839693267151,45.05230955379044,-0.05010154980286856,0.17476004065380935,
C4,3.45,1.4465547884887981,46.50149527731175,-0.05030586198460095,0.1731156688621398,
C4,3.5,1.444991969973579,47.997028566192164,-0.05049744913686027,0.17151729207425082,
C4,3.55,1.4433991920909879,49.540406352893925,-0.050677014010087465,0.16996327060393557,
C4,3.6,1.4417798953302268,51.13317186004569,-0.050845220881375094,0.16845202743372323,
C4,3.65,1.4401372959732444,52.77691600169545,-0.05100269764179928,0.16698204594335742,
C4,3.7,1.4384743989986617,54.47327882463204,-0.05115003777632794,0.16555186769100427,
C4,3.75,1.4367940103151995,56.223950991098405,-0.05128780224092211,0.16416009025056533,
C4,3.8,1.435098748346061,58.0306753042463,-0.051416521241495566,0.16280536510761523,
C4,3.85,1.4333910550015712,59.895248277707765,-0.05153669591894802,0.16148639561574207,
C4,3.9,1.431673206061214,61.81952175068899,-0.051648799944854794,0.1602019350144448,
C4,3.95,1.429947320998068,63.805404550020796,-0.05175328103185127,0.15895078450921873,
C4,4.0,1.428215372265104,65.85486420063413,-0.05185056236300276,0.15773179141400728,
C4,4.05,1.4264791940766428,67.9699286859597,-0.05194104394378511,0.15654384735583815,
C4,4.1,1.4247404907025176,70.15268825978946,-0.0520251038811196,0.15538588654114394,
C4,4.15,1.4230008443078457,72.40529731117198,-0.05210309959247003,0.1542568840830112,
C4,4.2,1.421261722347859,74.72997628395535,-0.05217536894893009,0.15315585438840107,
C4,4.25,1.4195244845555952,77.1290136526307,-0.05224223135590122,0.15208184960420335,
C4,4.3,1.4177903895284147,79.60476795616829,-0.05230398877391356,0.15103395812085985,
C4,4.35,1.4160606009484058,82.15966989159347,-0.052360926683503374,0.15001130313218014,
C4,4.4,1.414336193444479,84.79622446908118,-0.05241331499672874,0.14901304124989245,
C4,4.45,1.4126181581152837,87.51701323040841,-0.052461408917970645,0.14803836117141556,
C4,4.5,1.4109074077441917,90.32469653264647,-0.05250544975734446,0.14708648239929145,
C4,4.55,1.4092047817037465,93.22201589903054,-0.05254566569859789,0.14615665401069156,
C4,4.6,1.407511050579502,96.21179643899775,-0.05258227252426226,0.14524815347540065,
C4,4.65,1.4058269205256173,99.29694933943654,-0.05261547430082611,0.1443602855206746,
C4,4.7,1.4041530373646356,102.48047442925518,-0.0526454640251002,0.14349238104137396,
C4,4.75,1.4024899904431243,105.76546281943143,-0.05267242423475747,0.14264379605379884,
C4,4.8,1.400838316269222,109.15509962076791,-0.05269652758509574,0.1418139106916536,
C4,4.85,1.3991985019217101,112.65266674164661,-0.0527179373928566,0.14100212824261638,
C4,4.9,1.3975709882670273,116.26154576813335,-0.05273680815019646,0.14020787422399839,
C4,4.95,1.3959561729823118,119.9852209288658,-0.05275328600969571,0.13943059549602788,
C4,5.0,1.3943544133935393,123.82728214720474,-0.05276750924215648,0.13866975941131587,
C4,5.05,1.3927660291521902,127.7914281832392,-0.05277960866917882,0.13792485299910762,
C4,5.1,1.3911913047373026,131.88146986825615,-0.052789708070751076,0.13719538218295957,
C4,5.15,1.389630491817536,136.1013334344393,-0.05279792457103729,0.13648087103052087,
C4,5.2,1.3880838114667096,140.4550639425505,-0.05280436900170672,0.13578086103414166,
C4,5.25,1.3865514562465624,144.94682881051372,-0.05280914624550194,0.1350949104210717,
C4,5.3,1.3850335921515493,149.5809214458502,-0.052812355560435426,0.13442259349205,
C4,5.35,1.3835303604516507,154.3617649850295,-0.05281409088575989,0.13376349998713477,
C4,5.4,1.382041879409705,159.29391614287573,-0.052814441131254844,0.13311723447765578,
C4,5.45,1.3805682458969168,164.38206917527918,-0.05281349044978123,0.1324834157832181,
C4,5.5,1.3791095369059252,169.63105995853817,-0.0528113184951943,0.13186167641271973,
C4,5.55,1.377665810974682,175.0458701887619,-0.05280800066564853,0.131251662028391,
C4,5.6,1.3762371095171664,180.63163170490597,-0.0528036083335268,0.13065303093189584,
C4,5.65,1.3748234580732706,186.3936309390072,-0.05279820906216583,0.13006545357157406,
C4,5.7,1.373424867481135,192.33731349746753,-0.05279186681127279,0.1294886120699421,
C4,5.75,1.372041334969817,198.46828887714733,-0.05278464213035931,0.1289221997706017,
C4,5.8,1.3706728451920052,204.79233532031378,-0.052776592341541015,0.12836592080373854,
C4,5.85,1.369319371183781,211.3154048125133,-0.05276777171255832,0.12781948966943424,
C4,5.9,1.3679808752676044,218.0436282275725,-0.05275823162013883,0.12728263083803415,
C4,5.95,1.3666573098940562,224.98332062408133,-0.052748020703760085,0.1267550783668554,
C4,6.0,1.365348618433091,232.14098669781967,-0.0527371850121191,0.1262365755325453,
C5,0.0,1.0516163689504996,1.2511669383313044,0.002146782557620311,0.24048464814504023,-9.835650770535343
C5,0.05,1.0471262718620662,1.3597692534604808,0.003754278535108695,0.24370255392645612,-6.5739897543743755
C5,0.1,1.0428972549446789,1.4761795382423117,0.0053100361495269505,0.2469657558479943,-4.477806458083234
C5,0.15,1.0389378700104657,1.60083154513255,0.006811332239101681,0.25026949878253224,-3.1086061934228892
C5,0.2,1.0352558251131168,1.734174899730589,0.008255619523526266,0.253608903104244,-2.1942193442425
C5,0.25,1.031857946914161,1.8766754354218906,0.009640539418318255,0.2569789908488377,-1.5679155514628795
C5,0.3,1.0287501501550862,2.0288155654743574,0.010963933298409893,0.2603747125028625,-1.1275200272232206
C5,0.35,1.0259374145086482,2.1910946976627312,0.012223852100865467,0.2637909741236232,-0.8098078340147434
C5,0.4,1.0234237689732173,2.364029696319049,0.013418564182008694,0.2672226644898672,-0.5750267217955136
C5,0.45,1.0212122838611086,2.548155396467791,0.014546561370863305,0.2706646819876922,-0.3976811452173459
C5,0.5,1.0193050703226851,2.744025174407901,0.015606563187906174,0.27411196094572954,-0.2610552701627271
C5,0.55,1.017703287240567,2.95221157876092,0.016597519225186156,0.27755949714835426,-0.1539367297328349
C5,0.6,1.016407155227949,3.1733070256248856,0.017518609710203543,0.281002372274882,-0.06863289067215073
C5,0.65,1.015415977372864,3.4079245610683433,0.01836924430097148,0.2844357770358932,0.0002494961487384817
C5,0.7,1.014728166287849,3.6566986937791777,0.019149059182924297,0.2878550328042643,0.05656888218151945
C5,0.75,1.0143412769531266,3.9202863002606563,0.019857912559340926,0.29125561156747626,0.10313748748640783
C5,0.8,1.0142520447836123,4.199367604552023,0.020495878645345196,0.29463315405851287,0.14203989206302636
