Cluster,lambda,b1,b2,b3,r2_onestep,nse_iterative
C5,0.85,1.014456428303536,4.494647234054426,0.02106324029105995,0.29798348595438773,0.1748450289740765
C5,0.9,1.0149496557810926,4.806855352671781,0.021560480371955848,0.3013026320633231,0.20275003578136108
C5,0.95,1.015726275156226,5.136748872141153,0.02198827209378037,0.3045868284530736,0.22667969606645622
C5,1.0,1.0167802065875986,5.485112742131766,0.022347468365685557,0.3078325325032706,0.24735638131793902
C5,1.05,1.0181047969520711,5.852761319440727,0.022639090398287775,0.31103643089331434,0.26535003597250817
C5,1.1,1.0196928756441432,6.240539816414716,0.022864315683779057,0.31419544556384305,0.2811144272369921
C5,1.15,1.0215368110516512,6.649325828573534,0.02302446551275354,0.3173067377137193,0.2950137898107176
C5,1.2,1.0236285671167873,7.0800309413132805,0.023120992177736326,0.3203677099155686,0.30734265465155663
C5,1.25,1.0259597594336043,7.533602415514645,0.023155466006485624,0.3233760064509188,0.31834077572356734
C5,1.3,1.0285217103810975,8.011024951883439,0.023129562359616218,0.32632951198092397,0.32820448755931697
C5,1.35,1.0313055028405536,8.513322533886148,0.023045048716988766,0.3292263486803898,0.3370954343446887
C5,1.4,1.0343020321017464,9.041560349233578,0.02290377196622037,0.33206487197154066,0.345147342631561
C5,1.45,1.0375020556143404,9.596846789980868,0.022707645994813466,0.3348436649997035,0.35247132326709096
C5,1.5,1.0408962403001198,10.18033553146675,0.022458639675012264,0.33756153199610506,0.3591600569928608
C5,1.55,1.0444752071922596,10.793227690492575,0.022158765318054538,0.34021749067346985,0.3652911249424662
C5,1.6,1.0482295732229199,11.436774063343442,0.021810067662004898,0.3428107637983553,0.37092967831189827
C5,1.65,1.0521499900273363,12.11227744447294,0.02141461344529566,0.34534077008043307,0.3761305929502651
C5,1.7,1.056227179682132,12.821095026906361,0.020974481606468524,0.3478071145135302,0.3809402191399629
C5,1.75,1.0604519673358057,13.564640885650743,0.020491754139597806,0.3502095782964664,0.3853978106939978
C5,1.8,1.064815310729068,14.344388545655518,0.01996850762480386,0.3525481084538401,0.3895366980819318
C5,1.85,1.069308326636639,15.161873636101367,0.019406805443732814,0.35482280726822224,0.3933852557711425
C5,1.9,1.073922314293637,16.018696633050357,0.018808690681640143,0.35703392162594205,0.3969677030179726
C5,1.95,1.0786487758920233,16.916525692719922,0.018176179710118708,0.3591818323690332,0.40030476903030754
C5,2.0,1.08347943425932,17.85709957788162,0.017511256437910933,0.36126704373616303,0.40341424705752726
C5,2.05,1.08840624784466,18.842230680110355,0.01681586721193569,0.36329017296567057,0.4063114570572677
C5,2.1,1.0934214231531443,19.87380814082068,0.01609191634548423,0.3652519401243264,0.4090096327782612
C5,2.15,1.0985174247811451,20.953801074231404,0.015341262247247753,0.36715315821626116,0.4115202461060481
C5,2.2,1.103686983207826,22.08426189560381,0.014565714121363395,0.36899472361774954,0.41385327916729464
C5,2.25,1.1089231005112208,23.267329758255357,0.01376702920663713,0.3707776068753176,0.4160174528042697
C5,2.3,1.1142190541643155,24.505234103054555,0.01294691052150431,0.37250284389694366,0.41802041853556937
C5,2.35,1.1195683990860594,25.80029832423388,0.012107005080018211,0.37417152755907623,0.41986891989506836
C5,2.4,1.124964968098758,27.154943555516475,0.011248902544152483,0.3757847997457381,0.4215689280603514
C5,2.45,1.1304028709548661,28.57169258070028,0.010374134277367948,0.3773438438301888,0.4231257558681386
C5,2.5,1.1358764920859734,30.053173872952314,0.00948417276489745,0.37884987760442423,0.42454415364945775
C5,2.55,1.1413804872152122,31.602125767193463,0.008580431367022363,0.38030414665724366,0.42582838976829895
C5,2.6,1.146909778978391,33.22140077008294,0.007664264372677355,0.3817079181976204,0.4269823182836221
C5,2.65,1.152459551677998,34.91397001217959,0.00673696732185507,0.3830624753167099,0.42800943577866357
C5,2.7,1.1580252452980688,36.68292784697532,0.005799777566821818,0.3843691116789232,0.42891292907470113
C5,2.75,1.1636025488929786,38.531496601604246,0.00485387504380436,0.3856291266301023,0.4296957152798875
C5,2.8,1.1691873934542412,40.46303148407112,0.00390038322821,0.3868438207088626,0.4303604753985443
C5,2.85,1.174775944357194,42.481025651965275,0.0029403702484768063,0.38801449154563306,0.43090968253023887
C5,2.9,1.180364593468425,44.58911544766653,0.0019748501352649557,0.3891424301327281,0.43134562553315936
C5,2.95,1.1859499510093412,46.79108580518314,0.001004784184126896,0.3902289174479394,0.4316704288821964
C5,3.0,1.1915288372324668,49.09087583373382,3.108241230387332e-05,0.3912752214135724,0.4318860693441511
C5,3.05,1.197098273990544,51.49258458337866,-0.0009453949088516524,0.39228259417253264,
C5,3.1,1.2026554762458228,54.00047699792768,-0.0019238356623221334,0.3932522696629841,
C5,3.15,1.2081978435830694,56.61899006059046,-0.0029034742495393437,0.39418546147319666,
C5,3.2,1.21372295176249,59.352739137720974,-0.003883589923766327,0.39508336095844976,
C5,3.25,1.219228544356045,62.20652452620332,-0.004863505104834822,0.3959471356022539,
C5,3.3,1.2247125245076629,65.18533821003976,-0.005842583685762851,0.39677792760464203,
C5,3.35,1.2301729468354745,68.29437083177524,-0.006820229341042702,0.3975768526808646,
C5,3.4,1.2356080095104214,71.53901888443856,-0.007795883844659183,0.3983449990544755,
C5,3.45,1.2410160465318525,74.92489212980117,-0.008769025405201757,0.39908342662948093,
C5,3.5,1.2463955202112202,78.45782124877549,-0.009739167024468174,0.3997931663269756,
C5,3.55,1.2517450138833524,82.14386572983824,-0.01070585488469035,0.40047521957242516,
C5,3.6,1.2570632248581273,85.98932200154454,-0.01166866676908752,0.40113055792053776,
C5,3.65,1.2623489576128455,90.00073181508475,-0.012627210519643006,0.4017601228054173,
C5,3.7,1.267601117236415,94.18489088314669,-0.013581122534909984,0.4023648254044685,
C5,3.75,1.272818703132773,98.54885778117135,-0.01453006631070454,0.4029455466052584,
C5,3.8,1.2780008029706293,103.09996311755552,-0.015473731025265376,0.40350313706527496,
C5,3.85,1.2831465869096057,107.84581897889237,-0.016411830171036,0.4040384173552275,
C5,3.9,1.2882553020567447,112.79432865714611,-0.01734410023315637,0.4045521781772158,
C5,3.95,1.2933262672001868,117.95369666495984,-0.01827029941617317,0.4050451806497427,
C5,4.0,1.2983588677745244,123.33243904630729,-0.01919020641870058,0.4055181566521717,
C5,4.05,1.3033525510808324,128.93939398884265,-0.020103619256573082,0.40597180922181586,
C5,4.1,1.308306821751151,134.7837327454053,-0.02101035413397878,0.4064068129974049,
C5,4.15,1.3132212374369026,140.87497087151084,-0.02191024436181037,0.4068238147032014,
C5,4.2,1.3180954047331253,147.22297978606855,-0.022803139323502385,0.407223433668529,
C5,4.25,1.322928975329656,153.8379986630162,-0.023688903486689464,0.40760626237793796,
C5,4.3,1.3277216423640277,160.73064666120604,-0.024567415460197795,0.40797286704766167,
C5,4.35,1.3324731370034146,167.91193550039884,-0.0254385670953104,0.40832378822441473,
C5,4.4,1.3371832252020222,175.39328239142918,-0.026302262629943556,0.40865954140296123,
C5,4.45,1.3418517046868037,183.18652332854003,-0.027158417875262533,0.40898061765921045,
C5,4.5,1.3464784020951852,191.3039267524572,-0.028006959442183003,0.40928748429592743,
C5,4.55,1.3510631703190703,199.7582075925606,-0.028847824008178903,0.40958058549842125,
C5,4.6,1.3556058860156825,208.56254169747075,-0.02968095762133848,0.4098603429978491,
C5,4.65,1.3601064472730147,217.73058066265168,-0.030506315042155736,0.4101271567400109,
C5,4.7,1.3645647714512752,227.27646706501895,-0.031323859119962306,0.41038140555773295,
C5,4.75,1.3689807931648748,237.21485011387787,-0.032133560203788554,0.41062344784513805,
C5,4.8,1.3733544624193201,247.5609017284812,-0.03293539558648645,0.4108536222322797,
C5,4.85,1.3776857428759794,258.33033305245874,-0.033729348979646384,0.41107224825878863,
C5,4.9,1.381974610268041,269.53941141640576,-0.03451541001944406,0.4112796270453183,
C5,4.95,1.3862210509201707,281.20497775903834,-0.03529357380088868,0.4114760419617167,
C5,5.0,1.390425060413098,293.34446451912027,-0.03606384044043112,0.4116617592909676,
C5,5.05,1.3945866423394984,305.97591401036357,-0.03682621466455889,0.4118370288880461,
C5,5.1,1.3987058071943794,319.1179972910323,-0.037580705424524435,0.41200208483293566,
C5,5.15,1.4027825713536135,332.7900335423409,-0.03832732553431591,0.4121571460771323,
C5,5.2,1.406816956146279,347.0120099684947,-0.03906609133276552,0.41230241708303006,
C5,5.25,1.4108089870472584,361.8046022327544,-0.03979702236697727,0.4124380884556589,
C5,5.3,1.4147586929253844,377.18919544419555,-0.04052014109735589,0.41256433756628785,
C5,5.35,1.4186661054049465,393.1879057111398,-0.0412354726223937,0.4126813291674676,
C5,5.4,1.4225312582820349,409.82360227559,-0.041943044422464,0.41278921599912055,
C5,5.45,1.4263541870480836,427.1199302483601,-0.04264288612199802,0.41288813938532654,
C5,5.5,1.4301349284383695,445.10133395840717,-0.043335029268448795,0.4129782298214837,
C5,5.55,1.4338735201089912,463.7930809383658,-0.04401950712841007,0.4130596075515498,
C5,5.6,1.4375700003024718,483.2212865630196,-0.044696354498555704,0.4131323831350907,
C5,5.65,1.4412244076485812,503.4129393607626,-0.045365607531481604,0.4131966580038875,
C5,5.7,1.4448367809665759,524.3959270199687,-0.04602730357530577,0.41325252500786025,
C5,5.75,1.4484071591393306,546.1990631102581,-0.046681481027701366,0.41330006895008886,
C5,5.8,1.4519355810321142,568.8521145423804,-0.04732817920030692,0.41333936711072095,
C5,5.85,1.4554220854624687,592.3858297897686,-0.047967438196459135,0.4133704897595606,
C5,5.9,1.4588667112324316,616.8319678964738,-0.04859929880147171,0.4133935006571501,
C5,5.95,1.4622694971127315,642.2233282968766,-0.04922380237825204,0.41340845754415556,
C5,6.0,1.4656304819906631,668.5937814733142,-0.04984099077970425,0.41341541261887726,
C6,0.0,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.05,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.1,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.15,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.2,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.25,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.3,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.35,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.4,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.45,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.5,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.55,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.6,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.65,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.7,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.75,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.8,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.85,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.9,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,0.95,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.0,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.05,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.1,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.15,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.2,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.25,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.3,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.35,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.4,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.45,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.5,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.55,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.6,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.65,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.7,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.75,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.8,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.85,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.9,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,1.95,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.0,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.05,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.1,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.15,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.2,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.25,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.3,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.35,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.4,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.45,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.5,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.55,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.6,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.65,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.7,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.75,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.8,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.85,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.9,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,2.95,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.0,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.05,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.1,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.15,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.2,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.25,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.3,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.35,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.4,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.45,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.5,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.55,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.6,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.65,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.7,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.75,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.8,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.85,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.9,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,3.95,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.0,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.05,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.1,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.15,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.2,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.25,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.3,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.35,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.4,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.45,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.5,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.55,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.6,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.65,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.7,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.75,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.8,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.85,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.9,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,4.95,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.0,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.05,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.1,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.15,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.2,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.25,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.3,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.35,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.4,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.45,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.5,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.55,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.6,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.65,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.7,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.75,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.8,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.85,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.9,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,5.95,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
C6,6.0,0.9513652317572643,0.10901154998789388,0.18772169405781447,0.42420531594862654,0.23092437546527123
