Well,Cluster,Easting,Northing,Sy_median,beta_3,tau_months,n_events,Corrected,Confidence,Excluded,Exclude_Reason
ceh11,1,242618.62,362688.287,0.2347,0.0919549632431785,2.552336401672269,59,False,High,False,
ceh23,1,242325.311,364428.124,0.2073,0.089885553265995,2.306266051303537,44,False,High,False,
ceh25,1,242512.557,364638.544,0.178,0.1351526074018555,1.31702971494101,54,False,High,False,
ceh26,1,242172.261,364362.239,0.2113,0.087681868170956,2.4098482891356965,49,False,High,False,
ceh27,1,242005.373,364330.297,0.2161,0.0992274658229883,2.1778244380996323,52,False,High,False,
ceh5,1,242521.077,364465.817,0.1937,0.0984496225247558,1.9675037347278086,65,False,High,False,
ceh6,1,242621.679,364724.912,0.2159,0.1222723065718425,1.7657309823720835,70,False,High,False,
D10,2,242613.907,364118.797,0.2786,0.0583486860351783,4.774743339242167,50,False,High,False,
D15,2,241980.565,363895.719,0.2877,0.0635228429470697,4.529079409114695,54,False,High,False,
D17,2,242446.951,363534.961,0.2705,0.0717983615165974,3.7674954453865834,54,False,High,False,
D38,2,242711.571,363069.196,0.2269,0.1117989416182612,2.029536207728627,54,False,High,False,
D41,2,242771.66,363342.853,0.2405,0.0668818964722908,3.59589085664817,46,False,High,False,
D43,2,242664.714,363428.693,0.2705,0.0753671909105831,3.5890948930407367,59,False,High,False,
D44,2,242819.407,363279.547,0.2198,0.0897947660593767,2.4478041387697083,50,False,High,False,
D5,2,242083.407,363901.712,0.2743,0.0698194021115176,3.9287073750915247,49,False,High,False,
D6,2,242114.898,364021.851,0.2668,0.0659584213071962,4.044972494981343,57,False,High,False,
D7,2,242610.75,364204.554,0.2859,0.0787152094928572,3.632080786445004,50,False,High,False,
D8,2,242676.867,364024.231,0.2467,0.0560601978743024,4.400626636266041,47,False,High,False,
D9,2,242710.726,363910.68,0.2593,0.0623998760669295,4.1554569711304765,49,False,High,False,
L7,2,242812.0,364395.0,0.2857,0.0858757287055092,3.3269004444753136,63,False,High,False,
T41a,2,242709.928,363275.666,0.2266,0.1042886886899596,2.17281473999218,55,False,High,False,
T41b,2,242715.085,363309.565,0.2152,0.0649445340148257,3.3135967986293293,45,False,High,False,
T41c,2,242721.13,363323.682,0.2152,0.0715324434654534,3.0084251225659706,46,False,High,False,
T41d,2,242731.987,363353.284,0.2538,0.0691189980771781,3.6719282261095216,47,False,High,False,
WMC1,2,242765.629,363643.556,0.2743,0.0563547936398573,4.8673765314970385,51,False,High,False,
ceh10,2,242538.185,363173.915,0.2625,0.1052694063832384,2.4936019781887624,64,False,High,False,
ceh24,2,242938.911,363392.114,0.2386,0.0766700651046743,3.112035964417792,52,False,High,False,
ceh28,2,242331.051,364122.039,0.2363,0.0683883452621088,3.4552671086622158,41,False,High,False,
nw 4b,2,242414.677,363751.66,0.24,0.0606689049201585,3.9558980060023305,54,False,High,False,
nw3,2,242091.94,363939.361,0.267,0.0624639659579301,4.274464419691608,54,False,High,False,
nw4,2,242431.164,363744.512,0.2645,0.0551370180664122,4.797140093456113,58,False,High,False,
D25,3,242215.187,363143.807,0.289,0.0644786439002956,4.482104190139071,45,False,High,False,
WMC2,3,241885.149,362855.856,0.3434,0.0476009284350383,7.214145002836302,53,False,High,False,
ceh 1,3,241595.864,363948.335,0.2731,0.0659935767629675,4.13828153277564,67,False,High,False,
ceh18,3,241267.167,363202.889,0.3643,0.0553915203621351,6.576818935792032,53,False,High,False,
ceh21,3,241470.51,362937.659,0.4131,0.0421642988933321,9.797388094725987,31,False,High,False,
ceh36,3,241161.0,363306.0,0.3493,0.0458542655601882,7.617611921872561,38,False,High,False,
ceh39,3,241719.0,363435.0,0.3491,0.0310450602782384,11.244945149766966,38,False,High,False,
ceh4,3,241131.693,363211.05,0.3487,0.0680811997324725,5.121825134842352,53,False,High,False,
ceh40,3,242060.283,363398.508,0.285,0.0350653192108236,8.127688736739893,27,False,High,False,
ceh41,3,242284.022,363324.592,0.3057,0.0349944215898291,8.73567803414844,36,False,High,False,
ceh42,3,242120.528,362743.198,0.3515,0.0525490224099715,6.6889921806290475,34,False,High,False,
ceh9,3,241711.211,363459.012,0.347,0.0329674312711341,10.525539498245019,53,False,High,False,
nw1,3,241725.0,364139.0,0.259,0.1112035919819169,2.329061457314406,72,False,High,False,
nw11,3,241689.0,364237.0,0.285,0.0778330811807098,3.6616820981081055,68,False,High,False,
nw13,3,241761.0,364180.0,0.2488,0.0891436591800747,2.7910005298011313,50,False,High,False,
nw2,3,241703.008,364112.082,0.2523,0.093667486379306,2.6935707335874532,68,False,High,False,
nw5,3,241711.757,363023.697,0.311,0.0512152620906992,6.072408639620693,57,False,High,False,
nw6,3,241444.307,363316.599,0.281,0.0530034266153621,5.301544031090193,45,False,High,False,
nw7,3,241423.695,363584.862,0.3326,0.0412988447106792,8.053494046384188,47,False,High,False,
wmc3,3,241217.327,363562.323,0.3283,0.0325732967890212,10.078807869108699,36,False,High,False,
wmc4,3,241761.0,364180.0,0.2499,0.0890119658529919,2.8074877080315632,51,False,High,False,
Ceh32,4,241167.0,364003.0,0.2399,0.0122140287441483,19.641348896852342,49,True,High,False,
ceh13,4,240964.108,364066.298,0.2311,0.000972146825862,,50,True,High,True,near-zero β₃ (τ outlier)
ceh14,4,241292.0,364488.0,0.1937,-0.0164277619128858,,55,True,High,True,negative β₃
ceh2,4,241421.0,363979.0,0.2415,0.0232981803492976,10.365616386314942,60,True,High,False,
ceh20,4,241153.0,363829.0,0.2541,0.0299305296454228,8.489659321443343,50,True,High,False,
ceh30,4,241072.0,363760.0,0.2783,0.0236274099585674,11.778692649258714,48,True,High,False,
ceh33,4,240936.0,363808.0,0.2547,0.0194946194491993,13.065143470162031,48,True,High,False,
ceh34,4,241334.0,363887.0,0.2642,0.0078659782041421,33.58768523676768,50,True,High,False,
nw10,4,241435.0,364325.025,0.2558,0.0429727918544931,5.9526037048313025,68,True,High,False,
ceh16,5,240988.214,363614.897,0.2841,0.0371968463433191,7.637744269441998,51,True,High,False,
ceh17,5,240804.597413,363576.069469,0.3217,0.0574022940283861,5.604305636999727,40,True,High,False,
ceh19,5,240845.741,363532.891,0.3374,0.0443199411056904,7.6128260007249855,40,True,High,False,
ceh31,5,241075.0,363538.0,0.2949,0.0417638877974809,7.061124228424626,42,True,High,False,
nw9,5,240937.259,363567.162,0.3084,0.0493937710267678,6.243702264256557,60,True,High,False,
