well,window_end_year,n_years_in_window,MSL5_m_pipe,MSL5_m_bg,MAX5_m_pipe,MAX5_m_bg,n_interp_in_window,cluster_id,cluster_label,network
ceh23,2015,5,-0.382,-0.32200000000000006,-0.033999999999999996,0.026000000000000002,0,1,C1 (Lake Edge),Reference
ceh23,2016,5,-0.30733333333333335,-0.2473333333333334,-0.009999999999999995,0.05,0,1,C1 (Lake Edge),Reference
ceh23,2022,5,-0.30599999999999994,-0.246,-0.019999999999999997,0.04,0,1,C1 (Lake Edge),Reference
ceh23,2023,5,-0.31101639344262294,-0.25101639344262294,-0.010000000000000002,0.05,1,1,C1 (Lake Edge),Reference
ceh23,2024,5,-0.2756830601092896,-0.21568306010928961,0.026000000000000002,0.086,1,1,C1 (Lake Edge),Reference
ceh23,2025,5,-0.2783497267759563,-0.2183497267759563,0.026000000000000002,0.086,1,1,C1 (Lake Edge),Reference
ceh24,2014,5,-0.29533333333333334,-0.14533333333333331,0.023999999999999987,0.174,0,2,C2 (Dune),Reference
ceh24,2015,5,-0.32200000000000006,-0.172,0.010000000000000005,0.15999999999999998,0,2,C2 (Dune),Reference
ceh24,2016,5,-0.16266666666666668,-0.012666666666666682,0.126,0.27599999999999997,0,2,C2 (Dune),Reference
ceh24,2017,5,-0.09133333333333335,0.058666666666666645,0.21200000000000002,0.362,0,2,C2 (Dune),Reference
ceh24,2018,5,-0.14200000000000004,0.007999999999999962,0.12600000000000003,0.276,0,2,C2 (Dune),Reference
ceh24,2019,5,-0.25,-0.10000000000000002,0.0020000000000000018,0.15199999999999997,0,2,C2 (Dune),Reference
ceh24,2020,5,-0.22733333333333333,-0.07733333333333334,0.048,0.19799999999999998,0,2,C2 (Dune),Reference
ceh24,2021,5,-0.2166666666666667,-0.06666666666666668,0.052000000000000005,0.202,0,2,C2 (Dune),Reference
ceh24,2022,5,-0.19466666666666668,-0.04466666666666668,0.10200000000000001,0.252,0,2,C2 (Dune),Reference
ceh24,2023,5,-0.2173333333333333,-0.06733333333333334,0.08600000000000001,0.23600000000000004,0,2,C2 (Dune),Reference
ceh24,2024,5,-0.08600000000000001,0.06399999999999999,0.22000000000000003,0.37,0,2,C2 (Dune),Reference
ceh24,2025,5,-0.11733333333333336,0.032666666666666656,0.20400000000000001,0.354,0,2,C2 (Dune),Reference
ceh25,2014,5,-0.4913333333333333,-0.4663333333333333,0.072,0.097,0,1,C1 (Lake Edge),Reference
ceh25,2015,5,-0.5023333333333333,-0.4773333333333333,0.03700000000000001,0.06200000000000001,0,1,C1 (Lake Edge),Reference
ceh25,2016,5,-0.414,-0.389,0.152,0.17700000000000002,0,1,C1 (Lake Edge),Reference
ceh25,2017,5,-0.3753333333333333,-0.35033333333333333,0.176,0.201,0,1,C1 (Lake Edge),Reference
ceh25,2018,5,-0.374,-0.34900000000000003,0.156,0.18100000000000002,0,1,C1 (Lake Edge),Reference
ceh25,2019,5,-0.396,-0.37100000000000005,0.036000000000000004,0.06100000000000002,0,1,C1 (Lake Edge),Reference
ceh25,2020,5,-0.418,-0.39299999999999996,0.142,0.167,0,1,C1 (Lake Edge),Reference
ceh25,2021,5,-0.4013333333333334,-0.3763333333333333,0.148,0.17300000000000001,0,1,C1 (Lake Edge),Reference
ceh25,2022,5,-0.406,-0.38099999999999995,0.238,0.263,0,1,C1 (Lake Edge),Reference
ceh25,2023,5,-0.38733333333333336,-0.3623333333333333,0.21399999999999997,0.23900000000000002,0,1,C1 (Lake Edge),Reference
ceh25,2024,5,-0.31933333333333336,-0.29433333333333334,0.328,0.35300000000000004,0,1,C1 (Lake Edge),Reference
ceh25,2025,5,-0.32933333333333337,-0.3043333333333333,0.306,0.331,0,1,C1 (Lake Edge),Reference
ceh26,2015,5,-0.38833333333333336,-0.36333333333333334,-0.071,-0.046000000000000006,0,1,C1 (Lake Edge),Reference
ceh26,2016,5,-0.31200000000000006,-0.28700000000000003,-0.036,-0.011000000000000005,0,1,C1 (Lake Edge),Reference
ceh26,2017,5,-0.24333333333333335,-0.21833333333333335,0.011999999999999997,0.037,0,1,C1 (Lake Edge),Reference
ceh26,2018,5,-0.24,-0.215,0.0020000000000000005,0.027000000000000003,0,1,C1 (Lake Edge),Reference
ceh26,2019,5,-0.2813333333333333,-0.25633333333333336,-0.041999999999999996,-0.016999999999999998,0,1,C1 (Lake Edge),Reference
ceh26,2020,5,-0.32,-0.29500000000000004,-0.034,-0.009,0,1,C1 (Lake Edge),Reference
ceh26,2021,5,-0.31466666666666665,-0.28966666666666663,-0.038000000000000006,-0.013000000000000001,0,1,C1 (Lake Edge),Reference
ceh26,2022,5,-0.324,-0.299,-0.030000000000000006,-0.005000000000000002,0,1,C1 (Lake Edge),Reference
ceh26,2023,5,-0.3293333333333333,-0.3043333333333333,-0.024000000000000007,0.000999999999999998,0,1,C1 (Lake Edge),Reference
ceh26,2024,5,-0.2793333333333333,-0.25433333333333336,0.022,0.047,0,1,C1 (Lake Edge),Reference
ceh26,2025,5,-0.2713333333333333,-0.2463333333333333,0.019999999999999997,0.045,0,1,C1 (Lake Edge),Reference
ceh27,2014,5,-0.396,-0.356,-0.06,-0.02000000000000001,0,1,C1 (Lake Edge),Reference
ceh27,2015,5,-0.3893333333333333,-0.34933333333333333,-0.03200000000000002,0.008000000000000002,0,1,C1 (Lake Edge),Reference
ceh27,2016,5,-0.29933333333333334,-0.2593333333333333,0.041999999999999996,0.08199999999999999,0,1,C1 (Lake Edge),Reference
ceh27,2017,5,-0.22200000000000003,-0.18200000000000002,0.126,0.166,0,1,C1 (Lake Edge),Reference
ceh27,2018,5,-0.21933333333333338,-0.17933333333333337,0.086,0.12600000000000003,0,1,C1 (Lake Edge),Reference
ceh27,2019,5,-0.27,-0.23000000000000004,0.0040000000000000036,0.044,0,1,C1 (Lake Edge),Reference
ceh27,2020,5,-0.2946666666666667,-0.2546666666666667,0.044,0.08399999999999999,0,1,C1 (Lake Edge),Reference
ceh27,2021,5,-0.27866666666666673,-0.23866666666666672,0.06400000000000002,0.10400000000000001,0,1,C1 (Lake Edge),Reference
ceh27,2022,5,-0.2726666666666666,-0.23266666666666666,0.11000000000000001,0.15,0,1,C1 (Lake Edge),Reference
ceh27,2023,5,-0.27999999999999997,-0.24,0.11600000000000002,0.156,0,1,C1 (Lake Edge),Reference
ceh27,2024,5,-0.2006666666666667,-0.16066666666666665,0.23600000000000004,0.27599999999999997,0,1,C1 (Lake Edge),Reference
ceh27,2025,5,-0.21200000000000002,-0.17200000000000001,0.23000000000000004,0.26999999999999996,0,1,C1 (Lake Edge),Reference
ceh28,2014,5,-0.45400000000000007,-0.5940000000000001,-0.128,-0.26800000000000007,0,2,C2 (Dune),Reference
ceh28,2015,5,-0.45533333333333326,-0.5953333333333333,-0.158,-0.29800000000000004,0,2,C2 (Dune),Reference
ceh28,2016,5,-0.36333333333333334,-0.5033333333333333,-0.07,-0.21000000000000002,0,2,C2 (Dune),Reference
ceh28,2017,5,-0.274,-0.41400000000000003,0.039999999999999994,-0.10000000000000002,0,2,C2 (Dune),Reference
ceh28,2018,5,-0.2606666666666667,-0.40066666666666667,0.030000000000000006,-0.11000000000000003,0,2,C2 (Dune),Reference
ceh28,2025,5,-0.2556830601092896,-0.39568306010928966,0.10400000000000001,-0.03600000000000001,1,2,C2 (Dune),Reference
ceh3,2011,5,-0.7806666666666666,-0.7706666666666666,-0.51,-0.5,0,5,C5 (Coastal Forest),Extended
ceh3,2012,5,-0.9606666666666666,-0.9506666666666665,-0.6839999999999999,-0.674,0,5,C5 (Coastal Forest),Extended
ceh3,2013,5,-1.0159999999999998,-1.006,-0.74,-0.7299999999999999,0,5,C5 (Coastal Forest),Extended
ceh3,2014,5,-1.0326666666666666,-1.0226666666666666,-0.7619999999999999,-0.752,0,5,C5 (Coastal Forest),Extended
ceh3,2015,5,-1.1046666666666667,-1.0946666666666667,-0.828,-0.818,0,5,C5 (Coastal Forest),Extended
ceh3,2016,5,-1.0926666666666667,-1.0826666666666664,-0.762,-0.752,0,5,C5 (Coastal Forest),Extended
ceh3,2017,5,-1.046,-1.036,-0.78,-0.77,0,5,C5 (Coastal Forest),Extended
ceh3,2018,5,-1.0893333333333333,-1.0793333333333333,-0.852,-0.842,0,5,C5 (Coastal Forest),Extended
ceh3,2019,5,-1.1973333333333334,-1.1873333333333334,-0.9700000000000001,-0.9600000000000002,0,5,C5 (Coastal Forest),Extended
ceh3,2020,5,-1.216,-1.206,-0.952,-0.942,0,5,C5 (Coastal Forest),Extended
ceh3,2021,5,-1.2086666666666666,-1.1986666666666665,-1.008,-0.998,0,5,C5 (Coastal Forest),Extended
ceh3,2022,5,-1.2346666666666668,-1.2246666666666666,-1.004,-0.9939999999999998,0,5,C5 (Coastal Forest),Extended
ceh3,2023,5,-1.2293333333333334,-1.2193333333333336,-1.002,-0.992,0,5,C5 (Coastal Forest),Extended
ceh3,2024,5,-1.130666666666667,-1.1206666666666665,-0.8960000000000001,-0.8859999999999999,0,5,C5 (Coastal Forest),Extended
ceh3,2025,5,-1.0806666666666669,-1.0706666666666664,-0.8779999999999999,-0.868,0,5,C5 (Coastal Forest),Extended
ceh30,2015,5,-1.761333333333333,-1.7013333333333331,-1.504,-1.444,0,3,C3 (Western Residual),Reference
ceh30,2016,5,-1.6179999999999999,-1.5579999999999998,-1.3880000000000001,-1.3279999999999998,0,3,C3 (Western Residual),Reference
ceh30,2017,5,-1.4953333333333334,-1.4353333333333331,-1.258,-1.198,0,3,C3 (Western Residual),Reference
ceh30,2018,5,-1.5413333333333334,-1.4813333333333332,-1.332,-1.2719999999999998,0,3,C3 (Western Residual),Reference
ceh30,2019,5,-1.6886666666666668,-1.6286666666666665,-1.484,-1.424,0,3,C3 (Western Residual),Reference
ceh30,2020,5,-1.7006666666666668,-1.6406666666666667,-1.5260000000000002,-1.466,0,3,C3 (Western Residual),Reference
ceh30,2021,5,-1.6593333333333333,-1.5993333333333335,-1.486,-1.4260000000000002,0,3,C3 (Western Residual),Reference
ceh30,2022,5,-1.5953333333333335,-1.5353333333333332,-1.44,-1.38,0,3,C3 (Western Residual),Reference
ceh30,2023,5,-1.6173333333333335,-1.5573333333333332,-1.4420000000000002,-1.3820000000000001,0,3,C3 (Western Residual),Reference
ceh30,2024,5,-1.4453333333333334,-1.385333333333333,-1.28,-1.22,0,3,C3 (Western Residual),Reference
ceh30,2025,5,-1.424,-1.364,-1.2120000000000002,-1.152,0,3,C3 (Western Residual),Reference
ceh31,2015,5,-1.5753333333333335,-1.4053333333333335,-1.324,-1.1540000000000001,0,4,C4 (Main Forest),Reference
ceh31,2016,5,-1.4786666666666668,-1.3086666666666669,-1.242,-1.072,0,4,C4 (Main Forest),Reference
ceh31,2017,5,-1.3973333333333333,-1.2273333333333334,-1.162,-0.992,0,4,C4 (Main Forest),Reference
ceh31,2018,5,-1.4326666666666665,-1.2626666666666666,-1.23,-1.06,0,4,C4 (Main Forest),Reference
ceh31,2019,5,-1.5506666666666666,-1.3806666666666667,-1.372,-1.2020000000000002,0,4,C4 (Main Forest),Reference
ceh31,2020,5,-1.5539999999999998,-1.384,-1.3739999999999999,-1.204,0,4,C4 (Main Forest),Reference
ceh31,2021,5,-1.5313333333333332,-1.3613333333333333,-1.3459999999999999,-1.176,0,4,C4 (Main Forest),Reference
ceh31,2022,5,-1.4926666666666668,-1.3226666666666669,-1.2899999999999998,-1.1199999999999999,0,4,C4 (Main Forest),Reference
ceh31,2023,5,-1.5093333333333336,-1.3393333333333335,-1.3079999999999998,-1.138,0,4,C4 (Main Forest),Reference
ceh31,2024,5,-1.3953333333333338,-1.2253333333333334,-1.196,-1.026,0,4,C4 (Main Forest),Reference
ceh31,2025,5,-1.3813333333333333,-1.2113333333333334,-1.1800000000000002,-1.01,0,4,C4 (Main Forest),Reference
ceh32,2015,5,-1.811333333333333,-1.7713333333333332,-1.552,-1.512,0,3,C3 (Western Residual),Reference
ceh32,2016,5,-1.6280000000000001,-1.5879999999999999,-1.4040000000000001,-1.364,0,3,C3 (Western Residual),Reference
ceh32,2017,5,-1.4513333333333334,-1.411333333333333,-1.222,-1.1819999999999997,0,3,C3 (Western Residual),Reference
ceh32,2018,5,-1.5193333333333334,-1.4793333333333334,-1.306,-1.266,0,3,C3 (Western Residual),Reference
ceh32,2019,5,-1.7013333333333336,-1.6613333333333333,-1.492,-1.452,0,3,C3 (Western Residual),Reference
ceh32,2020,5,-1.7333333333333336,-1.6933333333333334,-1.568,-1.528,0,3,C3 (Western Residual),Reference
ceh32,2021,5,-1.6640000000000001,-1.624,-1.484,-1.444,0,3,C3 (Western Residual),Reference
ceh32,2022,5,-1.56,-1.52,-1.4240000000000002,-1.384,0,3,C3 (Western Residual),Reference
ceh32,2023,5,-1.5966666666666667,-1.5566666666666666,-1.432,-1.392,0,3,C3 (Western Residual),Reference
ceh32,2024,5,-1.3940000000000001,-1.354,-1.2120000000000002,-1.1720000000000002,0,3,C3 (Western Residual),Reference
ceh32,2025,5,-1.336,-1.296,-1.108,-1.068,0,3,C3 (Western Residual),Reference
ceh33,2015,5,-1.7953333333333332,-1.7353333333333332,-1.538,-1.478,0,3,C3 (Western Residual),Reference
ceh33,2016,5,-1.6406666666666667,-1.5806666666666664,-1.41,-1.35,0,3,C3 (Western Residual),Reference
ceh33,2017,5,-1.4966666666666666,-1.4366666666666663,-1.264,-1.204,0,3,C3 (Western Residual),Reference
ceh33,2018,5,-1.5513333333333335,-1.4913333333333334,-1.342,-1.282,0,3,C3 (Western Residual),Reference
ceh33,2019,5,-1.7093333333333334,-1.6493333333333335,-1.51,-1.45,0,3,C3 (Western Residual),Reference
ceh33,2020,5,-1.73,-1.67,-1.566,-1.5060000000000002,0,3,C3 (Western Residual),Reference
ceh33,2021,5,-1.686,-1.6260000000000001,-1.524,-1.464,0,3,C3 (Western Residual),Reference
ceh33,2022,5,-1.6073333333333335,-1.5473333333333332,-1.476,-1.416,0,3,C3 (Western Residual),Reference
ceh33,2023,5,-1.6320000000000001,-1.5719999999999998,-1.482,-1.422,0,3,C3 (Western Residual),Reference
ceh33,2024,5,-1.45,-1.39,-1.306,-1.246,0,3,C3 (Western Residual),Reference
ceh33,2025,5,-1.409333333333333,-1.3493333333333333,-1.238,-1.1779999999999997,0,3,C3 (Western Residual),Reference
ceh34,2015,5,-0.9226666666666666,-0.8726666666666667,-0.6799999999999999,-0.6299999999999999,0,3,C3 (Western Residual),Reference
ceh34,2016,5,-0.7533333333333333,-0.7033333333333334,-0.53,-0.48,0,3,C3 (Western Residual),Reference
ceh34,2017,5,-0.6,-0.55,-0.36,-0.30999999999999994,0,3,C3 (Western Residual),Reference
ceh34,2018,5,-0.6533333333333334,-0.6033333333333333,-0.43200000000000005,-0.382,0,3,C3 (Western Residual),Reference
ceh34,2019,5,-0.8293333333333333,-0.7793333333333333,-0.6260000000000001,-0.576,0,3,C3 (Western Residual),Reference
ceh34,2020,5,-0.8546666666666667,-0.8046666666666666,-0.6739999999999999,-0.6239999999999999,0,3,C3 (Western Residual),Reference
ceh34,2021,5,-0.7953333333333333,-0.7453333333333333,-0.6260000000000001,-0.576,0,3,C3 (Western Residual),Reference
ceh34,2022,5,-0.7073333333333334,-0.6573333333333332,-0.576,-0.526,0,3,C3 (Western Residual),Reference
ceh34,2023,5,-0.744,-0.694,-0.606,-0.5559999999999999,0,3,C3 (Western Residual),Reference
ceh34,2024,5,-0.5273333333333333,-0.4773333333333333,-0.38799999999999996,-0.33799999999999997,0,3,C3 (Western Residual),Reference
ceh34,2025,5,-0.484,-0.434,-0.31199999999999994,-0.262,0,3,C3 (Western Residual),Reference
ceh35,2015,5,-0.6523606557377049,-0.612360655737705,-0.33199999999999996,-0.2919999999999999,0,2,C2 (Dune),Extended
ceh36,2015,5,-0.7473333333333333,-0.7173333333333334,-0.454,-0.42399999999999993,0,5,C5 (Coastal Forest),Reference
ceh36,2016,5,-0.6293333333333333,-0.5993333333333333,-0.34,-0.31,0,5,C5 (Coastal Forest),Reference
ceh36,2017,5,-0.53,-0.5,-0.25,-0.21999999999999997,0,5,C5 (Coastal Forest),Reference
ceh36,2018,5,-0.5439999999999999,-0.514,-0.288,-0.258,0,5,C5 (Coastal Forest),Reference
ceh36,2019,5,-0.6246666666666666,-0.5946666666666666,-0.414,-0.384,0,5,C5 (Coastal Forest),Reference
ceh36,2020,5,-0.6006666666666667,-0.5706666666666667,-0.378,-0.348,0,5,C5 (Coastal Forest),Reference
ceh36,2021,5,-0.584,-0.554,-0.366,-0.33599999999999997,0,5,C5 (Coastal Forest),Reference
ceh36,2022,5,-0.584,-0.5539999999999999,-0.33599999999999997,-0.306,0,5,C5 (Coastal Forest),Reference
ceh36,2023,5,-0.604,-0.5740000000000001,-0.362,-0.33199999999999996,0,5,C5 (Coastal Forest),Reference
ceh36,2024,5,-0.48533333333333334,-0.45533333333333337,-0.256,-0.22600000000000003,0,5,C5 (Coastal Forest),Reference
ceh36,2025,5,-0.48533333333333334,-0.45533333333333337,-0.22600000000000003,-0.196,0,5,C5 (Coastal Forest),Reference
ceh37,2015,5,-0.40933333333333327,-0.40933333333333327,-0.033999999999999975,-0.033999999999999975,0,2,C2 (Dune),Extended
ceh37,2016,5,-0.2221552511415525,-0.2221552511415525,0.09200000000000001,0.09200000000000001,1,2,C2 (Dune),Extended
ceh37,2022,5,-0.279,-0.279,0.038000000000000006,0.038000000000000006,0,2,C2 (Dune),Extended
ceh37,2023,5,-0.2766775956284153,-0.2766775956284153,0.05000000000000001,0.05000000000000001,1,2,C2 (Dune),Extended
ceh37,2024,5,-0.119344262295082,-0.119344262295082,0.21000000000000002,0.21000000000000002,1,2,C2 (Dune),Extended
ceh38,2015,5,-0.5993333333333334,-0.5993333333333334,-0.31,-0.31,0,3,C3 (Western Residual),Extended
ceh39,2018,5,-0.3388306010928962,-0.29883060109289616,-0.10600000000000001,-0.066,1,5,C5 (Coastal Forest),Reference
ceh39,2019,5,-0.44866666666666666,-0.4086666666666666,-0.23200000000000004,-0.192,0,5,C5 (Coastal Forest),Reference
ceh39,2020,5,-0.43133333333333335,-0.39133333333333337,-0.22800000000000004,-0.188,0,5,C5 (Coastal Forest),Reference
ceh39,2021,5,-0.41204371584699456,-0.3720437158469945,-0.22400000000000003,-0.184,1,5,C5 (Coastal Forest),Reference
ceh39,2022,5,-0.3653770491803279,-0.32537704918032795,-0.186,-0.146,1,5,C5 (Coastal Forest),Reference
ceh39,2023,5,-0.3867103825136612,-0.3467103825136612,-0.2,-0.16,1,5,C5 (Coastal Forest),Reference
ceh39,2024,5,-0.24671038251366117,-0.20671038251366122,-0.07600000000000001,-0.036000000000000004,1,5,C5 (Coastal Forest),Reference
ceh39,2025,5,-0.2527103825136612,-0.21271038251366123,-0.05600000000000001,-0.016000000000000004,1,5,C5 (Coastal Forest),Reference
ceh4,2011,5,-0.43933333333333335,-0.36933333333333335,-0.178,-0.10799999999999998,0,5,C5 (Coastal Forest),Reference
ceh4,2012,5,-0.6253333333333334,-0.5553333333333333,-0.348,-0.27799999999999997,0,5,C5 (Coastal Forest),Reference
ceh4,2013,5,-0.6726666666666666,-0.6026666666666667,-0.348,-0.27799999999999997,0,5,C5 (Coastal Forest),Reference
ceh4,2014,5,-0.6666666666666667,-0.5966666666666668,-0.35800000000000004,-0.288,0,5,C5 (Coastal Forest),Reference
ceh4,2015,5,-0.7246666666666667,-0.6546666666666667,-0.41200000000000003,-0.34199999999999997,0,5,C5 (Coastal Forest),Reference
ceh4,2016,5,-0.6220000000000001,-0.552,-0.29200000000000004,-0.22199999999999998,0,5,C5 (Coastal Forest),Reference
ceh4,2017,5,-0.5673333333333332,-0.4973333333333333,-0.244,-0.174,0,5,C5 (Coastal Forest),Reference
ceh4,2018,5,-0.6,-0.53,-0.344,-0.27399999999999997,0,5,C5 (Coastal Forest),Reference
ceh4,2019,5,-0.7013333333333334,-0.6313333333333334,-0.46399999999999997,-0.394,0,5,C5 (Coastal Forest),Reference
ceh4,2020,5,-0.6940000000000001,-0.624,-0.434,-0.364,0,5,C5 (Coastal Forest),Reference
ceh4,2021,5,-0.6880000000000001,-0.618,-0.43600000000000005,-0.366,0,5,C5 (Coastal Forest),Reference
ceh4,2022,5,-0.684,-0.614,-0.4,-0.33,0,5,C5 (Coastal Forest),Reference
ceh4,2023,5,-0.7073333333333334,-0.6373333333333333,-0.41400000000000003,-0.34400000000000003,0,5,C5 (Coastal Forest),Reference
ceh4,2024,5,-0.5826666666666667,-0.5126666666666668,-0.30200000000000005,-0.23200000000000004,0,5,C5 (Coastal Forest),Reference
ceh4,2025,5,-0.6053333333333334,-0.5353333333333333,-0.31799999999999995,-0.248,0,5,C5 (Coastal Forest),Reference
ceh40,2019,5,-0.506,-0.45599999999999996,-0.30999999999999994,-0.25999999999999995,0,5,C5 (Coastal Forest),Reference
ceh40,2020,5,-0.48599999999999993,-0.43599999999999994,-0.298,-0.24799999999999994,0,5,C5 (Coastal Forest),Reference
ceh40,2021,5,-0.4793333333333333,-0.4293333333333333,-0.268,-0.21799999999999997,0,5,C5 (Coastal Forest),Reference
ceh40,2022,5,-0.44066666666666665,-0.39066666666666666,-0.246,-0.19599999999999998,0,5,C5 (Coastal Forest),Reference
