well,window_end_year,n_years_in_window,MSL5_m_pipe,MSL5_m_bg,MAX5_m_pipe,MAX5_m_bg,n_interp_in_window,cluster_id,cluster_label,network
ceh40,2023,5,-0.4613333333333333,-0.41133333333333333,-0.266,-0.21600000000000003,0,5,C5 (Coastal Forest),Reference
ceh40,2024,5,-0.3673333333333334,-0.31733333333333336,-0.176,-0.126,0,5,C5 (Coastal Forest),Reference
ceh40,2025,5,-0.382,-0.332,-0.174,-0.124,0,5,C5 (Coastal Forest),Reference
ceh41,2019,5,-0.38466666666666666,-0.32466666666666666,-0.178,-0.11800000000000002,0,5,C5 (Coastal Forest),Reference
ceh41,2020,5,-0.35266666666666663,-0.2926666666666667,-0.146,-0.086,0,5,C5 (Coastal Forest),Reference
ceh41,2021,5,-0.3406666666666666,-0.2806666666666667,-0.142,-0.082,0,5,C5 (Coastal Forest),Reference
ceh41,2022,5,-0.2926666666666667,-0.23266666666666666,-0.09,-0.030000000000000006,0,5,C5 (Coastal Forest),Reference
ceh41,2023,5,-0.32133333333333336,-0.2613333333333333,-0.12,-0.06000000000000001,0,5,C5 (Coastal Forest),Reference
ceh41,2024,5,-0.2033333333333333,-0.14333333333333334,-0.019999999999999997,0.039999999999999994,0,5,C5 (Coastal Forest),Reference
ceh41,2025,5,-0.23133333333333334,-0.17133333333333334,-0.026000000000000002,0.033999999999999996,0,5,C5 (Coastal Forest),Reference
ceh42,2019,5,-0.4586666666666666,-0.3286666666666666,-0.198,-0.068,0,5,C5 (Coastal Forest),Reference
ceh42,2020,5,-0.4253333333333334,-0.29533333333333334,-0.14200000000000004,-0.01200000000000001,0,5,C5 (Coastal Forest),Reference
ceh42,2021,5,-0.3666666666666667,-0.23666666666666666,-0.11400000000000002,0.015999999999999993,0,5,C5 (Coastal Forest),Reference
ceh42,2022,5,-0.34400000000000003,-0.21399999999999997,-0.04000000000000002,0.09,0,5,C5 (Coastal Forest),Reference
ceh42,2023,5,-0.3393333333333334,-0.20933333333333337,-0.02400000000000001,0.10599999999999998,0,5,C5 (Coastal Forest),Reference
ceh42,2024,5,-0.188,-0.05800000000000001,0.13599999999999995,0.266,0,5,C5 (Coastal Forest),Reference
ceh42,2025,5,-0.2013333333333333,-0.0713333333333333,0.10799999999999998,0.238,0,5,C5 (Coastal Forest),Reference
ceh5,2011,5,-0.3913333333333333,-0.3413333333333333,0.05800000000000001,0.10800000000000001,0,1,C1 (Lake Edge),Reference
ceh5,2012,5,-0.466,-0.41600000000000004,-0.05,-1.1102230246251566e-17,0,1,C1 (Lake Edge),Reference
ceh5,2013,5,-0.45522033898305087,-0.40522033898305077,0.012,0.061999999999999986,1,1,C1 (Lake Edge),Reference
ceh5,2014,5,-0.4085536723163842,-0.3585536723163842,0.015999999999999986,0.06599999999999999,1,1,C1 (Lake Edge),Reference
ceh5,2015,5,-0.4212203389830509,-0.37122033898305085,-0.03400000000000001,0.01599999999999999,1,1,C1 (Lake Edge),Reference
ceh5,2016,5,-0.32388700564971756,-0.2738870056497175,0.046,0.096,1,1,C1 (Lake Edge),Reference
ceh5,2017,5,-0.26122033898305086,-0.21122033898305084,0.10600000000000001,0.156,1,1,C1 (Lake Edge),Reference
ceh5,2018,5,-0.254,-0.20400000000000001,0.068,0.11800000000000002,0,1,C1 (Lake Edge),Reference
ceh5,2019,5,-0.29133333333333333,-0.24133333333333332,-0.017999999999999995,0.032000000000000015,0,1,C1 (Lake Edge),Reference
ceh5,2020,5,-0.3006666666666667,-0.2506666666666667,0.05800000000000001,0.10800000000000001,0,1,C1 (Lake Edge),Reference
ceh5,2021,5,-0.2906666666666667,-0.24066666666666667,0.05800000000000001,0.10800000000000001,0,1,C1 (Lake Edge),Reference
ceh5,2022,5,-0.2886666666666667,-0.23866666666666667,0.11000000000000001,0.16,0,1,C1 (Lake Edge),Reference
ceh5,2023,5,-0.30133333333333334,-0.25133333333333335,0.1,0.15000000000000002,0,1,C1 (Lake Edge),Reference
ceh5,2024,5,-0.23733333333333334,-0.18733333333333335,0.188,0.238,0,1,C1 (Lake Edge),Reference
ceh5,2025,5,-0.2633333333333333,-0.21333333333333332,0.17400000000000002,0.22400000000000003,0,1,C1 (Lake Edge),Reference
ceh6,2011,5,-0.358,-0.20800000000000005,0.136,0.28600000000000003,0,1,C1 (Lake Edge),Reference
ceh6,2012,5,-0.37,-0.22000000000000003,0.07200000000000001,0.22199999999999998,0,1,C1 (Lake Edge),Reference
ceh6,2013,5,-0.382,-0.23200000000000004,0.12999999999999998,0.27999999999999997,0,1,C1 (Lake Edge),Reference
ceh6,2014,5,-0.33999999999999997,-0.19000000000000003,0.13799999999999998,0.288,0,1,C1 (Lake Edge),Reference
ceh6,2015,5,-0.336,-0.18600000000000003,0.11000000000000001,0.25999999999999995,0,1,C1 (Lake Edge),Reference
ceh6,2016,5,-0.26666666666666666,-0.1166666666666667,0.19,0.33999999999999997,0,1,C1 (Lake Edge),Reference
ceh6,2017,5,-0.23600000000000004,-0.08600000000000001,0.21400000000000002,0.364,0,1,C1 (Lake Edge),Reference
ceh6,2018,5,-0.23466666666666666,-0.08466666666666667,0.184,0.33399999999999996,0,1,C1 (Lake Edge),Reference
ceh6,2019,5,-0.26266666666666666,-0.11266666666666666,0.10200000000000002,0.252,0,1,C1 (Lake Edge),Reference
ceh6,2020,5,-0.29133333333333333,-0.14133333333333334,0.156,0.306,0,1,C1 (Lake Edge),Reference
ceh6,2021,5,-0.2846666666666667,-0.13466666666666666,0.172,0.32199999999999995,0,1,C1 (Lake Edge),Reference
ceh6,2022,5,-0.2966666666666667,-0.14666666666666667,0.22000000000000003,0.37,0,1,C1 (Lake Edge),Reference
ceh6,2023,5,-0.29066666666666663,-0.14066666666666666,0.19799999999999998,0.348,0,1,C1 (Lake Edge),Reference
ceh6,2024,5,-0.23199999999999998,-0.082,0.304,0.454,0,1,C1 (Lake Edge),Reference
ceh6,2025,5,-0.23800000000000004,-0.08800000000000002,0.298,0.44800000000000006,0,1,C1 (Lake Edge),Reference
ceh7,2011,5,-0.39333333333333337,-0.32333333333333336,-0.055999999999999994,0.014000000000000012,0,2,C2 (Dune),Extended
ceh7,2017,5,-0.266,-0.196,-0.0040000000000000036,0.066,0,2,C2 (Dune),Extended
ceh8,2011,5,-0.4926666666666667,-0.29266666666666663,-0.294,-0.094,0,2,C2 (Dune),Extended
ceh8,2012,5,-0.606,-0.40599999999999997,-0.406,-0.20600000000000004,0,2,C2 (Dune),Extended
ceh8,2013,5,-0.586,-0.38599999999999995,-0.396,-0.196,0,2,C2 (Dune),Extended
ceh8,2014,5,-0.5653333333333334,-0.3653333333333333,-0.406,-0.20600000000000004,0,2,C2 (Dune),Extended
ceh8,2015,5,-0.5846666666666667,-0.3846666666666666,-0.42000000000000004,-0.22000000000000003,0,2,C2 (Dune),Extended
ceh8,2016,5,-0.49400000000000005,-0.29399999999999993,-0.376,-0.17600000000000002,0,2,C2 (Dune),Extended
ceh8,2017,5,-0.426,-0.22599999999999992,-0.288,-0.088,0,2,C2 (Dune),Extended
ceh8,2018,5,-0.44000000000000006,-0.24,-0.298,-0.09799999999999999,0,2,C2 (Dune),Extended
ceh8,2019,5,-0.4926666666666667,-0.2926666666666667,-0.344,-0.144,0,2,C2 (Dune),Extended
ceh9,2011,5,-0.49733333333333335,-0.49733333333333335,-0.262,-0.262,0,5,C5 (Coastal Forest),Reference
ceh9,2012,5,-0.7273333333333334,-0.7273333333333334,-0.4779999999999999,-0.4779999999999999,0,5,C5 (Coastal Forest),Reference
ceh9,2013,5,-0.72,-0.72,-0.462,-0.462,0,5,C5 (Coastal Forest),Reference
ceh9,2019,5,-0.6660000000000001,-0.6660000000000001,-0.4640000000000001,-0.4640000000000001,0,5,C5 (Coastal Forest),Reference
ceh9,2020,5,-0.66,-0.66,-0.45600000000000007,-0.45600000000000007,0,5,C5 (Coastal Forest),Reference
ceh9,2021,5,-0.6426666666666667,-0.6426666666666667,-0.45199999999999996,-0.45199999999999996,0,5,C5 (Coastal Forest),Reference
ceh9,2022,5,-0.5853333333333334,-0.5853333333333334,-0.41000000000000003,-0.41000000000000003,0,5,C5 (Coastal Forest),Reference
ceh9,2023,5,-0.6026666666666667,-0.6026666666666667,-0.418,-0.418,0,5,C5 (Coastal Forest),Reference
ceh9,2024,5,-0.4493333333333333,-0.4493333333333333,-0.278,-0.278,0,5,C5 (Coastal Forest),Reference
ceh9,2025,5,-0.45066666666666666,-0.45066666666666666,-0.262,-0.262,0,5,C5 (Coastal Forest),Reference
d10,2014,5,-0.35266666666666663,-0.3126666666666666,-0.08,-0.039999999999999994,0,2,C2 (Dune),Reference
d10,2015,5,-0.374,-0.33399999999999996,-0.11199999999999999,-0.072,0,2,C2 (Dune),Reference
d10,2016,5,-0.2713333333333333,-0.2313333333333333,-0.029999999999999992,0.010000000000000004,0,2,C2 (Dune),Reference
d10,2017,5,-0.19066666666666668,-0.15066666666666667,0.06000000000000001,0.1,0,2,C2 (Dune),Reference
d10,2018,5,-0.2006666666666667,-0.16066666666666668,0.012000000000000004,0.052000000000000005,0,2,C2 (Dune),Reference
d10,2019,5,-0.2766666666666667,-0.23666666666666672,-0.08199999999999999,-0.041999999999999996,0,2,C2 (Dune),Reference
d10,2020,5,-0.26400000000000007,-0.22400000000000003,-0.026000000000000002,0.014000000000000007,0,2,C2 (Dune),Reference
d10,2021,5,-0.24666666666666667,-0.2066666666666667,-0.016000000000000004,0.023999999999999994,0,2,C2 (Dune),Reference
d10,2022,5,-0.21200000000000002,-0.17200000000000004,0.052000000000000005,0.092,0,2,C2 (Dune),Reference
d10,2023,5,-0.23133333333333334,-0.19133333333333336,0.04,0.07999999999999999,0,2,C2 (Dune),Reference
d10,2024,5,-0.142,-0.10200000000000002,0.146,0.186,0,2,C2 (Dune),Reference
d10,2025,5,-0.17400000000000002,-0.134,0.128,0.16799999999999998,0,2,C2 (Dune),Reference
d15,2014,5,-0.3366666666666666,-0.18666666666666665,-0.03199999999999999,0.118,0,2,C2 (Dune),Reference
d15,2015,5,-0.35666666666666663,-0.2066666666666667,-0.04199999999999997,0.10800000000000001,0,2,C2 (Dune),Reference
d15,2016,5,-0.22599999999999998,-0.07599999999999998,0.05800000000000001,0.20800000000000002,0,2,C2 (Dune),Reference
d15,2017,5,-0.11266666666666669,0.03733333333333331,0.16799999999999998,0.31799999999999995,0,2,C2 (Dune),Reference
d15,2018,5,-0.13333333333333336,0.016666666666666642,0.10799999999999998,0.25799999999999995,0,2,C2 (Dune),Reference
d15,2019,5,-0.23266666666666672,-0.0826666666666667,-0.01200000000000001,0.13799999999999996,0,2,C2 (Dune),Reference
d15,2020,5,-0.23866666666666667,-0.0886666666666667,0.021999999999999992,0.172,0,2,C2 (Dune),Reference
d15,2021,5,-0.22200000000000003,-0.07200000000000002,0.027999999999999987,0.178,0,2,C2 (Dune),Reference
d15,2022,5,-0.17866666666666664,-0.028666666666666674,0.11399999999999999,0.26399999999999996,0,2,C2 (Dune),Reference
d15,2023,5,-0.18866666666666665,-0.03866666666666667,0.11599999999999999,0.26599999999999996,0,2,C2 (Dune),Reference
d15,2024,5,-0.06000000000000001,0.09,0.26,0.41,0,2,C2 (Dune),Reference
d15,2025,5,-0.07066666666666668,0.07933333333333333,0.258,0.40800000000000003,0,2,C2 (Dune),Reference
d17,2014,5,-0.3286666666666667,-0.2786666666666667,-0.07199999999999998,-0.02200000000000001,0,2,C2 (Dune),Reference
d17,2015,5,-0.3373333333333333,-0.28733333333333333,-0.041999999999999996,0.008000000000000007,0,2,C2 (Dune),Reference
d17,2016,5,-0.22066666666666665,-0.17066666666666666,0.05000000000000001,0.1,0,2,C2 (Dune),Reference
d17,2017,5,-0.12999999999999998,-0.07999999999999999,0.15200000000000002,0.202,0,2,C2 (Dune),Reference
d17,2018,5,-0.15399999999999997,-0.10399999999999998,0.09600000000000002,0.146,0,2,C2 (Dune),Reference
d17,2019,5,-0.238,-0.188,-0.013999999999999995,0.036,0,2,C2 (Dune),Reference
d17,2020,5,-0.23400000000000004,-0.184,0.03,0.07999999999999999,0,2,C2 (Dune),Reference
d17,2021,5,-0.22266666666666665,-0.17266666666666666,0.03199999999999999,0.08199999999999999,0,2,C2 (Dune),Reference
d17,2022,5,-0.19266666666666668,-0.14266666666666666,0.10800000000000001,0.15799999999999997,0,2,C2 (Dune),Reference
d17,2023,5,-0.2046666666666667,-0.15466666666666667,0.11000000000000001,0.16,0,2,C2 (Dune),Reference
d17,2024,5,-0.14666666666666667,-0.09666666666666668,0.23400000000000004,0.284,0,2,C2 (Dune),Reference
d17,2025,5,-0.16266666666666665,-0.11266666666666666,0.22400000000000003,0.27399999999999997,0,2,C2 (Dune),Reference
d25,2014,5,-0.518,-0.46799999999999997,-0.2,-0.14999999999999997,0,5,C5 (Coastal Forest),Reference
d25,2015,5,-0.5493333333333335,-0.4993333333333333,-0.21400000000000002,-0.16399999999999998,0,5,C5 (Coastal Forest),Reference
d25,2016,5,-0.3993333333333333,-0.3493333333333333,-0.06400000000000002,-0.014000000000000002,0,5,C5 (Coastal Forest),Reference
d25,2017,5,-0.33,-0.27999999999999997,0.02200000000000001,0.07199999999999998,0,5,C5 (Coastal Forest),Reference
d25,2018,5,-0.37733333333333335,-0.3273333333333333,-0.094,-0.044000000000000004,0,5,C5 (Coastal Forest),Reference
d25,2019,5,-0.5066666666666666,-0.45666666666666667,-0.26,-0.21000000000000002,0,5,C5 (Coastal Forest),Reference
d25,2020,5,-0.4800000000000001,-0.43,-0.21200000000000002,-0.162,0,5,C5 (Coastal Forest),Reference
d25,2021,5,-0.46266666666666667,-0.4126666666666667,-0.202,-0.15200000000000002,0,5,C5 (Coastal Forest),Reference
d25,2022,5,-0.41933333333333334,-0.36933333333333335,-0.12400000000000003,-0.07400000000000002,0,5,C5 (Coastal Forest),Reference
d25,2023,5,-0.41577049180327874,-0.3657704918032787,-0.126,-0.076,1,5,C5 (Coastal Forest),Reference
d25,2024,5,-0.26043715846994536,-0.21043715846994537,0.04,0.09,1,5,C5 (Coastal Forest),Reference
d38,2014,5,-0.6180000000000001,-0.5080000000000001,-0.14999999999999997,-0.040000000000000015,0,2,C2 (Dune),Reference
d38,2015,5,-0.6553333333333333,-0.5453333333333334,-0.21199999999999997,-0.10200000000000001,0,2,C2 (Dune),Reference
d38,2016,5,-0.506,-0.396,-0.041999999999999996,0.06799999999999999,0,2,C2 (Dune),Reference
d38,2017,5,-0.4526666666666667,-0.34266666666666673,-0.0019999999999999797,0.10800000000000001,0,2,C2 (Dune),Reference
d38,2018,5,-0.502,-0.392,-0.146,-0.03600000000000001,0,2,C2 (Dune),Reference
d38,2019,5,-0.612,-0.502,-0.312,-0.202,0,2,C2 (Dune),Reference
d38,2020,5,-0.6046666666666666,-0.4946666666666667,-0.22399999999999998,-0.11399999999999999,0,2,C2 (Dune),Reference
d38,2021,5,-0.5953333333333333,-0.48533333333333334,-0.18800000000000003,-0.078,0,2,C2 (Dune),Reference
d38,2022,5,-0.5713333333333334,-0.4613333333333333,-0.10399999999999998,0.006000000000000014,0,2,C2 (Dune),Reference
d38,2023,5,-0.5660000000000001,-0.45600000000000007,-0.088,0.02200000000000002,0,2,C2 (Dune),Reference
d38,2024,5,-0.41666666666666663,-0.30666666666666664,0.08600000000000001,0.196,0,2,C2 (Dune),Reference
d38,2025,5,-0.4333333333333334,-0.32333333333333336,0.054000000000000006,0.16399999999999998,0,2,C2 (Dune),Reference
d41,2014,5,-0.36,-0.27999999999999997,-0.098,-0.017999999999999995,0,2,C2 (Dune),Reference
d41,2015,5,-0.3913333333333333,-0.3113333333333333,-0.10800000000000001,-0.028000000000000014,0,2,C2 (Dune),Reference
d41,2016,5,-0.2806666666666666,-0.20066666666666663,-0.032000000000000015,0.048,0,2,C2 (Dune),Reference
d41,2017,5,-0.21066666666666664,-0.13066666666666665,0.046,0.12599999999999997,0,2,C2 (Dune),Reference
d41,2018,5,-0.23266666666666666,-0.15266666666666667,0.012,0.092,0,2,C2 (Dune),Reference
d41,2019,5,-0.31333333333333335,-0.2333333333333333,-0.06599999999999999,0.014000000000000002,0,2,C2 (Dune),Reference
d41,2020,5,-0.3026666666666667,-0.22266666666666665,-0.041999999999999996,0.038,0,2,C2 (Dune),Reference
d41,2021,5,-0.2906666666666667,-0.2106666666666667,-0.046,0.03400000000000001,0,2,C2 (Dune),Reference
d41,2022,5,-0.26999999999999996,-0.19,-0.011999999999999988,0.068,0,2,C2 (Dune),Reference
d41,2023,5,-0.2766666666666667,-0.19666666666666666,-0.009999999999999995,0.07,0,2,C2 (Dune),Reference
d41,2024,5,-0.186,-0.10600000000000001,0.072,0.152,0,2,C2 (Dune),Reference
d41,2025,5,-0.2066666666666667,-0.12666666666666665,0.05800000000000001,0.138,0,2,C2 (Dune),Reference
d43,2014,5,-0.5706666666666667,-0.5706666666666667,-0.184,-0.184,0,2,C2 (Dune),Reference
d43,2015,5,-0.6,-0.6,-0.22200000000000003,-0.22200000000000003,0,2,C2 (Dune),Reference
d43,2016,5,-0.4733333333333333,-0.4733333333333333,-0.09799999999999999,-0.09799999999999999,0,2,C2 (Dune),Reference
d43,2017,5,-0.3933333333333333,-0.3933333333333333,-0.009999999999999998,-0.009999999999999998,0,2,C2 (Dune),Reference
d43,2018,5,-0.41600000000000004,-0.41600000000000004,-0.11000000000000001,-0.11000000000000001,0,2,C2 (Dune),Reference
d43,2019,5,-0.5073333333333333,-0.5073333333333333,-0.256,-0.256,0,2,C2 (Dune),Reference
d43,2020,5,-0.49799999999999994,-0.49799999999999994,-0.20400000000000001,-0.20400000000000001,0,2,C2 (Dune),Reference
d43,2021,5,-0.4873333333333333,-0.4873333333333333,-0.194,-0.194,0,2,C2 (Dune),Reference
d43,2022,5,-0.45666666666666667,-0.45666666666666667,-0.10800000000000001,-0.10800000000000001,0,2,C2 (Dune),Reference
d43,2023,5,-0.46399999999999997,-0.46399999999999997,-0.09600000000000002,-0.09600000000000002,0,2,C2 (Dune),Reference
d43,2024,5,-0.3413333333333333,-0.3413333333333333,0.052000000000000005,0.052000000000000005,0,2,C2 (Dune),Reference
d43,2025,5,-0.3626666666666667,-0.3626666666666667,0.042,0.042,0,2,C2 (Dune),Reference
d44,2014,5,-0.5952,-0.5152,-0.28400000000000003,-0.20400000000000001,0,2,C2 (Dune),Reference
d44,2015,5,-0.632,-0.5519999999999999,-0.34400000000000003,-0.264,0,2,C2 (Dune),Reference
d44,2016,5,-0.518,-0.438,-0.24800000000000005,-0.168,0,2,C2 (Dune),Reference
d44,2017,5,-0.45200000000000007,-0.372,-0.17,-0.09,0,2,C2 (Dune),Reference
d44,2018,5,-0.4800000000000001,-0.4,-0.186,-0.10600000000000001,0,2,C2 (Dune),Reference
d44,2019,5,-0.5740000000000001,-0.49400000000000005,-0.284,-0.20400000000000001,0,2,C2 (Dune),Reference
d44,2020,5,-0.5640000000000001,-0.4840000000000001,-0.24400000000000005,-0.164,0,2,C2 (Dune),Reference
d44,2021,5,-0.554,-0.4740000000000001,-0.25000000000000006,-0.17,0,2,C2 (Dune),Reference
d44,2022,5,-0.5306666666666666,-0.45066666666666677,-0.18400000000000002,-0.10400000000000001,0,2,C2 (Dune),Reference
d44,2023,5,-0.5273333333333333,-0.44733333333333336,-0.19800000000000004,-0.118,0,2,C2 (Dune),Reference
d44,2024,5,-0.41400000000000003,-0.3340000000000001,-0.062,0.018,0,2,C2 (Dune),Reference
d44,2025,5,-0.44000000000000006,-0.36000000000000004,-0.07,0.010000000000000005,0,2,C2 (Dune),Reference
d5,2014,5,-0.492,-0.392,-0.20999999999999996,-0.10999999999999996,0,2,C2 (Dune),Reference
d5,2015,5,-0.514,-0.41400000000000003,-0.242,-0.142,0,2,C2 (Dune),Reference
d5,2016,5,-0.4006666666666666,-0.3006666666666666,-0.16399999999999998,-0.06399999999999999,0,2,C2 (Dune),Reference
d5,2017,5,-0.29399999999999993,-0.19399999999999998,-0.046,0.054000000000000006,0,2,C2 (Dune),Reference
d5,2018,5,-0.30133333333333334,-0.2013333333333333,-0.08800000000000001,0.012000000000000005,0,2,C2 (Dune),Reference
d5,2019,5,-0.38533333333333336,-0.2853333333333333,-0.194,-0.094,0,2,C2 (Dune),Reference
d5,2020,5,-0.3966666666666666,-0.2966666666666666,-0.166,-0.06599999999999999,0,2,C2 (Dune),Reference
d5,2021,5,-0.3846666666666666,-0.2846666666666666,-0.166,-0.06599999999999999,0,2,C2 (Dune),Reference
d5,2022,5,-0.356,-0.25599999999999995,-0.10999999999999999,-0.009999999999999985,0,2,C2 (Dune),Reference
d5,2023,5,-0.36466666666666664,-0.2646666666666666,-0.078,0.022000000000000013,0,2,C2 (Dune),Reference
d5,2024,5,-0.26866666666666666,-0.16866666666666663,0.02,0.12000000000000002,0,2,C2 (Dune),Reference
d5,2025,5,-0.27866666666666673,-0.17866666666666667,0.022,0.122,0,2,C2 (Dune),Reference
d6,2014,5,-0.512,-0.4620000000000001,-0.22999999999999998,-0.18000000000000002,0,2,C2 (Dune),Reference
d6,2015,5,-0.52,-0.47000000000000003,-0.19,-0.14000000000000004,0,2,C2 (Dune),Reference
